GEO_ID,B19013B_001E,B19013B_001M,NAME,B19013B_001MA,B19013B_001EA,state
0400000US01,26988,754,Alabama,null,null,01
0400000US02,56368,19615,Alaska,null,null,02
0400000US04,36351,3187,Arizona,null,null,04
0400000US05,25394,1249,Arkansas,null,null,05
0400000US06,42441,1035,California,null,null,06
0400000US08,39033,3019,Colorado,null,null,08
0400000US09,39707,2206,Connecticut,null,null,09
0400000US10,38421,3741,Delaware,null,null,10
0400000US11,37430,2077,District of Columbia,null,null,11
0400000US12,32299,550,Florida,null,null,12
0400000US13,33567,922,Georgia,null,null,13
0400000US15,56793,6835,Hawaii,null,null,15
0400000US16,23771,7591,Idaho,null,null,16
0400000US17,32866,1114,Illinois,null,null,17
0400000US18,30071,939,Indiana,null,null,18
0400000US19,22810,3197,Iowa,null,null,19
0400000US20,29346,2789,Kansas,null,null,20
0400000US21,27375,1441,Kentucky,null,null,21
0400000US22,27114,734,Louisiana,null,null,22
0400000US23,29223,16619,Maine,null,null,23
0400000US24,54549,1190,Maryland,null,null,24
0400000US25,41057,2291,Massachusetts,null,null,25
0400000US26,28718,981,Michigan,null,null,26
0400000US27,26867,1698,Minnesota,null,null,27
0400000US28,24525,911,Mississippi,null,null,28
0400000US29,30070,779,Missouri,null,null,29
0400000US30,44107,9839,Montana,null,null,30
0400000US31,26398,2454,Nebraska,null,null,31
0400000US32,34411,2554,Nevada,null,null,32
0400000US33,49529,38416,New Hampshire,null,null,33
0400000US34,45825,1277,New Jersey,null,null,34
0400000US35,37075,7431,New Mexico,null,null,35
0400000US36,39890,828,New York,null,null,36
0400000US37,30952,551,North Carolina,null,null,37
0400000US38,27510,16282,North Dakota,null,null,38
0400000US39,27172,688,Ohio,null,null,39
0400000US40,30221,1729,Oklahoma,null,null,40
0400000US41,31799,5578,Oregon,null,null,41
0400000US42,31266,751,Pennsylvania,null,null,42
0400000US44,28019,3350,Rhode Island,null,null,44
0400000US45,27643,1027,South Carolina,null,null,45
0400000US46,32389,10139,South Dakota,null,null,46
0400000US47,31293,706,Tennessee,null,null,47
0400000US48,35640,723,Texas,null,null,48
0400000US49,41523,8759,Utah,null,null,49
0400000US50,56607,40756,Vermont,null,null,50
0400000US51,41044,905,Virginia,null,null,51
0400000US53,38758,2585,Washington,null,null,53
0400000US54,29842,4591,West Virginia,null,null,54
0400000US55,26275,1402,Wisconsin,null,null,55
0400000US56,25347,11309,Wyoming,null,null,56
0400000US72,18517,1389,Puerto Rico,null,null,72
