GEO_ID,B19301C_001E,B19301C_001M,NAME,B19301C_001EA,B19301C_001MA,state
0400000US01,15851,2774,Alabama,null,null,01
0400000US02,16103,1037,Alaska,null,null,02
0400000US04,11217,642,Arizona,null,null,04
0400000US05,18027,2328,Arkansas,null,null,05
0400000US06,19720,1063,California,null,null,06
0400000US08,16362,1672,Colorado,null,null,08
0400000US09,21366,5091,Connecticut,null,null,09
0400000US10,18257,9203,Delaware,null,null,10
0400000US11,37927,29776,District of Columbia,null,null,11
0400000US12,18028,2042,Florida,null,null,12
0400000US13,18523,3059,Georgia,null,null,13
0400000US15,47553,12948,Hawaii,null,null,15
0400000US16,12364,1665,Idaho,null,null,16
0400000US17,16723,2072,Illinois,null,null,17
0400000US18,17623,3019,Indiana,null,null,18
0400000US19,11252,2023,Iowa,null,null,19
0400000US20,15494,3751,Kansas,null,null,20
0400000US21,16019,3981,Kentucky,null,null,21
0400000US22,17261,2676,Louisiana,null,null,22
0400000US23,12449,1967,Maine,null,null,23
0400000US24,25872,5039,Maryland,null,null,24
0400000US25,19725,4632,Massachusetts,null,null,25
0400000US26,17510,1350,Michigan,null,null,26
0400000US27,15151,2087,Minnesota,null,null,27
0400000US28,15207,2104,Mississippi,null,null,28
0400000US29,19466,2707,Missouri,null,null,29
0400000US30,13084,1491,Montana,null,null,30
0400000US31,10048,1683,Nebraska,null,null,31
0400000US32,18059,2562,Nevada,null,null,32
0400000US33,28831,8852,New Hampshire,null,null,33
0400000US34,20644,3511,New Jersey,null,null,34
0400000US35,12369,674,New Mexico,null,null,35
0400000US36,18455,2044,New York,null,null,36
0400000US37,12775,1004,North Carolina,null,null,37
0400000US38,12315,1801,North Dakota,null,null,38
0400000US39,18994,2826,Ohio,null,null,39
0400000US40,15305,687,Oklahoma,null,null,40
0400000US41,17464,2132,Oregon,null,null,41
0400000US42,16179,2140,Pennsylvania,null,null,42
0400000US44,13631,7058,Rhode Island,null,null,44
0400000US45,17825,4186,South Carolina,null,null,45
0400000US46,7774,556,South Dakota,null,null,46
0400000US47,16541,3335,Tennessee,null,null,47
0400000US48,18895,1391,Texas,null,null,48
0400000US49,11536,1423,Utah,null,null,49
0400000US50,18870,5479,Vermont,null,null,50
0400000US51,21841,2680,Virginia,null,null,51
0400000US53,18072,1243,Washington,null,null,53
0400000US54,18381,7017,West Virginia,null,null,54
0400000US55,15653,1392,Wisconsin,null,null,55
0400000US56,13981,3975,Wyoming,null,null,56
0400000US72,10238,2436,Puerto Rico,null,null,72
