GEO_ID,B19013I_001E,B19013I_001M,NAME,B19013I_001EA,B19013I_001MA,state
0400000US01,32666,2723,Alabama,null,null,01
0400000US02,57328,14947,Alaska,null,null,02
0400000US04,36622,868,Arizona,null,null,04
0400000US05,33427,2567,Arkansas,null,null,05
0400000US06,45185,394,California,null,null,06
0400000US08,37426,1207,Colorado,null,null,08
0400000US09,37421,2121,Connecticut,null,null,09
0400000US10,43647,6535,Delaware,null,null,10
0400000US11,60798,11857,District of Columbia,null,null,11
0400000US12,38288,809,Florida,null,null,12
0400000US13,34873,1868,Georgia,null,null,13
0400000US15,46977,4165,Hawaii,null,null,15
0400000US16,34552,2566,Idaho,null,null,16
0400000US17,44818,1082,Illinois,null,null,17
0400000US18,33232,2054,Indiana,null,null,18
0400000US19,37192,3207,Iowa,null,null,19
0400000US20,35576,2385,Kansas,null,null,20
0400000US21,31941,3045,Kentucky,null,null,21
0400000US22,44909,3206,Louisiana,null,null,22
0400000US23,27161,10831,Maine,null,null,23
0400000US24,60878,2701,Maryland,null,null,24
0400000US25,31036,1762,Massachusetts,null,null,25
0400000US26,36355,1515,Michigan,null,null,26
0400000US27,37906,2917,Minnesota,null,null,27
0400000US28,39447,6962,Mississippi,null,null,28
0400000US29,35939,2471,Missouri,null,null,29
0400000US30,36766,8954,Montana,null,null,30
0400000US31,35962,2641,Nebraska,null,null,31
0400000US32,42427,1625,Nevada,null,null,32
0400000US33,51253,10866,New Hampshire,null,null,33
0400000US34,47166,1124,New Jersey,null,null,34
0400000US35,35000,1287,New Mexico,null,null,35
0400000US36,39644,717,New York,null,null,36
0400000US37,32262,1096,North Carolina,null,null,37
0400000US38,35804,7660,North Dakota,null,null,38
0400000US39,33178,1873,Ohio,null,null,39
0400000US40,34943,2006,Oklahoma,null,null,40
0400000US41,37298,1921,Oregon,null,null,41
0400000US42,32244,1119,Pennsylvania,null,null,42
0400000US44,31774,3386,Rhode Island,null,null,44
0400000US45,33592,3795,South Carolina,null,null,45
0400000US46,44694,6874,South Dakota,null,null,46
0400000US47,31999,1821,Tennessee,null,null,47
0400000US48,37087,429,Texas,null,null,48
0400000US49,39771,2470,Utah,null,null,49
0400000US50,29836,23281,Vermont,null,null,50
0400000US51,58309,3391,Virginia,null,null,51
0400000US53,39669,1633,Washington,null,null,53
0400000US54,31546,7039,West Virginia,null,null,54
0400000US55,35200,1570,Wisconsin,null,null,55
0400000US56,47313,5695,Wyoming,null,null,56
0400000US72,18771,321,Puerto Rico,null,null,72
