GEO_ID,B99193_001E,B99193_002E,B99193_003E,B99193_004E,B99193_005E,B99193_006E,B99193_007E,B99193_008E,NAME,B99193_001EA,B99193_002EA,B99193_003EA,B99193_004EA,B99193_005EA,B99193_006EA,B99193_007EA,B99193_008EA,state
0400000US01,1227884,862323,30690,26427,26069,37599,67474,177302,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,170859,130349,2107,5850,4335,5015,14200,9003,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,1548428,1069666,33444,36135,30901,42627,75613,260042,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,761361,534987,16309,17430,18954,23477,42107,108097,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,8507856,5922218,205241,257630,217055,310710,507809,1087193,California,null,null,null,null,null,null,null,null,06
0400000US08,1258885,937771,25030,33202,25659,31675,54940,150608,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,890770,623161,21916,30331,21329,29409,48674,115950,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,221233,150943,5221,7203,5096,7902,11082,33786,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,101519,66962,2667,3347,2634,4030,7238,14641,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,4556930,3104405,132053,116898,100962,142870,228098,731644,Florida,null,null,null,null,null,null,null,null,12
0400000US13,2385969,1591175,58733,58864,49298,75727,130136,422036,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,303075,204980,6399,8461,9910,13475,25717,34133,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,401806,297583,7265,11638,7419,9856,19071,48974,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,3133813,2163442,69958,91059,73083,94628,166681,474962,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,1656386,1234128,34470,45793,36859,39926,62107,203103,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,793768,607601,15570,22110,16784,20084,34094,77525,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,721592,548957,14008,20753,16898,19239,32193,69544,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,1126685,834927,25355,27820,24484,30431,52645,131023,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,1129117,733458,28273,33627,23268,39194,70241,201056,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,345328,268284,5318,10752,7120,9424,13838,30592,Maine,null,null,null,null,null,null,null,null,23
0400000US24,1431958,1033065,32719,46259,35755,44841,78153,161166,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,1590257,1092383,35140,51367,39122,51318,88488,232439,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,2508780,1797613,62373,72979,54940,74582,120972,325321,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,1353758,1040633,26960,37520,25973,36533,53792,132347,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,746115,490811,19049,17586,16393,26747,51376,124153,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,1524078,1091005,30551,40859,35544,47425,71298,207396,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,255199,184178,4300,7645,5212,8759,11788,33317,Montana,null,null,null,null,null,null,null,null,30
0400000US31,468407,358244,8816,15694,9258,12384,18430,45581,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,639686,439121,13231,17714,13745,19953,32694,103228,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,344057,248088,6910,8572,8726,12001,15419,44341,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,2185732,1478563,55574,74221,57941,73212,126322,319899,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,501092,349310,10075,11589,10269,16172,28094,75583,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,4632676,2951299,111225,145017,119856,175805,289309,840165,New York,null,null,null,null,null,null,null,null,36
0400000US37,2441916,1732113,48323,65132,56145,80538,121877,337788,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,171945,131742,2586,4210,3316,4999,7375,17717,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,2960107,2179364,71529,81688,61693,84545,133940,347348,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,954622,686536,18317,23274,20690,30628,46422,128755,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,963362,737169,20726,26329,19200,28347,41194,90397,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,3197710,2275483,76328,94919,71139,94290,154847,430704,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,246028,168067,5910,7746,7025,8962,15376,32942,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,1180687,788784,28154,28996,29813,39670,75430,189840,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,204029,159574,3940,5049,3609,5479,8592,17786,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,1644896,1168080,40475,39592,37079,48756,88107,222807,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,6091590,4241255,135559,158949,139223,196188,328281,892135,Texas,null,null,null,null,null,null,null,null,48
0400000US49,665964,504885,11139,21095,17574,20239,28268,62764,Utah,null,null,null,null,null,null,null,null,49
0400000US50,159846,119864,2868,4766,3703,4743,7618,16284,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,2013520,1465896,45860,59278,41425,53878,95548,251635,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,1681386,1300235,34671,46122,35404,39878,63746,161330,Washington,null,null,null,null,null,null,null,null,53
0400000US54,485652,334267,10312,17591,10224,15276,25162,72820,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,1453332,1089452,29777,42602,31778,36406,62011,161306,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,147394,111132,2264,3908,2175,3862,7078,16975,Wyoming,null,null,null,null,null,null,null,null,56
