GEO_ID,B19025A_001E,B19025A_001M,NAME,B19025A_001EA,B19025A_001MA,state
0400000US01,81060180700,1197917924,Alabama,null,null,01
0400000US02,16753271300,515254257,Alaska,null,null,02
0400000US04,127538738700,1503670671,Arizona,null,null,04
0400000US05,50300810400,888065462,Arkansas,null,null,05
0400000US06,704703378300,4645226972,California,null,null,06
0400000US08,128005695600,1589086177,Colorado,null,null,08
0400000US09,107920497700,1833808779,Connecticut,null,null,09
0400000US10,19028044900,576853669,Delaware,null,null,10
0400000US11,15233668000,594759139,District of Columbia,null,null,11
0400000US12,372305334100,3609440410,Florida,null,null,12
0400000US13,159372932200,1449478266,Georgia,null,null,13
0400000US15,12358347700,508179956,Hawaii,null,null,15
0400000US16,30873440000,601499859,Idaho,null,null,16
0400000US17,280994132000,1860182480,Illinois,null,null,17
0400000US18,130766015900,1151311066,Indiana,null,null,18
0400000US19,71327256900,879552494,Iowa,null,null,19
0400000US20,63378467500,1001428710,Kansas,null,null,20
0400000US21,84110749300,1156897278,Kentucky,null,null,21
0400000US22,76319814200,1365607350,Louisiana,null,null,22
0400000US23,31559804000,604582847,Maine,null,null,23
0400000US24,131776659200,1756016594,Maryland,null,null,24
0400000US25,186437787000,1564901348,Massachusetts,null,null,25
0400000US26,195446422700,1342920943,Michigan,null,null,26
0400000US27,137925474800,1409821171,Minnesota,null,null,27
0400000US28,40715832000,765473595,Mississippi,null,null,28
0400000US29,124239442800,1341892457,Missouri,null,null,29
0400000US30,21393586400,460505649,Montana,null,null,30
0400000US31,41739562500,655539052,Nebraska,null,null,31
0400000US32,52692358100,1100338318,Nevada,null,null,32
0400000US33,38240751000,817864264,New Hampshire,null,null,33
0400000US34,225017754600,2295820813,New Jersey,null,null,34
0400000US35,36253261500,776297192,New Mexico,null,null,35
0400000US36,438664116300,3883422711,New York,null,null,36
0400000US37,173567030300,1905679334,North Carolina,null,null,37
0400000US38,16321832400,428693087,North Dakota,null,null,38
0400000US39,239622399700,1630030477,Ohio,null,null,39
0400000US40,66907702800,749751490,Oklahoma,null,null,40
0400000US41,83454324700,1133830248,Oregon,null,null,41
0400000US42,290238494900,2152336679,Pennsylvania,null,null,42
0400000US44,25542260500,670224391,Rhode Island,null,null,44
0400000US45,79209888800,1127412662,South Carolina,null,null,45
0400000US46,17990171800,495425028,South Dakota,null,null,46
0400000US47,118303338900,1396346481,Tennessee,null,null,47
0400000US48,473763666400,2990423271,Texas,null,null,48
0400000US49,56005797000,895732851,Utah,null,null,49
0400000US50,15965261500,411688378,Vermont,null,null,50
0400000US51,192197652300,1842125620,Virginia,null,null,51
0400000US53,159888318000,1768835151,Washington,null,null,53
0400000US54,35975264200,648223099,West Virginia,null,null,54
0400000US55,132065961700,1184557857,Wisconsin,null,null,55
0400000US56,14230634200,612675882,Wyoming,null,null,56
0400000US72,27345818300,651359063,Puerto Rico,null,null,72
