GEO_ID,B99161_001E,B99161_002E,B99161_003E,NAME,B99161_001EA,B99161_002EA,B99161_003EA,state
0400000US01,4477229,189387,4287842,Alabama,null,null,null,01
0400000US02,660403,14932,645471,Alaska,null,null,null,02
0400000US04,5957961,307373,5650588,Arizona,null,null,null,04
0400000US05,2727155,83667,2643488,Arkansas,null,null,null,05
0400000US06,34820465,1137812,33682653,California,null,null,null,06
0400000US08,4706794,172598,4534196,Colorado,null,null,null,08
0400000US09,3375388,99119,3276269,Connecticut,null,null,null,09
0400000US10,843674,24321,819353,Delaware,null,null,null,10
0400000US11,571592,25600,545992,District of Columbia,null,null,null,11
0400000US12,17775340,763327,17012013,Florida,null,null,null,12
0400000US13,9030273,381018,8649255,Georgia,null,null,null,13
0400000US15,1276928,46422,1230506,Hawaii,null,null,null,15
0400000US16,1450742,53192,1397550,Idaho,null,null,null,16
0400000US17,12010235,369549,11640686,Illinois,null,null,null,17
0400000US18,6057306,213812,5843494,Indiana,null,null,null,18
0400000US19,2850218,83406,2766812,Iowa,null,null,null,19
0400000US20,2654069,72593,2581476,Kansas,null,null,null,20
0400000US21,4066511,134737,3931774,Kentucky,null,null,null,21
0400000US22,4230220,149502,4080718,Louisiana,null,null,null,22
0400000US23,1258997,35012,1223985,Maine,null,null,null,23
0400000US24,5421054,180250,5240804,Maryland,null,null,null,24
0400000US25,6190919,238143,5952776,Massachusetts,null,null,null,25
0400000US26,9285194,289698,8995496,Michigan,null,null,null,26
0400000US27,4954466,130979,4823487,Minnesota,null,null,null,27
0400000US28,2760957,93211,2667746,Mississippi,null,null,null,28
0400000US29,5608805,186233,5422572,Missouri,null,null,null,29
0400000US30,929026,25919,903107,Montana,null,null,null,30
0400000US31,1698792,42049,1656743,Nebraska,null,null,null,31
0400000US32,2517937,60294,2457643,Nevada,null,null,null,32
0400000US33,1247886,36796,1211090,New Hampshire,null,null,null,33
0400000US34,8263053,256597,8006456,New Jersey,null,null,null,34
0400000US35,1921916,62525,1859391,New Mexico,null,null,null,35
0400000US36,18241464,707545,17533919,New York,null,null,null,36
0400000US37,8929538,287019,8642519,North Carolina,null,null,null,37
0400000US38,630058,10249,619809,North Dakota,null,null,null,38
0400000US39,10820130,319217,10500913,Ohio,null,null,null,39
0400000US40,3497798,103237,3394561,Oklahoma,null,null,null,40
0400000US41,3602925,102322,3500603,Oregon,null,null,null,41
0400000US42,11983239,431051,11552188,Pennsylvania,null,null,null,42
0400000US44,995774,31540,964234,Rhode Island,null,null,null,44
0400000US45,4334519,179961,4154558,South Carolina,null,null,null,45
0400000US46,758975,17514,741461,South Dakota,null,null,null,46
0400000US47,5950484,188787,5761697,Tennessee,null,null,null,47
0400000US48,23327776,688899,22638877,Texas,null,null,null,48
0400000US49,2512866,65735,2447131,Utah,null,null,null,49
0400000US50,593692,13900,579792,Vermont,null,null,null,50
0400000US51,7517185,244463,7272722,Virginia,null,null,null,51
0400000US53,6306287,180573,6125714,Washington,null,null,null,53
0400000US54,1752096,39440,1712656,West Virginia,null,null,null,54
0400000US55,5335995,142115,5193880,Wisconsin,null,null,null,55
0400000US56,523440,12572,510868,Wyoming,null,null,null,56
0400000US72,3498886,68379,3430507,Puerto Rico,null,null,null,72
