GEO_ID,B25119_001E,B25119_001M,B25119_002E,B25119_002M,B25119_003E,B25119_003M,NAME,B25119_001MA,B25119_001EA,B25119_002EA,B25119_002MA,B25119_003EA,B25119_003MA,state
0400000US01,40474,472,50572,670,22699,683,Alabama,null,null,null,null,null,null,01
0400000US02,64576,2085,81981,2297,41441,1890,Alaska,null,null,null,null,null,null,02
0400000US04,46789,531,57760,833,31156,576,Arizona,null,null,null,null,null,null,04
0400000US05,38307,643,47766,919,23639,853,Arkansas,null,null,null,null,null,null,05
0400000US06,57708,354,78386,551,39067,357,California,null,null,null,null,null,null,06
0400000US08,54046,729,70312,589,31924,579,Colorado,null,null,null,null,null,null,08
0400000US09,64032,1092,83376,1338,33556,1388,Connecticut,null,null,null,null,null,null,09
0400000US10,55847,1499,67702,2125,31712,1410,Delaware,null,null,null,null,null,null,10
0400000US11,60903,1540,100993,5191,42104,3059,District of Columbia,null,null,null,null,null,null,11
0400000US12,44409,324,52961,454,30276,315,Florida,null,null,null,null,null,null,12
0400000US13,46430,470,59366,652,27476,622,Georgia,null,null,null,null,null,null,13
0400000US15,63030,1556,80272,1659,44857,1595,Hawaii,null,null,null,null,null,null,15
0400000US16,43490,1005,53275,1115,26375,884,Idaho,null,null,null,null,null,null,16
0400000US17,52972,439,67180,429,30256,351,Illinois,null,null,null,null,null,null,17
0400000US18,44613,452,55799,471,24633,534,Indiana,null,null,null,null,null,null,18
0400000US19,47961,647,58640,884,26751,691,Iowa,null,null,null,null,null,null,19
0400000US20,48257,870,60939,757,27894,929,Kansas,null,null,null,null,null,null,20
0400000US21,40062,502,50677,611,22276,573,Kentucky,null,null,null,null,null,null,21
0400000US22,42505,707,53491,936,25296,731,Louisiana,null,null,null,null,null,null,22
0400000US23,45815,953,56312,1003,24716,1146,Maine,null,null,null,null,null,null,23
0400000US24,68854,922,87439,852,41459,778,Maryland,null,null,null,null,null,null,24
0400000US25,62072,408,83922,938,34078,1137,Massachusetts,null,null,null,null,null,null,25
0400000US26,45413,306,55042,389,23931,440,Michigan,null,null,null,null,null,null,26
0400000US27,55459,457,68261,673,28043,661,Minnesota,null,null,null,null,null,null,27
0400000US28,36851,635,46117,924,21684,731,Mississippi,null,null,null,null,null,null,28
0400000US29,44301,507,56015,621,25362,503,Missouri,null,null,null,null,null,null,29
0400000US30,42666,1130,52723,1597,27330,1014,Montana,null,null,null,null,null,null,30
0400000US31,48408,904,60993,812,28515,1194,Nebraska,null,null,null,null,null,null,31
0400000US32,51001,792,65496,1015,35635,995,Nevada,null,null,null,null,null,null,32
0400000US33,61042,1147,74183,1646,35693,1602,New Hampshire,null,null,null,null,null,null,33
0400000US34,67681,763,87362,808,38725,931,New Jersey,null,null,null,null,null,null,34
0400000US35,42090,734,51871,940,26278,959,New Mexico,null,null,null,null,null,null,35
0400000US36,54148,376,75238,511,35223,355,New York,null,null,null,null,null,null,36
0400000US37,43326,370,54649,573,26422,359,North Carolina,null,null,null,null,null,null,37
0400000US38,48670,1575,62055,1447,28112,1886,North Dakota,null,null,null,null,null,null,38
0400000US39,45090,294,57437,429,24532,404,Ohio,null,null,null,null,null,null,39
0400000US40,42072,407,52627,728,26143,594,Oklahoma,null,null,null,null,null,null,40
0400000US41,46560,542,61208,653,28582,700,Oregon,null,null,null,null,null,null,41
0400000US42,49288,433,60996,393,27110,347,Pennsylvania,null,null,null,null,null,null,42
0400000US44,52254,1244,72882,1908,28041,2018,Rhode Island,null,null,null,null,null,null,44
0400000US45,42018,424,52105,547,25051,734,South Carolina,null,null,null,null,null,null,45
0400000US46,45904,1215,58885,2143,26672,1340,South Dakota,null,null,null,null,null,null,46
0400000US47,41461,403,52032,534,24311,607,Tennessee,null,null,null,null,null,null,47
0400000US48,48615,347,62332,370,31028,286,Texas,null,null,null,null,null,null,48
0400000US49,54744,625,66005,808,31436,781,Utah,null,null,null,null,null,null,49
0400000US50,49406,1483,61191,1139,27466,1860,Vermont,null,null,null,null,null,null,50
0400000US51,60674,457,74846,765,38239,769,Virginia,null,null,null,null,null,null,51
0400000US53,55631,550,71030,650,34232,742,Washington,null,null,null,null,null,null,53
0400000US54,38218,896,45427,881,20822,850,West Virginia,null,null,null,null,null,null,54
0400000US55,49001,500,62123,393,27087,552,Wisconsin,null,null,null,null,null,null,55
0400000US56,53512,1894,63435,2610,32143,1622,Wyoming,null,null,null,null,null,null,56
0400000US72,18862,324,23126,467,10714,445,Puerto Rico,null,null,null,null,null,null,72
