GEO_ID,B19025F_001E,B19025F_001M,NAME,B19025F_001EA,B19025F_001MA,state
0400000US01,493519400,73566165,Alabama,null,null,01
0400000US02,138564800,80740591,Alaska,null,null,02
0400000US04,4882791600,379746251,Arizona,null,null,04
0400000US05,556547600,83828334,Arkansas,null,null,05
0400000US06,63099681200,1359713525,California,null,null,06
0400000US08,3553715300,312944805,Colorado,null,null,08
0400000US09,2200792700,192674606,Connecticut,null,null,09
0400000US10,218519300,63640381,Delaware,null,null,10
0400000US11,282339900,97310682,District of Columbia,null,null,11
0400000US12,6006509900,526703562,Florida,null,null,12
0400000US13,2962092100,304923448,Georgia,null,null,13
0400000US15,254414200,69899177,Hawaii,null,null,15
0400000US16,338694300,65426591,Idaho,null,null,16
0400000US17,10027147500,442744560,Illinois,null,null,17
0400000US18,1292274100,120578533,Indiana,null,null,18
0400000US19,492579700,78387095,Iowa,null,null,19
0400000US20,768292600,107691906,Kansas,null,null,20
0400000US21,356846600,74942764,Kentucky,null,null,21
0400000US22,974324100,222662231,Louisiana,null,null,22
0400000US23,35004500,22486956,Maine,null,null,23
0400000US24,2670577900,240059652,Maryland,null,null,24
0400000US25,3270385600,222083216,Massachusetts,null,null,25
0400000US26,1366768600,144231351,Michigan,null,null,26
0400000US27,751211900,140466123,Minnesota,null,null,27
0400000US28,246798500,60632172,Mississippi,null,null,28
0400000US29,580146800,84449958,Missouri,null,null,29
0400000US30,37533400,21210403,Montana,null,null,30
0400000US31,410681900,83486982,Nebraska,null,null,31
0400000US32,2143430200,192074629,Nevada,null,null,32
0400000US33,216540500,85684012,New Hampshire,null,null,33
0400000US34,8322243200,486489263,New Jersey,null,null,34
0400000US35,3587050800,265495190,New Mexico,null,null,35
0400000US36,22825340400,780628740,New York,null,null,36
0400000US37,2845090200,208868489,North Carolina,null,null,37
0400000US38,61163600,33721752,North Dakota,null,null,38
0400000US39,1137836100,265366441,Ohio,null,null,39
0400000US40,1147629300,144136508,Oklahoma,null,null,40
0400000US41,1784300100,248034003,Oregon,null,null,41
0400000US42,2322197300,176927228,Pennsylvania,null,null,42
0400000US44,699851800,107845469,Rhode Island,null,null,44
0400000US45,795846600,150243037,South Carolina,null,null,45
0400000US46,72574600,26946160,South Dakota,null,null,46
0400000US47,906327100,165003518,Tennessee,null,null,47
0400000US48,22566666300,644503032,Texas,null,null,48
0400000US49,1237760200,151887273,Utah,null,null,49
0400000US50,24025300,15168908,Vermont,null,null,50
0400000US51,3114072200,335863036,Virginia,null,null,51
0400000US53,2826474000,217584071,Washington,null,null,53
0400000US54,25361100,14230334,West Virginia,null,null,54
0400000US55,987459300,114958989,Wisconsin,null,null,55
0400000US56,199837500,63105468,Wyoming,null,null,56
0400000US72,3678171200,221707934,Puerto Rico,null,null,72
