GEO_ID,B98012_001E,B98012_002E,B98012_003E,NAME,B98012_001EA,B98012_002EA,B98012_003EA,state
0400000US01,90.9,89.8,92.0,Alabama,null,null,null,01
0400000US02,94.7,92.8,96.7,Alaska,null,null,null,02
0400000US04,91.4,91.0,91.7,Arizona,null,null,null,04
0400000US05,94.4,92.5,96.1,Arkansas,null,null,null,05
0400000US06,94.0,93.2,94.8,California,null,null,null,06
0400000US08,96.3,96.1,96.6,Colorado,null,null,null,08
0400000US09,95.4,94.7,96.0,Connecticut,null,null,null,09
0400000US10,94.6,92.7,96.5,Delaware,null,null,null,10
0400000US11,85.6,83.7,87.2,District of Columbia,null,null,null,11
0400000US12,89.1,88.2,90.1,Florida,null,null,null,12
0400000US13,92.2,92.2,92.2,Georgia,null,null,null,13
0400000US15,90.6,89.4,91.7,Hawaii,null,null,null,15
0400000US16,96.2,94.8,97.6,Idaho,null,null,null,16
0400000US17,95.7,95.0,96.5,Illinois,null,null,null,17
0400000US18,96.0,95.5,96.5,Indiana,null,null,null,18
0400000US19,97.4,96.7,98.1,Iowa,null,null,null,19
0400000US20,95.1,94.2,95.9,Kansas,null,null,null,20
0400000US21,96.0,96.0,95.9,Kentucky,null,null,null,21
0400000US22,93.1,91.6,94.6,Louisiana,null,null,null,22
0400000US23,98.4,97.6,99.2,Maine,null,null,null,23
0400000US24,94.6,94.7,94.6,Maryland,null,null,null,24
0400000US25,96.2,95.2,97.1,Massachusetts,null,null,null,25
0400000US26,96.0,95.2,96.7,Michigan,null,null,null,26
0400000US27,97.0,96.9,97.1,Minnesota,null,null,null,27
0400000US28,95.1,94.6,95.6,Mississippi,null,null,null,28
0400000US29,95.5,94.3,96.7,Missouri,null,null,null,29
0400000US30,93.8,93.1,94.4,Montana,null,null,null,30
0400000US31,96.8,96.8,96.9,Nebraska,null,null,null,31
0400000US32,92.2,92.2,92.2,Nevada,null,null,null,32
0400000US33,98.2,96.8,99.6,New Hampshire,null,null,null,33
0400000US34,96.3,96.1,96.4,New Jersey,null,null,null,34
0400000US35,92.1,90.8,93.4,New Mexico,null,null,null,35
0400000US36,96.7,95.9,97.4,New York,null,null,null,36
0400000US37,93.5,92.9,94.1,North Carolina,null,null,null,37
0400000US38,96.5,96.5,96.5,North Dakota,null,null,null,38
0400000US39,97.1,96.4,97.8,Ohio,null,null,null,39
0400000US40,94.0,92.9,95.0,Oklahoma,null,null,null,40
0400000US41,96.6,95.6,97.5,Oregon,null,null,null,41
0400000US42,95.2,94.7,95.7,Pennsylvania,null,null,null,42
0400000US44,95.0,94.9,95.1,Rhode Island,null,null,null,44
0400000US45,93.0,92.4,93.6,South Carolina,null,null,null,45
0400000US46,95.9,95.6,96.2,South Dakota,null,null,null,46
0400000US47,94.6,94.0,95.1,Tennessee,null,null,null,47
0400000US48,94.0,93.4,94.5,Texas,null,null,null,48
0400000US49,98.8,97.8,99.8,Utah,null,null,null,49
0400000US50,94.9,94.5,95.3,Vermont,null,null,null,50
0400000US51,94.4,93.9,94.9,Virginia,null,null,null,51
0400000US53,96.9,96.8,97.0,Washington,null,null,null,53
0400000US54,96.0,94.6,97.2,West Virginia,null,null,null,54
0400000US55,97.0,96.6,97.4,Wisconsin,null,null,null,55
0400000US56,94.3,93.3,95.4,Wyoming,null,null,null,56
0400000US72,94.3,93.1,95.5,Puerto Rico,null,null,null,72
