GEO_ID,B23018_001E,B23018_001M,B23018_002E,B23018_002M,B23018_003E,B23018_003M,NAME,B23018_001EA,B23018_001MA,B23018_002MA,B23018_002EA,B23018_003MA,B23018_003EA,state
0400000US01,84414566,605664,46822514,389321,37592052,440540,Alabama,null,null,null,null,null,null,01
0400000US02,16904580,242951,10227283,180396,6677297,188201,Alaska,null,null,null,null,null,null,02
0400000US04,111395881,759569,62461235,471364,48934646,503457,Arizona,null,null,null,null,null,null,04
0400000US05,52560836,408798,29087818,290799,23473018,304938,Arkansas,null,null,null,null,null,null,05
0400000US06,669664609,1814575,380443392,1059412,289221217,1229032,California,null,null,null,null,null,null,06
0400000US08,104533711,563372,59638424,381528,44895287,445148,Colorado,null,null,null,null,null,null,08
0400000US09,70113527,402216,38674812,353526,31438715,287573,Connecticut,null,null,null,null,null,null,09
0400000US10,16873141,230019,8924715,147096,7948426,175552,Delaware,null,null,null,null,null,null,10
0400000US11,13289274,221978,6699817,145770,6589457,156140,District of Columbia,null,null,null,null,null,null,11
0400000US12,327282979,1122605,176919898,832128,150363081,901093,Florida,null,null,null,null,null,null,12
0400000US13,178886996,903639,98413833,634180,80473163,658418,Georgia,null,null,null,null,null,null,13
0400000US15,26544654,257696,14704430,205675,11840224,207135,Hawaii,null,null,null,null,null,null,15
0400000US16,28863473,304616,16572920,225085,12290553,203440,Idaho,null,null,null,null,null,null,16
0400000US17,242095012,856650,133991574,637127,108103438,503873,Illinois,null,null,null,null,null,null,17
0400000US18,121211508,574182,67784897,426110,53426611,404542,Indiana,null,null,null,null,null,null,18
0400000US19,62619607,384431,34923709,283097,27695898,239325,Iowa,null,null,null,null,null,null,19
0400000US20,56974921,417297,31905242,333117,25069679,288692,Kansas,null,null,null,null,null,null,20
0400000US21,78196402,628576,43647399,451779,34549003,358782,Kentucky,null,null,null,null,null,null,21
0400000US22,85899459,584624,47738248,425024,38161211,385242,Louisiana,null,null,null,null,null,null,22
0400000US23,26327524,257111,14327042,180414,12000482,176191,Maine,null,null,null,null,null,null,23
0400000US24,118831992,672196,62820057,387567,56011935,505827,Maryland,null,null,null,null,null,null,24
0400000US25,130550725,651552,71219771,459686,59330954,501392,Massachusetts,null,null,null,null,null,null,25
0400000US26,171457542,780926,94285436,567153,77172106,509631,Michigan,null,null,null,null,null,null,26
0400000US27,108901058,443046,60130324,325995,48770734,318535,Minnesota,null,null,null,null,null,null,27
0400000US28,50810505,489426,27904240,364199,22906265,348494,Mississippi,null,null,null,null,null,null,28
0400000US29,114688992,533180,61839742,424552,52849250,402248,Missouri,null,null,null,null,null,null,29
0400000US30,19704675,253995,11164493,192019,8540182,137486,Montana,null,null,null,null,null,null,30
0400000US31,38392224,292344,21383749,176907,17008475,187151,Nebraska,null,null,null,null,null,null,31
0400000US32,50793962,424021,28505057,341365,22288905,269793,Nevada,null,null,null,null,null,null,32
0400000US33,27802002,253333,15363644,190224,12438358,179207,New Hampshire,null,null,null,null,null,null,33
0400000US34,168217827,684663,93727496,527976,74490331,493974,New Jersey,null,null,null,null,null,null,34
0400000US35,36106856,375613,19965474,261430,16141382,273288,New Mexico,null,null,null,null,null,null,35
0400000US36,366780224,1216562,200603474,848065,166176750,770581,New York,null,null,null,null,null,null,36
0400000US37,178343527,752945,98124460,499435,80219067,588207,North Carolina,null,null,null,null,null,null,37
0400000US38,15149526,165986,8781205,122848,6368321,103581,North Dakota,null,null,null,null,null,null,38
0400000US39,211944693,807093,116149359,601960,95795334,623279,Ohio,null,null,null,null,null,null,39
0400000US40,71097012,465172,40213712,339542,30883300,343130,Oklahoma,null,null,null,null,null,null,40
0400000US41,69617080,561378,38383886,416651,31233194,354394,Oregon,null,null,null,null,null,null,41
0400000US42,239538586,863429,133081756,649641,106456830,555602,Pennsylvania,null,null,null,null,null,null,42
0400000US44,19838489,245552,10473793,192082,9364696,178595,Rhode Island,null,null,null,null,null,null,44
0400000US45,83476931,544995,45340430,476415,38136501,346928,South Carolina,null,null,null,null,null,null,45
0400000US46,17223726,202275,9729234,171418,7494492,118810,South Dakota,null,null,null,null,null,null,46
0400000US47,115324844,705692,63151168,536865,52173676,424800,Tennessee,null,null,null,null,null,null,47
0400000US48,485495729,1341008,276818660,934160,208677069,1173013,Texas,null,null,null,null,null,null,48
0400000US49,49677535,393548,29791697,273136,19885838,256305,Utah,null,null,null,null,null,null,49
0400000US50,12986400,190029,7097992,129559,5888408,124481,Vermont,null,null,null,null,null,null,50
0400000US51,163764681,638638,89977015,481593,73787666,469069,Virginia,null,null,null,null,null,null,51
0400000US53,129992686,657629,73871353,470591,56121333,492069,Washington,null,null,null,null,null,null,53
0400000US54,31630939,353787,17959496,282826,13671443,216817,West Virginia,null,null,null,null,null,null,54
0400000US55,114742063,582665,63710676,422765,51031387,302150,Wisconsin,null,null,null,null,null,null,55
0400000US56,12540751,192889,7382354,144079,5158397,106354,Wyoming,null,null,null,null,null,null,56
0400000US72,43524245,424052,24032586,319195,19491659,301887,Puerto Rico,null,null,null,null,null,null,72
