GEO_ID,B08013_001E,B08013_001M,B08013_002E,B08013_002M,B08013_003E,B08013_003M,NAME,B08013_001EA,B08013_001MA,B08013_002MA,B08013_002EA,B08013_003MA,B08013_003EA,state
0400000US01,45734230,600433,25785280,451530,19948945,360578,Alabama,null,null,null,null,null,null,01
0400000US02,6100595,237105,3589585,175069,2511010,125553,Alaska,null,null,null,null,null,null,02
0400000US04,60533900,801978,33679920,528030,26853980,522350,Arizona,null,null,null,null,null,null,04
0400000US05,25178550,462927,13896285,359253,11282265,268338,Arkansas,null,null,null,null,null,null,05
0400000US06,405422285,1943586,233137360,1444905,172284925,1133535,California,null,null,null,null,null,null,06
0400000US08,54754485,711115,31139570,558200,23614915,401253,Colorado,null,null,null,null,null,null,08
0400000US09,40485455,569410,22498585,451761,17986870,338511,Connecticut,null,null,null,null,null,null,09
0400000US10,9465400,233864,4979915,193847,4485485,159178,Delaware,null,null,null,null,null,null,10
0400000US11,8299135,245679,3978705,155872,4320430,185991,District of Columbia,null,null,null,null,null,null,11
0400000US12,191245090,1336118,103429900,1187579,87815190,845332,Florida,null,null,null,null,null,null,12
0400000US13,105845395,1009049,58165045,742296,47680350,625362,Georgia,null,null,null,null,null,null,13
0400000US15,15899725,296484,8560985,220561,7338740,209838,Hawaii,null,null,null,null,null,null,15
0400000US16,12814390,319367,7320795,226500,5493595,186685,Idaho,null,null,null,null,null,null,16
0400000US17,154641390,1027940,85451885,750352,69189510,627807,Illinois,null,null,null,null,null,null,17
0400000US18,63897200,848697,35622625,602013,28274570,446015,Indiana,null,null,null,null,null,null,18
0400000US19,27488735,403981,14824500,268719,12664230,238848,Iowa,null,null,null,null,null,null,19
0400000US20,24842820,412845,13804270,296177,11038550,220988,Kansas,null,null,null,null,null,null,20
0400000US21,39263570,589319,21791080,432771,17472490,335973,Kentucky,null,null,null,null,null,null,21
0400000US22,46901760,731977,27488390,569208,19413370,352509,Louisiana,null,null,null,null,null,null,22
0400000US23,13865555,310025,7574460,252182,6291095,173669,Maine,null,null,null,null,null,null,23
0400000US24,86725320,936822,46122380,629307,40602940,624505,Maryland,null,null,null,null,null,null,24
0400000US25,83281335,841803,45023435,678306,38257895,528570,Massachusetts,null,null,null,null,null,null,25
0400000US26,93277680,738928,50939835,564679,42337850,453269,Michigan,null,null,null,null,null,null,26
0400000US27,57500660,461475,31391715,389032,26108945,293087,Minnesota,null,null,null,null,null,null,27
0400000US28,26962705,619430,15165605,448856,11797095,291888,Mississippi,null,null,null,null,null,null,28
0400000US29,59683020,762803,32253385,567993,27429630,381676,Missouri,null,null,null,null,null,null,29
0400000US30,8001775,288811,4439415,192400,3562360,168182,Montana,null,null,null,null,null,null,30
0400000US31,16190840,268187,8804135,217716,7386700,142153,Nebraska,null,null,null,null,null,null,31
0400000US32,26527415,450436,14928330,328019,11599080,314039,Nevada,null,null,null,null,null,null,32
0400000US33,16288980,323328,9069970,244583,7219005,189845,New Hampshire,null,null,null,null,null,null,33
0400000US34,118453200,1010678,67514125,628838,50939075,702247,New Jersey,null,null,null,null,null,null,34
0400000US35,18143105,367980,10293105,291379,7850000,233828,New Mexico,null,null,null,null,null,null,35
0400000US36,261890505,1539091,140008175,1087934,121882335,913533,New York,null,null,null,null,null,null,36
0400000US37,92511045,873801,51454610,672163,41056435,563673,North Carolina,null,null,null,null,null,null,37
0400000US38,5508985,169270,3196925,140184,2312060,96358,North Dakota,null,null,null,null,null,null,38
0400000US39,111678395,772682,60705185,655744,50973210,493870,Ohio,null,null,null,null,null,null,39
0400000US40,32985035,550252,18852180,348553,14132860,340095,Oklahoma,null,null,null,null,null,null,40
0400000US41,34685755,441623,19118815,383108,15566935,273545,Oregon,null,null,null,null,null,null,41
0400000US42,142551720,1127207,78714260,782694,63837460,638601,Pennsylvania,null,null,null,null,null,null,42
0400000US44,10647960,290927,5688405,218713,4959555,179521,Rhode Island,null,null,null,null,null,null,44
0400000US45,44135345,696176,24073855,532562,20061485,380428,South Carolina,null,null,null,null,null,null,45
0400000US46,6432260,195166,3525960,147326,2906300,101520,South Dakota,null,null,null,null,null,null,46
0400000US47,62188885,572548,34135415,504861,28053470,411190,Tennessee,null,null,null,null,null,null,47
0400000US48,263072845,1525706,152563865,1019120,110508980,983280,Texas,null,null,null,null,null,null,48
0400000US49,24510755,392556,15107355,293564,9403395,247783,Utah,null,null,null,null,null,null,49
0400000US50,6313975,187550,3392960,119401,2921015,109145,Vermont,null,null,null,null,null,null,50
0400000US51,101312935,1016880,56362095,705916,44950845,570481,Virginia,null,null,null,null,null,null,51
0400000US53,72439920,779467,41427475,601596,31012445,482004,Washington,null,null,null,null,null,null,53
0400000US54,18079420,397877,10884500,293978,7194920,194782,West Virginia,null,null,null,null,null,null,54
0400000US55,56949420,556357,30775000,376537,26174420,361802,Wisconsin,null,null,null,null,null,null,55
0400000US56,4847550,209894,3077325,176939,1770225,113174,Wyoming,null,null,null,null,null,null,56
0400000US72,30345790,460613,16664660,366192,13681130,313723,Puerto Rico,null,null,null,null,null,null,72
