GEO_ID,B992707_001E,B992707_002E,B992707_003E,NAME,B992707_001EA,B992707_002EA,B992707_003EA,state
0400000US01,4702769,426124,4276645,Alabama,null,null,null,01
0400000US02,689249,37414,651835,Alaska,null,null,null,02
0400000US04,6310174,646471,5663703,Arizona,null,null,null,04
0400000US05,2867611,223789,2643822,Arkansas,null,null,null,05
0400000US06,36815569,2640948,34174621,California,null,null,null,06
0400000US08,4956873,389847,4567026,Colorado,null,null,null,08
0400000US09,3519913,277101,3242812,Connecticut,null,null,null,09
0400000US10,885232,72508,812724,Delaware,null,null,null,10
0400000US11,594282,56166,538116,District of Columbia,null,null,null,11
0400000US12,18534081,1921101,16612980,Florida,null,null,null,12
0400000US13,9519836,775995,8743841,Georgia,null,null,null,13
0400000US15,1315677,121862,1193815,Hawaii,null,null,null,15
0400000US16,1551635,132287,1419348,Idaho,null,null,null,16
0400000US17,12673245,948759,11724486,Illinois,null,null,null,17
0400000US18,6391470,518616,5872854,Indiana,null,null,null,18
0400000US19,3004885,244318,2760567,Iowa,null,null,null,19
0400000US20,2804461,211100,2593361,Kansas,null,null,null,20
0400000US21,4242714,326644,3916070,Kentucky,null,null,null,21
0400000US22,4440314,322574,4117740,Louisiana,null,null,null,22
0400000US23,1313037,96240,1216797,Maine,null,null,null,23
0400000US24,5687998,455553,5232445,Maryland,null,null,null,24
0400000US25,6478067,555131,5922936,Massachusetts,null,null,null,25
0400000US26,9763683,845901,8917782,Michigan,null,null,null,26
0400000US27,5252092,413184,4838908,Minnesota,null,null,null,27
0400000US28,2902907,202074,2700833,Mississippi,null,null,null,28
0400000US29,5879864,476477,5403387,Missouri,null,null,null,29
0400000US30,975562,73667,901895,Montana,null,null,null,30
0400000US31,1802049,135181,1666868,Nebraska,null,null,null,31
0400000US32,2668966,177374,2491592,Nevada,null,null,null,32
0400000US33,1302639,94293,1208346,New Hampshire,null,null,null,33
0400000US34,8693541,652749,8040792,New Jersey,null,null,null,34
0400000US35,2032699,157864,1874835,New Mexico,null,null,null,35
0400000US36,19134281,1598365,17535916,New York,null,null,null,36
0400000US37,9360661,733322,8627339,North Carolina,null,null,null,37
0400000US38,660611,43747,616864,North Dakota,null,null,null,38
0400000US39,11358640,891767,10466873,Ohio,null,null,null,39
0400000US40,3677206,297540,3379666,Oklahoma,null,null,null,40
0400000US41,3799107,298828,3500279,Oregon,null,null,null,41
0400000US42,12506000,1091852,11414148,Pennsylvania,null,null,null,42
0400000US44,1036743,81875,954868,Rhode Island,null,null,null,44
0400000US45,4536835,425742,4111093,South Carolina,null,null,null,45
0400000US46,798141,58918,739223,South Dakota,null,null,null,46
0400000US47,6259546,481236,5778310,Tennessee,null,null,null,47
0400000US48,24779450,1656767,23122683,Texas,null,null,null,48
0400000US49,2750354,186145,2564209,Utah,null,null,null,49
0400000US50,619886,41074,578812,Vermont,null,null,null,50
0400000US51,7807416,648116,7159300,Virginia,null,null,null,51
0400000US53,6638081,505699,6132382,Washington,null,null,null,53
0400000US54,1823372,123529,1699843,West Virginia,null,null,null,54
0400000US55,5613402,429587,5183815,Wisconsin,null,null,null,55
0400000US56,555010,35224,519786,Wyoming,null,null,null,56
0400000US72,3695636,130795,3564841,Puerto Rico,null,null,null,72
