GEO_ID,B25122_001E,B25122_001M,B25122_002E,B25122_002M,B25122_003E,B25122_003M,B25122_004E,B25122_004M,B25122_005E,B25122_005M,B25122_006E,B25122_006M,B25122_007E,B25122_007M,B25122_008E,B25122_008M,B25122_009E,B25122_009M,B25122_010E,B25122_010M,B25122_011E,B25122_011M,B25122_012E,B25122_012M,B25122_013E,B25122_013M,B25122_014E,B25122_014M,B25122_015E,B25122_015M,B25122_016E,B25122_016M,B25122_017E,B25122_017M,B25122_018E,B25122_018M,B25122_019E,B25122_019M,B25122_020E,B25122_020M,B25122_021E,B25122_021M,B25122_022E,B25122_022M,B25122_023E,B25122_023M,B25122_024E,B25122_024M,B25122_025E,B25122_025M,B25122_026E,B25122_026M,B25122_027E,B25122_027M,B25122_028E,B25122_028M,B25122_029E,B25122_029M,B25122_030E,B25122_030M,B25122_031E,B25122_031M,B25122_032E,B25122_032M,B25122_033E,B25122_033M,B25122_034E,B25122_034M,B25122_035E,B25122_035M,B25122_036E,B25122_036M,B25122_037E,B25122_037M,B25122_038E,B25122_038M,B25122_039E,B25122_039M,B25122_040E,B25122_040M,B25122_041E,B25122_041M,B25122_042E,B25122_042M,B25122_043E,B25122_043M,B25122_044E,B25122_044M,B25122_045E,B25122_045M,B25122_046E,B25122_046M,B25122_047E,B25122_047M,B25122_048E,B25122_048M,B25122_049E,B25122_049M,B25122_050E,B25122_050M,B25122_051E,B25122_051M,B25122_052E,B25122_052M,B25122_053E,B25122_053M,B25122_054E,B25122_054M,B25122_055E,B25122_055M,B25122_056E,B25122_056M,B25122_057E,B25122_057M,B25122_058E,B25122_058M,B25122_059E,B25122_059M,B25122_060E,B25122_060M,B25122_061E,B25122_061M,B25122_062E,B25122_062M,B25122_063E,B25122_063M,B25122_064E,B25122_064M,B25122_065E,B25122_065M,B25122_066E,B25122_066M,B25122_067E,B25122_067M,B25122_068E,B25122_068M,B25122_069E,B25122_069M,B25122_070E,B25122_070M,B25122_071E,B25122_071M,B25122_072E,B25122_072M,B25122_073E,B25122_073M,B25122_074E,B25122_074M,B25122_075E,B25122_075M,B25122_076E,B25122_076M,B25122_077E,B25122_077M,B25122_078E,B25122_078M,B25122_079E,B25122_079M,B25122_080E,B25122_080M,B25122_081E,B25122_081M,B25122_082E,B25122_082M,B25122_083E,B25122_083M,B25122_084E,B25122_084M,B25122_085E,B25122_085M,B25122_086E,B25122_086M,B25122_087E,B25122_087M,B25122_088E,B25122_088M,B25122_089E,B25122_089M,B25122_090E,B25122_090M,B25122_091E,B25122_091M,B25122_092E,B25122_092M,B25122_093E,B25122_093M,B25122_094E,B25122_094M,B25122_095E,B25122_095M,B25122_096E,B25122_096M,B25122_097E,B25122_097M,B25122_098E,B25122_098M,B25122_099E,B25122_099M,B25122_100E,B25122_100M,B25122_101E,B25122_101M,B25122_102E,B25122_102M,B25122_103E,B25122_103M,B25122_104E,B25122_104M,B25122_105E,B25122_105M,B25122_106E,B25122_106M,B25122_107E,B25122_107M,B25122_108E,B25122_108M,B25122_109E,B25122_109M,B25122_110E,B25122_110M,B25122_111E,B25122_111M,B25122_112E,B25122_112M,B25122_113E,B25122_113M,B25122_114E,B25122_114M,B25122_115E,B25122_115M,B25122_116E,B25122_116M,B25122_117E,B25122_117M,B25122_118E,B25122_118M,B25122_119E,B25122_119M,B25122_120E,B25122_120M,NAME,B25122_001MA,B25122_001EA,B25122_002EA,B25122_002MA,B25122_003EA,B25122_003MA,B25122_004EA,B25122_004MA,B25122_005MA,B25122_005EA,B25122_006MA,B25122_006EA,B25122_007EA,B25122_007MA,B25122_008MA,B25122_008EA,B25122_009EA,B25122_009MA,B25122_010EA,B25122_010MA,B25122_011MA,B25122_011EA,B25122_012MA,B25122_012EA,B25122_013MA,B25122_013EA,B25122_014EA,B25122_014MA,B25122_015EA,B25122_015MA,B25122_016MA,B25122_016EA,B25122_017MA,B25122_017EA,B25122_018EA,B25122_018MA,B25122_019MA,B25122_019EA,B25122_020EA,B25122_020MA,B25122_021EA,B25122_021MA,B25122_022MA,B25122_022EA,B25122_023MA,B25122_023EA,B25122_024EA,B25122_024MA,B25122_025EA,B25122_025MA,B25122_026MA,B25122_026EA,B25122_027MA,B25122_027EA,B25122_028MA,B25122_028EA,B25122_029EA,B25122_029MA,B25122_030MA,B25122_030EA,B25122_031EA,B25122_031MA,B25122_032EA,B25122_032MA,B25122_033MA,B25122_033EA,B25122_034EA,B25122_034MA,B25122_035EA,B25122_035MA,B25122_036EA,B25122_036MA,B25122_037EA,B25122_037MA,B25122_038EA,B25122_038MA,B25122_039MA,B25122_039EA,B25122_040EA,B25122_040MA,B25122_041EA,B25122_041MA,B25122_042EA,B25122_042MA,B25122_043MA,B25122_043EA,B25122_044MA,B25122_044EA,B25122_045MA,B25122_045EA,B25122_046EA,B25122_046MA,B25122_047MA,B25122_047EA,B25122_048EA,B25122_048MA,B25122_049MA,B25122_049EA,B25122_050MA,B25122_050EA,B25122_051MA,B25122_051EA,B25122_052MA,B25122_052EA,B25122_053EA,B25122_053MA,B25122_054EA,B25122_054MA,B25122_055MA,B25122_055EA,B25122_056MA,B25122_056EA,B25122_057MA,B25122_057EA,B25122_058EA,B25122_058MA,B25122_059EA,B25122_059MA,B25122_060MA,B25122_060EA,B25122_061MA,B25122_061EA,B25122_062EA,B25122_062MA,B25122_063EA,B25122_063MA,B25122_064EA,B25122_064MA,B25122_065EA,B25122_065MA,B25122_066MA,B25122_066EA,B25122_067MA,B25122_067EA,B25122_068EA,B25122_068MA,B25122_069EA,B25122_069MA,B25122_070MA,B25122_070EA,B25122_071MA,B25122_071EA,B25122_072MA,B25122_072EA,B25122_073MA,B25122_073EA,B25122_074EA,B25122_074MA,B25122_075EA,B25122_075MA,B25122_076EA,B25122_076MA,B25122_077MA,B25122_077EA,B25122_078MA,B25122_078EA,B25122_079EA,B25122_079MA,B25122_080EA,B25122_080MA,B25122_081EA,B25122_081MA,B25122_082MA,B25122_082EA,B25122_083MA,B25122_083EA,B25122_084MA,B25122_084EA,B25122_085EA,B25122_085MA,B25122_086EA,B25122_086MA,B25122_087EA,B25122_087MA,B25122_088EA,B25122_088MA,B25122_089EA,B25122_089MA,B25122_090MA,B25122_090EA,B25122_091EA,B25122_091MA,B25122_092EA,B25122_092MA,B25122_093MA,B25122_093EA,B25122_094MA,B25122_094EA,B25122_095EA,B25122_095MA,B25122_096MA,B25122_096EA,B25122_097MA,B25122_097EA,B25122_098EA,B25122_098MA,B25122_099MA,B25122_099EA,B25122_100MA,B25122_100EA,B25122_101EA,B25122_101MA,B25122_102MA,B25122_102EA,B25122_103EA,B25122_103MA,B25122_104EA,B25122_104MA,B25122_105MA,B25122_105EA,B25122_106MA,B25122_106EA,B25122_107MA,B25122_107EA,B25122_108EA,B25122_108MA,B25122_109EA,B25122_109MA,B25122_110MA,B25122_110EA,B25122_111MA,B25122_111EA,B25122_112MA,B25122_112EA,B25122_113EA,B25122_113MA,B25122_114EA,B25122_114MA,B25122_115MA,B25122_115EA,B25122_116MA,B25122_116EA,B25122_117MA,B25122_117EA,B25122_118MA,B25122_118EA,B25122_119EA,B25122_119MA,B25122_120EA,B25122_120MA,state
0400000US01,542306,10228,117227,5872,100819,5323,749,366,8005,1386,11401,1605,10262,1501,14436,2335,15568,2028,13253,1778,8408,1528,7952,1628,3935,1056,4295,1165,1668,607,769,466,118,143,16408,2106,120479,5812,107360,5159,290,289,3879,958,8003,1196,10711,1914,16958,2522,19370,2217,15971,2127,10893,1676,7954,1452,5172,1502,4890,1273,1444,771,1191,586,634,427,13119,1667,130201,6460,116248,5967,22,43,554,446,2333,798,5591,1276,11513,1813,20450,2444,21644,2506,19779,2628,13245,2203,8269,1610,7933,1360,2128,722,1784,648,1003,557,13953,2269,75976,4675,68092,4717,0,273,274,316,569,462,1899,804,5446,1131,8473,1739,13657,2157,10034,1702,10166,1870,5481,1243,7513,1504,2851,957,1287,747,442,371,7884,1508,59958,4417,54751,4187,0,273,211,313,117,99,973,472,3125,1031,5123,1359,7762,1492,7604,1373,8161,1684,5711,1299,10025,1649,4172,1166,1088,509,679,294,5207,1342,21849,2841,19589,2617,32,53,0,273,101,119,347,251,684,443,1016,527,1351,669,1955,790,1493,681,3102,997,4239,1012,2808,935,1203,562,1258,658,2260,829,16616,2149,14483,2016,0,273,0,273,188,186,122,156,301,229,502,303,1348,653,1252,473,1136,588,862,484,2740,997,2137,892,2580,822,1315,580,2133,773,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,91825,3849,6188,1251,4863,1080,156,241,415,344,296,334,418,377,362,337,445,352,116,131,339,335,404,282,806,437,627,467,180,219,95,160,204,332,1325,477,13482,1626,12077,1630,18,32,152,95,522,359,866,380,955,395,1081,567,1255,525,1588,632,2266,918,634,386,1176,514,622,362,925,543,17,29,1405,542,18551,1870,16311,1766,172,280,153,232,202,204,615,386,920,639,705,488,1062,393,2434,802,2734,1059,1966,736,2947,894,573,356,1578,643,250,301,2240,728,15499,2085,13163,1780,69,112,0,246,83,109,0,246,59,73,820,482,675,418,802,440,2470,812,2047,757,2606,839,1569,681,1607,525,356,307,2336,899,19027,1857,17246,1773,0,246,26,47,77,88,40,68,288,263,124,127,531,362,1565,555,1725,648,2532,949,4307,951,2147,623,3011,950,873,527,1781,676,7901,1550,7214,1461,0,246,0,246,0,246,34,59,58,73,362,324,140,114,123,87,558,436,594,338,1023,507,1529,616,2195,886,598,377,687,404,11177,1667,9873,1702,0,246,15,24,33,54,106,141,73,119,131,126,148,149,448,250,485,361,818,452,1839,604,792,284,2975,1007,2010,856,1304,548,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,811112,13574,120266,6088,110583,5630,1036,638,4499,1186,5224,1331,4600,1295,13236,2119,18023,2475,15593,2637,12490,1820,10968,1847,6479,1539,9411,1863,4120,1108,4182,1196,722,414,9683,1800,134889,5911,127573,5988,30,49,1098,560,4216,1102,6137,1092,13435,1773,19031,2592,20407,2754,18458,2394,12758,1673,8912,1764,11562,2301,6671,1472,2908,830,1950,725,7316,1247,193370,8041,183394,8087,227,178,216,213,883,466,2962,919,9899,1620,22973,2645,31756,3142,28467,3295,23996,2786,16685,2290,26620,2969,11696,1922,4311,1037,2703,1034,9976,1614,136064,6684,130889,6583,19,36,213,268,526,317,1644,722,3852,1066,8585,1941,17068,2412,18666,2645,17190,2451,17206,2482,25998,2920,12718,1980,5506,1654,1698,648,5175,1144,121433,6120,117132,5913,178,293,233,228,484,421,1238,694,2183,629,3563,1032,8502,1708,9975,1896,12317,2000,16552,2455,28998,3448,19244,2864,10183,2005,3482,1170,4301,1175,52699,4327,51521,4431,0,305,0,305,415,354,508,479,1417,658,1156,485,2239,858,3082,1135,3983,1307,4974,1030,12436,2131,10662,1998,8451,1530,2198,937,1178,590,52391,4093,50372,4016,17,28,169,213,132,221,217,282,844,450,1407,778,1683,705,2994,894,3553,1108,3379,1177,7882,1849,10341,2095,10669,1947,7085,1370,2019,855,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,363334,8761,71237,4705,61868,4361,249,188,5326,1037,6959,1308,6234,1234,10097,1879,10181,1717,8142,1624,5035,1331,4499,1363,1126,574,2702,903,515,352,594,483,209,113,9369,1445,84470,4572,74785,4294,329,302,1793,707,5435,1203,9021,1597,12489,1965,12910,1899,12961,2003,9710,1864,3811,1073,2786,854,1824,680,661,435,697,577,358,449,9685,1388,91976,4876,82170,4325,74,125,575,355,1156,482,3679,1123,10361,1488,17333,2110,18027,2279,13746,2216,5552,1293,4411,1079,4732,1030,1670,771,786,541,68,134,9806,1602,49898,3373,45422,3229,0,273,31,57,615,398,2059,763,3689,1157,7694,1261,9050,1862,8476,1350,5021,1146,3470,1108,3463,1108,1229,555,521,374,104,178,4476,1148,42703,3667,39388,3604,0,273,79,129,359,353,800,482,2365,868,5330,1144,5962,1403,6835,1308,4685,1108,5246,1252,5379,1191,1333,644,885,519,130,167,3315,1023,12913,2194,11877,2162,0,273,0,273,0,273,25,42,443,262,1305,730,1612,647,1431,584,1715,608,1091,557,2181,693,1372,683,289,239,413,508,1036,405,10137,2080,9111,2001,0,273,0,273,18,30,0,273,109,102,786,539,1343,620,841,458,1297,710,1206,722,1907,972,1233,621,121,152,250,203,1026,580,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,5503300,25377,534236,11770,506381,11329,5440,1277,14584,1992,35479,2931,18168,2589,19908,2472,27249,2896,41813,3840,39860,3404,49003,4393,43184,3503,80077,4277,53485,3635,51845,4264,26286,2708,27855,2620,880915,14137,844014,14066,1149,506,7114,1359,68215,4284,43289,3009,46245,3037,52897,3624,72785,4567,83982,4455,93186,5257,79756,4705,137423,6280,76838,4059,54790,3473,26345,2994,36901,2909,1083944,18032,1051933,18020,548,396,1608,590,8360,1479,14019,1849,24111,2689,44164,3982,66730,4360,101861,5825,123216,6279,127256,6132,239345,7773,142725,7465,114495,6739,43495,3326,32011,2692,850314,13565,825903,13887,623,475,1338,602,1978,675,3993,1110,6777,1497,17929,2215,30015,3128,55187,4775,79727,5499,89336,5158,213349,8206,149683,6758,127916,6257,48052,3347,24411,2691,960557,13935,937671,14077,601,380,780,533,2079,715,3362,927,6773,1481,12671,2175,25826,2494,34677,3108,59966,4360,77531,4508,216042,9357,197195,8303,210308,8124,89860,5097,22886,2526,522126,13062,511065,12555,43,70,628,329,929,488,1144,685,1675,614,3694,961,6146,1245,10117,1736,17770,2423,24059,2816,91434,5532,111906,6590,155012,6239,86508,5261,11061,1546,671208,14851,656174,14611,393,370,252,207,1486,710,1435,725,1908,719,3677,984,4526,1116,7600,1478,11765,1866,20402,2549,66696,4757,88741,4633,199573,6656,247720,9550,15034,1963,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,667793,12023,92545,5146,85883,5015,2949,1098,4643,1020,7422,1397,3763,1111,6639,1457,9414,1852,12526,1849,10336,2032,7205,1446,4255,1063,8058,1692,3838,1108,3464,925,1371,723,6662,1367,113574,4908,110061,4845,665,452,1724,672,6006,1172,5661,1078,9352,1508,15175,1975,17571,2041,14193,1869,11851,2076,7289,1646,11553,1855,4508,1035,3230,1023,1283,461,3513,852,153473,6970,147702,6838,56,89,1029,511,1369,516,3064,1042,7043,1373,15131,2293,23021,2892,22720,2452,22242,2920,16184,2272,20661,2774,7385,1475,6076,1353,1721,616,5771,894,109115,6576,106137,6489,31,64,16,29,216,249,513,384,1687,535,6478,1402,12341,2136,14763,1961,15779,2064,14489,2100,22015,2694,10197,1645,6324,1439,1288,659,2978,907,108704,4965,104424,5004,0,279,337,379,18,26,704,580,1038,555,4016,1299,6467,1374,9953,1751,14411,2178,12601,2211,25248,3088,14725,2211,12785,2133,2121,701,4280,1137,46029,3037,44514,2947,0,279,140,228,89,153,76,117,514,411,1028,547,1541,733,2316,874,4479,1164,4849,1090,9681,1501,8317,1323,8713,1497,2771,769,1515,542,44353,3399,42602,3272,0,279,17,30,227,185,294,284,566,428,648,327,1882,760,1640,745,2396,897,1954,709,7396,1637,8660,1685,10272,1874,6650,1445,1751,545,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,435192,8295,58615,3862,55720,3885,1364,625,5972,1212,5808,1277,2630,810,2317,790,3270,1020,2717,821,4695,1285,4481,1059,4611,1173,9375,1660,4237,1013,2518,966,1725,695,2895,923,78214,4489,74604,4264,566,500,1835,699,6072,1309,6758,1087,4453,984,4855,1280,4825,1152,6623,1430,9048,1826,7034,1422,11211,1804,6628,1445,3241,1154,1455,615,3610,1059,86006,4776,82871,4863,55,88,714,437,2224,1117,2116,632,3044,1090,4667,1304,6470,1344,8235,1676,11735,2059,11777,1618,17485,1975,7867,1552,4677,1368,1805,761,3135,789,71387,4052,69582,3939,257,313,289,334,58,69,326,313,920,487,2023,762,4058,1115,7314,1899,8846,1483,9577,1905,16539,2419,10255,2039,6910,1394,2210,902,1805,647,68304,4177,66191,4189,0,281,190,192,452,338,163,178,229,227,878,664,2418,776,4052,1090,9653,1533,7082,1394,19947,2781,10181,1651,7935,1515,3011,837,2113,654,36648,3078,34956,3149,47,77,0,281,0,281,125,201,428,559,398,325,562,299,1658,778,1555,766,2194,875,10752,1698,8052,1702,6778,1386,2407,875,1692,633,36018,3540,34353,3490,0,281,0,281,0,281,55,93,42,69,318,238,462,313,888,543,1614,785,2541,982,5866,1491,5735,1330,9819,1922,7013,1267,1665,672,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,88881,3899,11697,1507,11046,1511,34,59,949,516,1114,412,453,346,635,444,950,526,885,501,1411,781,1412,674,701,431,1684,660,228,200,492,443,98,117,651,354,15307,2021,14199,1986,0,265,829,570,821,374,1221,623,1377,635,408,264,1276,659,1453,700,1812,766,1612,774,1831,732,851,467,423,416,285,257,1108,489,20663,2976,19871,2932,0,265,0,265,0,265,207,193,881,551,727,509,1498,950,3461,1146,2816,908,2262,793,4904,1352,1696,825,1368,653,51,82,792,430,14133,1927,13485,1909,0,265,0,265,51,86,32,56,37,62,299,189,512,449,1264,668,3404,1264,2221,859,4037,1020,1144,595,484,275,0,265,648,323,15097,1873,14730,1870,0,265,0,265,26,50,28,49,117,117,265,251,546,556,1242,675,1269,696,2358,720,4489,1141,2705,839,1476,826,209,183,367,219,7084,1441,6700,1447,0,265,0,265,0,265,19,32,44,72,183,178,60,82,191,183,297,221,649,443,1598,683,2098,878,1445,711,116,137,384,257,4900,1435,4416,1321,0,265,0,265,0,265,0,265,0,265,89,107,0,265,184,220,137,156,358,227,663,464,1257,612,1202,549,526,544,484,539,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,145195,4932,21497,2434,20344,2415,439,376,2705,663,1873,715,672,378,893,522,466,355,714,337,1006,522,810,344,1125,528,2173,790,2625,946,3086,883,1757,793,1153,633,19211,2304,18560,2291,632,455,971,485,1357,677,1509,604,1177,717,1249,579,1466,661,1257,575,1770,679,1777,704,1832,785,1538,697,1443,526,582,346,651,382,22621,2493,21861,2492,95,150,115,131,495,287,1288,678,596,342,1584,851,1269,491,1770,863,2917,937,2697,956,2914,830,2602,885,2110,725,1409,685,760,458,17375,1783,16995,1784,50,83,201,271,49,83,58,94,113,133,602,432,850,441,1673,659,2640,765,1653,745,3042,829,2614,723,2140,834,1310,589,380,241,24475,2661,23920,2635,148,242,77,128,113,138,73,120,260,242,319,215,524,326,1327,608,2529,840,1437,586,4677,1282,5963,1274,4249,1047,2224,836,555,358,17062,2361,16606,2315,0,292,0,292,0,292,45,74,60,99,0,292,612,521,340,307,843,508,628,490,2560,1104,4037,971,3772,1065,3709,932,456,358,22954,2136,22208,2157,0,292,0,292,111,176,107,133,90,110,0,292,165,262,131,156,230,269,565,434,1685,746,1698,719,5799,1184,11627,1582,746,548,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
