GEO_ID,B19301F_001E,B19301F_001M,NAME,B19301F_001EA,B19301F_001MA,state
0400000US01,11954,1288,Alabama,null,null,01
0400000US02,25926,7764,Alaska,null,null,02
0400000US04,13118,677,Arizona,null,null,04
0400000US05,9518,1113,Arkansas,null,null,05
0400000US06,13915,194,California,null,null,06
0400000US08,14319,959,Colorado,null,null,08
0400000US09,13572,768,Connecticut,null,null,09
0400000US10,13848,2190,Delaware,null,null,10
0400000US11,22077,4416,District of Columbia,null,null,11
0400000US12,14511,921,Florida,null,null,12
0400000US13,10760,776,Georgia,null,null,13
0400000US15,17565,2890,Hawaii,null,null,15
0400000US16,11387,1168,Idaho,null,null,16
0400000US17,13367,418,Illinois,null,null,17
0400000US18,11292,842,Indiana,null,null,18
0400000US19,12745,1462,Iowa,null,null,19
0400000US20,13417,1485,Kansas,null,null,20
0400000US21,10437,1095,Kentucky,null,null,21
0400000US22,15896,1849,Louisiana,null,null,22
0400000US23,19279,7582,Maine,null,null,23
0400000US24,16031,828,Maryland,null,null,24
0400000US25,14972,829,Massachusetts,null,null,25
0400000US26,13170,862,Michigan,null,null,26
0400000US27,12718,1839,Minnesota,null,null,27
0400000US28,12385,2222,Mississippi,null,null,28
0400000US29,11902,1437,Missouri,null,null,29
0400000US30,11286,3637,Montana,null,null,30
0400000US31,13449,1932,Nebraska,null,null,31
0400000US32,13855,861,Nevada,null,null,32
0400000US33,19266,4736,New Hampshire,null,null,33
0400000US34,16359,625,New Jersey,null,null,34
0400000US35,16602,1021,New Mexico,null,null,35
0400000US36,15453,420,New York,null,null,36
0400000US37,10525,512,North Carolina,null,null,37
0400000US38,16679,5174,North Dakota,null,null,38
0400000US39,13919,2710,Ohio,null,null,39
0400000US40,12685,1077,Oklahoma,null,null,40
0400000US41,11748,1216,Oregon,null,null,41
0400000US42,11705,600,Pennsylvania,null,null,42
0400000US44,11830,1112,Rhode Island,null,null,44
0400000US45,12587,1668,South Carolina,null,null,45
0400000US46,13035,3339,South Dakota,null,null,46
0400000US47,11459,1573,Tennessee,null,null,47
0400000US48,12891,299,Texas,null,null,48
0400000US49,12781,867,Utah,null,null,49
0400000US50,17782,4006,Vermont,null,null,50
0400000US51,17778,1121,Virginia,null,null,51
0400000US53,11892,693,Washington,null,null,53
0400000US54,13407,6918,West Virginia,null,null,54
0400000US55,12654,883,Wisconsin,null,null,55
0400000US56,17703,2993,Wyoming,null,null,56
0400000US72,9461,485,Puerto Rico,null,null,72
