GEO_ID,B02009_001E,B02009_001M,NAME,B02009_001MA,B02009_001EA,state
0400000US01,1290667,4753,Alabama,null,null,01
0400000US02,33121,1915,Alaska,null,null,02
0400000US04,312920,5308,Arizona,null,null,04
0400000US05,480407,3427,Arkansas,null,null,05
0400000US06,2649422,12746,California,null,null,06
0400000US08,247808,3862,Colorado,null,null,08
0400000US09,402971,5293,Connecticut,null,null,09
0400000US10,203620,2134,Delaware,null,null,10
0400000US11,315243,2038,District of Columbia,null,null,11
0400000US12,3195360,14338,Florida,null,null,12
0400000US13,3071510,7995,Georgia,null,null,13
0400000US15,40443,3443,Hawaii,null,null,15
0400000US16,14178,1691,Idaho,null,null,16
0400000US17,1968117,7506,Illinois,null,null,17
0400000US18,655352,5310,Indiana,null,null,18
0400000US19,119355,3482,Iowa,null,null,19
0400000US20,204390,3493,Kansas,null,null,20
0400000US21,375434,4814,Kentucky,null,null,21
0400000US22,1489050,6167,Louisiana,null,null,22
0400000US23,20964,1363,Maine,null,null,23
0400000US24,1787319,5336,Maryland,null,null,24
0400000US25,543824,9083,Massachusetts,null,null,25
0400000US26,1505954,4497,Michigan,null,null,26
0400000US27,331444,4008,Minnesota,null,null,27
0400000US28,1124460,5556,Mississippi,null,null,28
0400000US29,755625,3509,Missouri,null,null,29
0400000US30,7875,1196,Montana,null,null,30
0400000US31,99261,2537,Nebraska,null,null,31
0400000US32,247972,2404,Nevada,null,null,32
0400000US33,21817,1355,New Hampshire,null,null,33
0400000US34,1293921,10349,New Jersey,null,null,34
0400000US35,54593,3506,New Mexico,null,null,35
0400000US36,3272124,17796,New York,null,null,36
0400000US37,2163190,8696,North Carolina,null,null,37
0400000US38,10639,879,North Dakota,null,null,38
0400000US39,1555034,5603,Ohio,null,null,39
0400000US40,325386,3238,Oklahoma,null,null,40
0400000US41,97227,3026,Oregon,null,null,41
0400000US42,1514969,8596,Pennsylvania,null,null,42
0400000US44,77420,3270,Rhode Island,null,null,44
0400000US45,1345154,4415,South Carolina,null,null,45
0400000US46,13922,1250,South Dakota,null,null,46
0400000US47,1117185,5708,Tennessee,null,null,47
0400000US48,3159265,11780,Texas,null,null,48
0400000US49,40045,1431,Utah,null,null,49
0400000US50,9795,959,Vermont,null,null,50
0400000US51,1671545,7073,Virginia,null,null,51
0400000US53,325148,4886,Washington,null,null,53
0400000US54,73610,3437,West Virginia,null,null,54
0400000US55,399951,3594,Wisconsin,null,null,55
0400000US56,6729,1129,Wyoming,null,null,56
0400000US72,762659,17118,Puerto Rico,null,null,72
