GEO_ID,C20005_001E,C20005_001M,C20005_002E,C20005_002M,C20005_003E,C20005_003M,C20005_004E,C20005_004M,C20005_005E,C20005_005M,C20005_006E,C20005_006M,C20005_007E,C20005_007M,C20005_008E,C20005_008M,C20005_009E,C20005_009M,C20005_010E,C20005_010M,C20005_011E,C20005_011M,C20005_012E,C20005_012M,C20005_013E,C20005_013M,C20005_014E,C20005_014M,C20005_015E,C20005_015M,C20005_016E,C20005_016M,C20005_017E,C20005_017M,C20005_018E,C20005_018M,C20005_019E,C20005_019M,C20005_020E,C20005_020M,C20005_021E,C20005_021M,C20005_022E,C20005_022M,C20005_023E,C20005_023M,C20005_024E,C20005_024M,C20005_025E,C20005_025M,C20005_026E,C20005_026M,C20005_027E,C20005_027M,C20005_028E,C20005_028M,C20005_029E,C20005_029M,C20005_030E,C20005_030M,C20005_031E,C20005_031M,C20005_032E,C20005_032M,C20005_033E,C20005_033M,C20005_034E,C20005_034M,C20005_035E,C20005_035M,C20005_036E,C20005_036M,C20005_037E,C20005_037M,C20005_038E,C20005_038M,C20005_039E,C20005_039M,NAME,C20005_001EA,C20005_001MA,C20005_002EA,C20005_002MA,C20005_003MA,C20005_003EA,C20005_004EA,C20005_004MA,C20005_005MA,C20005_005EA,C20005_006EA,C20005_006MA,C20005_007EA,C20005_007MA,C20005_008EA,C20005_008MA,C20005_009MA,C20005_009EA,C20005_010MA,C20005_010EA,C20005_011EA,C20005_011MA,C20005_012MA,C20005_012EA,C20005_013MA,C20005_013EA,C20005_014MA,C20005_014EA,C20005_015MA,C20005_015EA,C20005_016MA,C20005_016EA,C20005_017EA,C20005_017MA,C20005_018MA,C20005_018EA,C20005_019EA,C20005_019MA,C20005_020MA,C20005_020EA,C20005_021MA,C20005_021EA,C20005_022EA,C20005_022MA,C20005_023EA,C20005_023MA,C20005_024EA,C20005_024MA,C20005_025MA,C20005_025EA,C20005_026EA,C20005_026MA,C20005_027MA,C20005_027EA,C20005_028EA,C20005_028MA,C20005_029EA,C20005_029MA,C20005_030MA,C20005_030EA,C20005_031MA,C20005_031EA,C20005_032MA,C20005_032EA,C20005_033EA,C20005_033MA,C20005_034EA,C20005_034MA,C20005_035EA,C20005_035MA,C20005_036MA,C20005_036EA,C20005_037MA,C20005_037EA,C20005_038MA,C20005_038EA,C20005_039EA,C20005_039MA,state
0400000US37,7526813,6172,3612493,6322,1628884,12694,215,197,1628669,12685,31341,2946,171036,8316,282043,9729,510010,11386,318821,7535,315418,7513,1983609,14583,1101320,14314,882289,14548,434034,11069,212315,9133,102099,5568,78135,4640,29971,2456,25735,2431,3914320,5741,1273220,13859,607,412,1272613,13900,32957,2945,189965,7589,290626,8167,451017,10057,202982,6546,105066,5202,2641100,14743,1591085,16285,1050015,15279,535648,11260,255783,8629,110989,5870,103351,5345,31663,2695,12581,1855,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,541407,1446,273910,1351,146573,3323,16,26,146557,3320,4483,862,11050,1487,21484,1904,50579,2827,33923,2452,25038,1790,127337,3387,54188,2337,73149,2994,36925,2565,13609,1549,7574,1233,8158,1058,4323,861,2560,587,267497,1518,103694,2801,0,211,103694,2801,2816,727,15171,1417,29271,2333,38737,1988,13156,1506,4543,777,163803,3067,77295,2677,86508,2885,44292,2602,23899,1589,8088,1269,7062,1034,2347,577,820,351,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9136211,6060,4403644,5016,1949787,15114,16,25,1949771,15117,38707,3230,161724,7169,269678,7627,605823,10759,473248,9890,400591,8343,2453857,15622,1364747,15417,1089110,14787,552013,12079,231533,7986,121308,5453,109817,5611,43689,3106,30750,2744,4732567,5375,1541109,12938,382,320,1540727,12849,35268,3167,206515,6835,341721,8544,530509,9964,286366,9239,140348,5611,3191458,14031,1857215,14856,1334243,16453,697076,13128,348203,9681,130998,5285,105161,5700,38881,2721,13924,1532,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2930683,3323,1434100,3300,686573,8266,18,33,686555,8271,17569,2184,79819,5166,119073,6475,209144,5816,143343,5004,117607,4912,747527,8660,418689,6958,328838,7348,162328,6301,77464,4432,34200,2687,31779,2674,13092,1575,9975,1381,1496583,2969,512275,8846,6,11,512269,8846,14977,1822,103785,5500,122648,5283,177014,5591,64298,3060,29547,2431,984308,9292,597155,9391,387153,9579,224512,7146,97378,4629,29677,2597,24350,2174,7470,1132,3766,820,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3071969,3505,1505694,3653,612970,7853,59,98,612911,7836,13576,2025,55152,4099,91462,5462,175686,6063,136344,5351,140691,4945,892724,8872,476164,9903,416560,9177,191542,7445,94406,5382,52600,3942,45443,3759,18065,1877,14504,1451,1566275,3156,463765,9442,179,207,463586,9460,13126,2099,60238,3862,106065,5816,154142,5875,80985,3818,49030,3144,1102510,10023,611548,8946,490962,8131,243986,6776,123918,5254,56457,3737,40720,2758,17952,1739,7929,1473,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10273564,5777,4947360,5730,2254817,12643,263,206,2254554,12645,40674,2876,159254,6147,310456,7711,682754,11471,533644,11002,527772,9299,2692543,13257,1489899,15875,1202644,15198,591420,11275,234713,6498,135595,5837,135439,6102,60294,3920,45183,2809,5326204,5471,1730343,14849,404,239,1729939,14867,36158,3281,214596,7190,375581,10115,576670,10921,329093,8343,197841,6678,3595861,16187,2121942,16411,1473919,13795,767195,11103,363895,8213,147400,5810,115822,5604,54471,3888,25136,1838,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,858137,1846,407226,1361,173514,4167,0,291,173514,4167,2335,970,13182,2356,20094,2369,49070,3151,43422,2870,45411,3059,233712,4264,126472,4829,107240,4706,49983,3549,23887,2455,12505,1840,10748,1465,6171,1161,3946,944,450911,1388,147561,4202,0,291,147561,4202,2013,741,14893,2264,26781,2558,48916,3238,31578,2303,23380,2306,303350,4141,167985,4819,135365,4171,63073,3254,30412,2898,16227,1894,15006,1823,7978,1259,2669,790,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3675309,4457,1765768,3622,760878,11388,0,296,760878,11388,13640,1802,78392,4564,124778,5743,245946,8152,164251,6606,133871,5165,1004890,11896,592458,12497,412432,10147,212479,7409,100483,5641,41500,3883,33731,3488,13304,1612,10935,1670,1909541,3587,621442,10160,133,155,621309,10177,15474,1887,109261,6791,152405,6535,209770,7655,93013,4412,41386,3050,1288099,10022,798285,10337,489814,10481,269867,8645,120314,5480,45960,3522,34801,2859,14363,2013,4509,1038,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,637449,1815,316767,2046,167649,4037,41,64,167608,4044,4163,897,16008,2004,32682,2781,60627,3110,30752,2540,23376,1975,149118,4057,71107,2974,78011,3298,43706,2754,17118,2187,7187,1369,5092,953,2612,704,2296,640,320682,1438,123028,3249,0,223,123028,3249,3557,891,17431,1741,36111,2366,46175,2686,13745,1438,6009,996,197654,3580,97149,2989,100505,3505,57664,3154,23109,2216,8816,1343,7734,1175,2563,714,619,367,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5025830,4883,2415042,5353,1057452,14342,67,111,1057385,14343,18448,2033,105999,6035,186008,7207,323981,10236,224675,7012,198274,6421,1357590,14910,776543,11760,581047,11851,281923,8166,140959,6606,64922,3895,53449,3625,22821,2456,16973,1933,2610788,4642,855336,11986,0,287,855336,11986,20723,2526,138630,6233,216578,7558,295362,8082,121746,5178,62297,2945,1755452,12049,1093864,11395,661588,12799,354105,9361,170920,7064,60991,3579,51279,3999,18183,1951,6110,1087,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19123208,10217,9395937,7963,4741946,25474,458,251,4741488,25455,100202,5377,579521,13090,782839,16370,1272808,17574,936407,14837,1069711,14698,4653991,24325,2496056,17913,2157935,23678,1007984,16564,519008,13772,234212,9951,211542,7924,97040,4948,88149,4588,9727271,8908,3495118,26413,100,115,3495018,26396,110668,4951,646123,14290,698430,12156,1087616,18082,601472,11306,350709,9393,6232153,27620,3835118,28159,2397035,25444,1311881,18745,578342,11623,206703,7556,187189,6588,80629,4894,32291,2870,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1987748,2585,991117,2182,508567,7278,65,124,508502,7303,8800,1477,38242,3134,72400,4445,155041,5980,124255,4828,109764,4036,482550,7743,213986,5723,268564,7202,129147,5991,62922,4250,29909,2889,27878,2707,11292,1385,7416,1183,996631,2081,296423,6506,121,143,296302,6515,11426,1837,40628,2913,76380,4377,98882,4367,47724,3137,21262,2008,700208,6969,366547,7361,333661,7094,189112,5813,83308,4341,29389,2801,20959,1955,8309,1372,2584,706,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,513553,1533,250131,1298,116555,3238,46,76,116509,3221,2613,655,8096,1194,17571,1744,41325,2665,25668,1966,21236,1649,133576,3347,58250,2383,75326,3335,39020,2405,15349,1759,7981,1082,7802,1042,2610,597,2564,555,263422,1002,89557,3148,0,211,89557,3148,2351,600,9440,1371,19212,2007,31457,2084,18502,1635,8595,1299,173865,3080,82273,2727,91592,3015,46888,2607,20442,1637,11095,1274,8358,1380,3859,789,950,399,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6385834,5154,3103114,5605,1626851,14122,69,111,1626782,14122,22210,2581,108727,5499,211953,9342,423254,11667,347228,9396,513410,8966,1476263,14394,825291,10919,650972,12757,317742,9101,132516,6702,72660,4626,64444,4524,31261,3077,32349,2562,3282720,5022,1249193,13515,64,104,1249129,13513,26609,2736,143594,6592,219079,8945,386439,8548,252365,7811,221043,7225,2033527,14459,1166627,12418,866900,14423,433040,10470,214316,7012,85632,4804,76516,4938,37471,3511,19925,1777,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5342873,4932,2638913,4054,1220908,12985,212,222,1220696,12952,18851,2232,77476,4879,133995,6273,328813,10411,300701,7433,360860,7737,1418005,13943,724446,12405,693559,12181,287708,8990,154872,5954,88763,5679,87074,4942,43305,3428,31837,2820,2703960,3976,864110,12248,41,51,864069,12248,21736,2522,85385,4647,149034,6574,300834,8920,183818,6843,123262,4754,1839850,12310,1032613,11363,807237,10841,375051,9357,199124,7264,99822,4602,75875,3609,40302,2908,17063,2140,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1513633,2854,738435,3092,299916,6447,0,269,299916,6447,7497,1360,29472,2723,49625,3000,89235,4820,71396,4111,52691,3704,438519,7411,288324,6661,150195,5612,74232,3681,34920,3555,13529,1946,16022,1858,8024,1374,3468,923,775198,2346,228055,5930,10,16,228045,5929,8966,1769,44473,3518,61829,3744,71831,4818,28812,2352,12134,1743,547143,6610,374325,6062,172818,5445,99475,4264,40904,2857,14939,1491,12168,1879,4254,875,1078,481,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4511968,4201,2222133,3533,1044750,10490,101,98,1044649,10482,24576,2281,72775,4626,139372,4306,347388,7190,254164,6684,206374,5672,1177383,10325,576706,7931,600677,8861,294828,5947,124013,5200,68272,3360,66900,3229,31585,2693,15079,1392,2289835,3550,799207,9636,64,90,799143,9627,20713,1824,88284,4452,181569,5257,297943,6443,144890,4764,65744,3008,1490628,10063,758300,7891,732328,9455,361281,7014,183928,5397,86151,4107,64350,3093,27929,2179,8689,1279,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,442306,1965,225011,1807,118648,4117,0,269,118648,4117,2248,799,7437,1515,14455,2175,32525,3250,34614,2834,27369,2524,106363,4149,44984,2625,61379,3553,27664,2538,13415,2023,8289,1515,7114,1787,2810,702,2087,686,217295,1963,83151,3145,0,269,83151,3145,2243,769,10314,1762,22398,2405,27809,2190,15762,1484,4625,1240,134144,3599,68825,2633,65319,3084,35684,2327,16245,1939,7248,1541,3167,903,2093,697,882,556,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2941092,2747,1383026,2316,439927,8220,88,147,439839,8229,26823,3276,169507,7348,95268,4424,82929,4642,36071,2424,29241,2567,943099,8366,708394,7647,234705,6917,159147,5697,49716,3259,12142,1730,9260,1380,2666,830,1774,619,1558066,2369,350065,8312,79,127,349986,8313,12894,1812,134939,5352,93111,4554,76348,4160,20214,2149,12480,1769,1208001,8693,981052,8169,226949,6844,152578,6185,45571,3187,12051,1644,13476,1944,1664,549,1609,723,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
