GEO_ID,B99221_001E,B99221_002E,B99221_003E,NAME,B99221_001EA,B99221_002EA,B99221_003EA,state
0400000US01,1815152,37915,1777237,Alabama,null,null,null,01
0400000US02,254610,1264,253346,Alaska,null,null,null,02
0400000US04,2334050,43043,2291007,Arizona,null,null,null,04
0400000US05,1114902,11594,1103308,Arkansas,null,null,null,05
0400000US06,12406475,150414,12256061,California,null,null,null,06
0400000US08,1960585,24235,1936350,Colorado,null,null,null,08
0400000US09,1358809,15565,1343244,Connecticut,null,null,null,09
0400000US10,328765,2936,325829,Delaware,null,null,null,10
0400000US11,252388,3074,249314,District of Columbia,null,null,null,11
0400000US12,7035068,148291,6886777,Florida,null,null,null,12
0400000US13,3482420,72742,3409678,Georgia,null,null,null,13
0400000US15,445812,4657,441155,Hawaii,null,null,null,15
0400000US16,576709,6362,570347,Idaho,null,null,null,16
0400000US17,4752857,57394,4695463,Illinois,null,null,null,17
0400000US18,2470905,23412,2447493,Indiana,null,null,null,18
0400000US19,1223439,12415,1211024,Iowa,null,null,null,19
0400000US20,1101658,10308,1091350,Kansas,null,null,null,20
0400000US21,1684348,17610,1666738,Kentucky,null,null,null,21
0400000US22,1689822,18660,1671162,Louisiana,null,null,null,22
0400000US23,545417,4866,540551,Maine,null,null,null,23
0400000US24,2127439,21983,2105456,Maryland,null,null,null,24
0400000US25,2520419,29985,2490434,Massachusetts,null,null,null,25
0400000US26,3806621,68628,3737993,Michigan,null,null,null,26
0400000US27,2091548,23858,2067690,Minnesota,null,null,null,27
0400000US28,1079999,10980,1069019,Mississippi,null,null,null,28
0400000US29,2350628,29960,2320668,Missouri,null,null,null,29
0400000US30,402747,4896,397851,Montana,null,null,null,30
0400000US31,719304,7792,711512,Nebraska,null,null,null,31
0400000US32,989811,10351,979460,Nevada,null,null,null,32
0400000US33,515431,8499,506932,New Hampshire,null,null,null,33
0400000US34,3172421,30691,3141730,New Jersey,null,null,null,34
0400000US35,765183,9871,755312,New Mexico,null,null,null,35
0400000US36,7196427,111623,7084804,New York,null,null,null,36
0400000US37,3670859,41221,3629638,North Carolina,null,null,null,37
0400000US38,280412,2324,278088,North Dakota,null,null,null,38
0400000US39,4525066,54821,4470245,Ohio,null,null,null,39
0400000US40,1432959,21660,1411299,Oklahoma,null,null,null,40
0400000US41,1507137,18285,1488852,Oregon,null,null,null,41
0400000US42,4936030,74313,4861717,Pennsylvania,null,null,null,42
0400000US44,402295,5527,396768,Rhode Island,null,null,null,44
0400000US45,1761393,34687,1726706,South Carolina,null,null,null,45
0400000US46,318955,2275,316680,South Dakota,null,null,null,46
0400000US47,2440663,26463,2414200,Tennessee,null,null,null,47
0400000US48,8738664,101397,8637267,Texas,null,null,null,48
0400000US49,880025,7521,872504,Utah,null,null,null,49
0400000US50,256922,2451,254471,Vermont,null,null,null,50
0400000US51,2992732,38412,2954320,Virginia,null,null,null,51
0400000US53,2606863,26510,2580353,Washington,null,null,null,53
0400000US54,741940,9905,732035,West Virginia,null,null,null,54
0400000US55,2279532,21102,2258430,Wisconsin,null,null,null,55
0400000US56,222803,2141,220662,Wyoming,null,null,null,56
0400000US72,1319448,12130,1307318,Puerto Rico,null,null,null,72
