GEO_ID,B20002_001E,B20002_001M,B20002_002E,B20002_002M,B20002_003E,B20002_003M,NAME,B20002_001EA,B20002_001MA,B20002_002MA,B20002_002EA,B20002_003EA,B20002_003MA,state
0400000US01,25530,276,30953,331,21018,300,Alabama,null,null,null,null,null,null,01
0400000US02,32140,769,40408,1211,26618,1042,Alaska,null,null,null,null,null,null,02
0400000US04,27813,528,31580,301,24416,423,Arizona,null,null,null,null,null,null,04
0400000US05,23992,483,29038,1093,20242,326,Arkansas,null,null,null,null,null,null,05
0400000US06,30356,102,33624,478,25795,173,California,null,null,null,null,null,null,06
0400000US08,30440,222,35465,406,25392,355,Colorado,null,null,null,null,null,null,08
0400000US09,35926,441,42639,1338,30089,560,Connecticut,null,null,null,null,null,null,09
0400000US10,31435,483,36194,868,27259,1105,Delaware,null,null,null,null,null,null,10
0400000US11,42058,1049,45104,2105,40367,1724,District of Columbia,null,null,null,null,null,null,11
0400000US12,26045,136,29480,454,23165,316,Florida,null,null,null,null,null,null,12
0400000US13,27288,202,31655,214,23366,406,Georgia,null,null,null,null,null,null,13
0400000US15,31119,393,35492,1056,27240,504,Hawaii,null,null,null,null,null,null,15
0400000US16,23109,576,28305,1072,18772,782,Idaho,null,null,null,null,null,null,16
0400000US17,30462,149,36240,271,25004,287,Illinois,null,null,null,null,null,null,17
0400000US18,26708,220,32248,247,21513,217,Indiana,null,null,null,null,null,null,18
0400000US19,27001,261,32016,286,22174,278,Iowa,null,null,null,null,null,null,19
0400000US20,27025,353,32265,421,21811,392,Kansas,null,null,null,null,null,null,20
0400000US21,25169,341,30223,396,21283,273,Kentucky,null,null,null,null,null,null,21
0400000US22,26566,318,34495,1276,21107,261,Louisiana,null,null,null,null,null,null,22
0400000US23,26621,428,31306,515,22579,630,Maine,null,null,null,null,null,null,23
0400000US24,38214,584,42610,843,33022,790,Maryland,null,null,null,null,null,null,24
0400000US25,35547,301,41587,334,30274,330,Massachusetts,null,null,null,null,null,null,25
0400000US26,26162,207,31624,253,21460,209,Michigan,null,null,null,null,null,null,26
0400000US27,30939,195,36453,318,25850,338,Minnesota,null,null,null,null,null,null,27
0400000US28,24430,511,29456,1045,20837,448,Mississippi,null,null,null,null,null,null,28
0400000US29,26603,231,31257,271,22391,319,Missouri,null,null,null,null,null,null,29
0400000US30,23606,832,29574,1461,19647,881,Montana,null,null,null,null,null,null,30
0400000US31,26475,298,31787,320,21615,318,Nebraska,null,null,null,null,null,null,31
0400000US32,29526,831,31978,466,25895,441,Nevada,null,null,null,null,null,null,32
0400000US33,32207,433,40027,1285,26297,594,New Hampshire,null,null,null,null,null,null,33
0400000US34,37230,273,44414,1080,31121,283,New Jersey,null,null,null,null,null,null,34
0400000US35,25481,435,29909,1240,21379,638,New Mexico,null,null,null,null,null,null,35
0400000US36,32088,105,37063,244,28902,373,New York,null,null,null,null,null,null,36
0400000US37,26398,194,30397,226,22777,357,North Carolina,null,null,null,null,null,null,37
0400000US38,27142,476,32941,1423,21808,562,North Dakota,null,null,null,null,null,null,38
0400000US39,27109,184,32340,233,22265,179,Ohio,null,null,null,null,null,null,39
0400000US40,25275,299,30752,351,20392,339,Oklahoma,null,null,null,null,null,null,40
0400000US41,25719,307,30826,410,21664,314,Oregon,null,null,null,null,null,null,41
0400000US42,29294,300,35418,227,23363,310,Pennsylvania,null,null,null,null,null,null,42
0400000US44,30606,478,35216,1395,26582,594,Rhode Island,null,null,null,null,null,null,44
0400000US45,25558,270,30589,318,21509,290,South Carolina,null,null,null,null,null,null,45
0400000US46,25706,520,30292,479,21601,496,South Dakota,null,null,null,null,null,null,46
0400000US47,25936,248,30560,290,21916,231,Tennessee,null,null,null,null,null,null,47
0400000US48,27034,152,31550,154,22266,151,Texas,null,null,null,null,null,null,48
0400000US49,25958,303,34024,1120,18955,654,Utah,null,null,null,null,null,null,49
0400000US50,27111,636,31226,633,22816,1034,Vermont,null,null,null,null,null,null,50
0400000US51,32527,538,40326,285,27072,343,Virginia,null,null,null,null,null,null,51
0400000US53,31370,200,38008,896,25385,410,Washington,null,null,null,null,null,null,53
0400000US54,25475,467,31598,467,20583,483,West Virginia,null,null,null,null,null,null,54
0400000US55,28181,358,33248,710,23393,339,Wisconsin,null,null,null,null,null,null,55
0400000US56,28739,1697,37153,1762,22650,726,Wyoming,null,null,null,null,null,null,56
0400000US72,16287,173,16284,187,16290,289,Puerto Rico,null,null,null,null,null,null,72
