GEO_ID,B19060_001E,B19060_001M,B19060_002E,B19060_002M,B19060_003E,B19060_003M,NAME,B19060_001EA,B19060_001MA,B19060_002EA,B19060_002MA,B19060_003EA,B19060_003MA,state
0400000US01,1815152,10938,282451,8736,1532701,13279,Alabama,null,null,null,null,null,null,01
0400000US02,254610,2804,123103,4031,131507,3665,Alaska,null,null,null,null,null,null,02
0400000US04,2334050,12895,325641,9590,2008409,13942,Arizona,null,null,null,null,null,null,04
0400000US05,1114902,8104,159745,6867,955157,9571,Arkansas,null,null,null,null,null,null,05
0400000US06,12406475,16820,2019780,20785,10386695,25655,California,null,null,null,null,null,null,06
0400000US08,1960585,9151,288297,8156,1672288,11537,Colorado,null,null,null,null,null,null,08
0400000US09,1358809,7109,205407,6934,1153402,9277,Connecticut,null,null,null,null,null,null,09
0400000US10,328765,4178,52584,3579,276181,4836,Delaware,null,null,null,null,null,null,10
0400000US11,252388,3730,24378,2217,228010,4185,District of Columbia,null,null,null,null,null,null,11
0400000US12,7035068,25739,1025506,16973,6009562,29265,Florida,null,null,null,null,null,null,12
0400000US13,3482420,15694,499615,10012,2982805,16852,Georgia,null,null,null,null,null,null,13
0400000US15,445812,4223,60481,3489,385331,5031,Hawaii,null,null,null,null,null,null,15
0400000US16,576709,5739,105849,3983,470860,6063,Idaho,null,null,null,null,null,null,16
0400000US17,4752857,13579,699673,11879,4053184,15278,Illinois,null,null,null,null,null,null,17
0400000US18,2470905,11185,406410,9106,2064495,13489,Indiana,null,null,null,null,null,null,18
0400000US19,1223439,6610,198269,5819,1025170,8845,Iowa,null,null,null,null,null,null,19
0400000US20,1101658,6952,159893,6034,941765,7986,Kansas,null,null,null,null,null,null,20
0400000US21,1684348,9801,262165,6676,1422183,10102,Kentucky,null,null,null,null,null,null,21
0400000US22,1689822,9615,194952,7172,1494870,11072,Louisiana,null,null,null,null,null,null,22
0400000US23,545417,5576,90517,3875,454900,6179,Maine,null,null,null,null,null,null,23
0400000US24,2127439,8728,268254,9561,1859185,12470,Maryland,null,null,null,null,null,null,24
0400000US25,2520419,10488,382874,9354,2137545,11965,Massachusetts,null,null,null,null,null,null,25
0400000US26,3806621,12287,714247,10250,3092374,13818,Michigan,null,null,null,null,null,null,26
0400000US27,2091548,8178,344982,7760,1746566,11546,Minnesota,null,null,null,null,null,null,27
0400000US28,1079999,8323,149410,6031,930589,8931,Mississippi,null,null,null,null,null,null,28
0400000US29,2350628,10288,365452,8542,1985176,12245,Missouri,null,null,null,null,null,null,29
0400000US30,402747,4175,62973,3389,339774,5175,Montana,null,null,null,null,null,null,30
0400000US31,719304,4689,113887,4718,605417,6192,Nebraska,null,null,null,null,null,null,31
0400000US32,989811,6963,170524,6022,819287,8813,Nevada,null,null,null,null,null,null,32
0400000US33,515431,4523,73813,4590,441618,5350,New Hampshire,null,null,null,null,null,null,33
0400000US34,3172421,11815,489904,11517,2682517,16091,New Jersey,null,null,null,null,null,null,34
0400000US35,765183,5603,101727,4069,663456,6223,New Mexico,null,null,null,null,null,null,35
0400000US36,7196427,16507,919179,13937,6277248,22162,New York,null,null,null,null,null,null,36
0400000US37,3670859,14413,600002,11768,3070857,16991,North Carolina,null,null,null,null,null,null,37
0400000US38,280412,3191,37155,2496,243257,3771,North Dakota,null,null,null,null,null,null,38
0400000US39,4525066,15956,716807,11993,3808259,18792,Ohio,null,null,null,null,null,null,39
0400000US40,1432959,7544,223159,7330,1209800,10092,Oklahoma,null,null,null,null,null,null,40
0400000US41,1507137,8164,298696,7528,1208441,9247,Oregon,null,null,null,null,null,null,41
0400000US42,4936030,14212,783972,11016,4152058,17873,Pennsylvania,null,null,null,null,null,null,42
0400000US44,402295,4265,69602,4148,332693,5621,Rhode Island,null,null,null,null,null,null,44
0400000US45,1761393,10691,279907,7591,1481486,10591,South Carolina,null,null,null,null,null,null,45
0400000US46,318955,3470,45712,3474,273243,4591,South Dakota,null,null,null,null,null,null,46
0400000US47,2440663,12796,362376,9568,2078287,14129,Tennessee,null,null,null,null,null,null,47
0400000US48,8738664,20291,1182253,17810,7556411,25310,Texas,null,null,null,null,null,null,48
0400000US49,880025,4985,136099,5757,743926,7441,Utah,null,null,null,null,null,null,49
0400000US50,256922,2727,39670,2219,217252,3261,Vermont,null,null,null,null,null,null,50
0400000US51,2992732,14604,399928,8940,2592804,15374,Virginia,null,null,null,null,null,null,51
0400000US53,2606863,9745,469600,8681,2137263,11323,Washington,null,null,null,null,null,null,53
0400000US54,741940,5724,113712,4297,628228,6897,West Virginia,null,null,null,null,null,null,54
0400000US55,2279532,9375,414577,8396,1864955,10878,Wisconsin,null,null,null,null,null,null,55
0400000US56,222803,3575,36931,3032,185872,4011,Wyoming,null,null,null,null,null,null,56
0400000US72,1319448,9440,237242,6556,1082206,9861,Puerto Rico,null,null,null,null,null,null,72
