GEO_ID,B17007_001E,B17007_001M,B17007_002E,B17007_002M,B17007_003E,B17007_003M,B17007_004E,B17007_004M,B17007_005E,B17007_005M,B17007_006E,B17007_006M,B17007_007E,B17007_007M,B17007_008E,B17007_008M,B17007_009E,B17007_009M,B17007_010E,B17007_010M,B17007_011E,B17007_011M,B17007_012E,B17007_012M,B17007_013E,B17007_013M,B17007_014E,B17007_014M,B17007_015E,B17007_015M,B17007_016E,B17007_016M,B17007_017E,B17007_017M,B17007_018E,B17007_018M,B17007_019E,B17007_019M,B17007_020E,B17007_020M,B17007_021E,B17007_021M,B17007_022E,B17007_022M,B17007_023E,B17007_023M,B17007_024E,B17007_024M,B17007_025E,B17007_025M,B17007_026E,B17007_026M,B17007_027E,B17007_027M,B17007_028E,B17007_028M,B17007_029E,B17007_029M,B17007_030E,B17007_030M,B17007_031E,B17007_031M,B17007_032E,B17007_032M,B17007_033E,B17007_033M,B17007_034E,B17007_034M,B17007_035E,B17007_035M,B17007_036E,B17007_036M,B17007_037E,B17007_037M,B17007_038E,B17007_038M,B17007_039E,B17007_039M,B17007_040E,B17007_040M,B17007_041E,B17007_041M,B17007_042E,B17007_042M,B17007_043E,B17007_043M,NAME,B17007_001MA,B17007_001EA,B17007_002MA,B17007_002EA,B17007_003EA,B17007_003MA,B17007_004MA,B17007_004EA,B17007_005EA,B17007_005MA,B17007_006MA,B17007_006EA,B17007_007MA,B17007_007EA,B17007_008MA,B17007_008EA,B17007_009EA,B17007_009MA,B17007_010EA,B17007_010MA,B17007_011MA,B17007_011EA,B17007_012MA,B17007_012EA,B17007_013MA,B17007_013EA,B17007_014EA,B17007_014MA,B17007_015MA,B17007_015EA,B17007_016EA,B17007_016MA,B17007_017EA,B17007_017MA,B17007_018MA,B17007_018EA,B17007_019EA,B17007_019MA,B17007_020EA,B17007_020MA,B17007_021MA,B17007_021EA,B17007_022MA,B17007_022EA,B17007_023EA,B17007_023MA,B17007_024MA,B17007_024EA,B17007_025MA,B17007_025EA,B17007_026EA,B17007_026MA,B17007_027MA,B17007_027EA,B17007_028EA,B17007_028MA,B17007_029EA,B17007_029MA,B17007_030MA,B17007_030EA,B17007_031EA,B17007_031MA,B17007_032MA,B17007_032EA,B17007_033MA,B17007_033EA,B17007_034EA,B17007_034MA,B17007_035MA,B17007_035EA,B17007_036MA,B17007_036EA,B17007_037MA,B17007_037EA,B17007_038EA,B17007_038MA,B17007_039MA,B17007_039EA,B17007_040MA,B17007_040EA,B17007_041EA,B17007_041MA,B17007_042MA,B17007_042EA,B17007_043EA,B17007_043MA,state
0400000US13,1574900,24068,452516,15148,207352,10114,1220,639,2598,892,50723,4697,41314,3775,27105,3454,37731,3283,30273,2994,10302,1712,6086,990,245164,9403,1067,640,2768,910,62198,4867,37853,4010,22238,2818,32929,3076,38585,3452,21307,2208,26219,2287,1122384,18811,568151,12711,122,213,170,310,48882,4781,138879,7422,120337,5970,110747,5041,77193,3898,42288,3345,29533,2355,554233,12716,0,300,110,134,35427,2904,95369,5182,75414,4995,91156,4603,98747,5446,72428,3853,85582,3625,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,238976,8108,60425,3838,26477,2729,784,536,814,469,8225,2081,4499,1515,2468,870,4366,1151,3025,796,1280,557,1016,504,33948,3070,189,183,217,313,8958,1786,5314,1221,3170,897,4547,1174,5162,1030,1991,725,4400,940,178551,7014,92824,5227,0,275,0,275,5926,1542,20959,2575,14885,1918,17975,2185,16945,1950,9879,1828,6255,956,85727,4451,0,275,0,275,4501,1042,16509,2262,9645,1508,13836,1444,16287,1623,10817,1347,14132,1491,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,256369,9788,79527,5313,36014,3511,572,461,313,223,12728,2625,6467,1486,3276,955,4750,962,5631,1358,1008,422,1269,494,43513,3850,102,112,760,565,15619,2244,4623,1265,3267,1026,6645,1208,5499,1262,2690,623,4308,934,176842,7808,94399,5125,0,267,0,267,9226,1869,20948,2582,15295,2045,18987,2415,14122,1706,8270,1347,7551,1416,82443,4335,0,267,0,267,7068,1333,12279,1528,7916,1499,11334,1631,12817,1708,12138,1256,18891,1472,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,2257260,21655,543560,12062,244227,9520,2090,869,1920,724,62382,5694,48477,3864,31064,3252,44840,3330,31979,2617,11760,1478,9715,1707,299333,9485,1516,716,3395,896,78065,5501,48411,3894,24004,2527,39952,3255,41251,3319,26607,2205,36132,2465,1713700,20746,849652,14475,0,267,117,130,64438,4652,223082,7976,150900,6523,159599,6270,119287,4670,70341,3540,61888,3374,864048,12881,71,119,216,191,50560,3433,161719,4887,91102,5302,123418,5004,138598,5264,114229,3404,184135,5053,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1141813,16124,317940,9376,144831,6575,887,415,2971,868,45486,3997,25292,3036,18409,2547,25906,2982,16523,1996,5273,1034,4084,1039,173109,6195,1227,580,3644,905,55025,4226,21108,2335,17495,2369,25005,2501,20763,2356,11909,1601,16933,1466,823873,14165,412779,11186,0,267,11,19,37751,3355,92274,4690,72093,4685,80300,4232,62456,3059,36116,2953,31778,2493,411094,9155,0,267,30,52,28323,2810,55812,4044,36647,3208,64828,3673,71193,3045,61086,3019,93175,3335,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,592959,9568,148185,5967,69746,4012,103,111,997,537,26924,3106,12553,1745,7079,1279,10374,1679,7052,1047,2197,603,2467,639,78439,4209,730,451,1321,594,29569,3154,8043,1202,5790,1319,8959,1552,8699,1280,4995,790,10333,1406,444774,8611,220203,6256,0,228,78,93,27071,2563,52287,3204,33304,2529,40386,2984,30780,2240,17618,1617,18679,1291,224571,4893,0,228,118,141,21922,2290,30416,2373,17326,2092,31715,2207,33591,1773,30623,1602,58860,2403,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,520901,11861,133170,5944,58760,4226,174,174,1557,733,18512,2660,10129,1691,6791,1236,10595,1768,6102,1453,2754,829,2146,554,74410,4662,532,296,1024,413,26686,3539,7252,1260,6395,1346,9335,1601,9019,1517,5570,883,8597,1133,387731,10327,193353,7727,0,248,88,106,22461,3214,49970,3447,28904,3034,35050,3034,27839,2205,14092,1426,14949,1334,194378,5677,0,248,29,48,19412,2103,28108,2771,16161,2219,27042,2740,32662,2083,27369,2026,43595,2018,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,766338,12566,247796,8761,112075,6314,502,386,2004,692,27911,3808,19321,2547,15827,2412,21078,2742,14195,1716,6428,1178,4809,1103,135721,6381,407,274,1995,799,33669,3893,14810,2314,13571,2209,20854,2467,19270,2179,12425,1988,18720,2167,518542,10083,254569,6357,0,271,138,182,20637,2372,54140,3441,46206,3195,50876,3293,39984,2679,22389,1830,20199,1805,263973,7196,14,25,29,50,18073,2624,35537,3426,23023,2256,41749,2421,47038,2742,42084,2641,56426,2862,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,784425,14494,233684,9142,104702,6604,532,483,1441,630,25930,3390,18923,2698,12959,1924,18322,2383,17836,1944,5335,1134,3424,859,128982,6427,387,266,657,330,31621,3766,17803,2465,10857,1778,19068,2035,19450,2171,12682,1619,16457,1679,550741,13562,286976,9642,0,281,128,124,29677,3576,65521,4448,48718,4429,53695,4339,46123,3456,23816,2139,19298,1613,263765,8106,0,281,86,79,21818,2752,37509,3393,25279,2872,43984,3175,47815,2878,37539,2606,49735,2953,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,290520,7686,70646,4003,32355,3020,87,95,523,351,8561,1626,4961,1027,3460,879,6227,1111,4352,773,2877,780,1307,421,38291,2861,35,61,349,252,7320,1760,3314,855,3729,949,6679,1068,6382,1267,5406,1034,5077,969,219874,6519,103374,4407,0,230,99,122,7032,1557,19686,2048,16860,2219,20952,1896,19440,1589,10253,1129,9052,1269,116500,3675,0,230,57,94,8377,1559,16866,1871,11238,1789,18221,1886,22472,1665,16404,1478,22865,1764,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1025396,20608,212197,9011,94657,6241,577,416,1603,675,24062,3477,15623,2314,13285,2016,17086,2103,13691,1897,5525,1095,3205,846,117540,6356,346,298,1702,902,28824,3322,18366,2999,9432,1682,15542,2140,16146,1979,10379,1523,16803,2210,813199,17658,384926,11707,0,289,73,138,27110,3316,102378,5683,68572,4463,74742,4547,52702,3482,31747,2365,27602,1997,428273,10559,0,289,174,233,28657,3068,82697,4747,51067,4054,70109,4618,76621,4083,51265,2683,67683,3221,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1358149,19330,312310,10546,141914,7607,1115,697,1831,725,39029,4549,24863,2860,18069,2442,23146,2440,18815,2616,7428,1321,7618,1451,170396,8121,395,325,3158,1293,43116,4751,22899,2762,13993,2095,22203,2342,24679,2596,15419,2022,24534,2439,1045839,18273,504847,11145,0,285,175,177,37715,3631,134596,5843,84021,4428,98423,4819,72980,3326,39030,2531,37907,2327,540992,12412,0,285,50,84,38082,3941,112693,4801,59065,3943,77247,4280,85510,3931,67800,3829,100545,3360,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1809034,22727,527569,12822,249260,9357,1085,436,4761,1137,64211,4819,44031,3680,35294,2947,47372,3137,33535,2638,12175,1684,6796,1110,278309,7962,1440,555,4585,999,78254,4588,34167,3386,24173,2560,41933,3431,40824,2759,21902,2063,31031,2472,1281465,18959,629631,12323,0,244,393,411,47863,4197,136558,6137,105262,4632,117494,5087,106449,4056,57287,2803,58325,2845,651834,10935,0,244,236,288,40210,3490,83069,4642,58294,3402,94872,4718,124813,4609,94048,3138,156292,3923,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1053308,15510,246841,7951,114914,5683,1033,543,2020,601,35653,3297,22080,2106,13059,1956,17606,2347,13570,1597,4915,881,4978,862,131927,5517,617,307,2446,707,41185,3830,15907,1776,11603,1754,15112,1852,14438,1848,10241,1286,20378,1934,806467,13067,409962,8564,260,322,29,36,43099,3466,110566,4205,65431,3716,77480,3546,54782,3008,30456,1951,27859,2013,396505,8173,53,88,85,108,33099,3567,73470,3533,38406,2511,57141,2976,64191,2881,48904,2520,81156,2462,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,449428,10547,150341,6760,66220,5148,381,345,720,396,13796,2604,11757,2226,7816,1576,13446,2330,10923,1927,4458,915,2923,678,84121,4388,386,348,899,544,17275,2317,9649,1756,7906,1678,14161,1855,14038,1775,8402,1369,11405,1344,299087,8235,152210,6361,183,271,176,251,12553,2160,29646,3129,28284,3655,28851,2593,25213,2146,16900,2116,10404,1224,146877,5833,0,287,0,287,9052,2038,17449,2629,11014,1977,24192,2911,27373,2418,26035,1902,31762,2127,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1131953,17718,319904,10221,148997,7269,665,378,2711,892,39675,4493,25956,2915,19283,2928,27269,2620,19479,2208,7135,1086,6824,1032,170907,7190,511,348,2518,840,46678,4250,21105,2476,14746,1831,24106,2243,23347,2470,15005,1945,22891,2229,812049,13453,384968,8747,0,259,146,186,32774,3314,88215,4080,57889,3497,78230,3777,61973,3527,33759,2313,31982,2438,427081,9065,0,259,71,125,35949,3401,65385,3825,40676,3046,61917,3535,73729,3609,59672,3121,89682,2936,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,208295,7374,53965,4905,26881,3336,103,118,1051,502,8362,1773,4479,1240,2290,847,4996,978,3940,986,861,384,799,330,27084,3053,17,30,543,333,8658,1613,3048,1095,1025,423,4722,1190,3763,951,1590,492,3718,814,154330,5837,79861,3939,0,237,0,237,8189,1702,16753,2009,11203,1853,13743,1688,14220,1364,8934,1016,6819,881,74469,3657,0,237,162,218,6588,1279,11312,1732,6813,1315,10551,1672,11897,1533,11841,1171,15305,1168,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,343203,8886,83268,4968,38240,3123,597,471,511,269,14181,2359,6370,1225,3671,957,5566,1008,4535,1034,1001,373,1808,531,45028,3485,306,285,962,793,15752,2490,5574,1142,2649,843,5506,1063,4564,923,2612,620,7103,996,259935,7470,131571,4696,0,228,71,99,14616,1904,35929,2517,19702,2221,23309,2039,17680,1374,10334,1209,9930,1046,128364,5224,0,228,65,101,12841,1992,20357,2165,11064,1644,16802,1568,18975,1585,17714,1609,30546,1693,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,548984,15349,122717,7000,60124,4652,328,265,941,517,11703,2006,9747,2101,9295,1746,11277,1706,10410,1935,3952,1304,2471,676,62593,4301,554,446,948,464,13922,2231,10470,1737,8737,1509,8234,1661,10467,1525,4632,946,4629,936,426267,13377,239259,8796,0,309,0,309,18277,2463,61092,4276,45035,3967,44055,3605,34714,2616,21058,2124,15028,1785,187008,7488,0,309,0,309,16538,2395,36239,3345,24504,2506,29449,2925,30529,2740,25373,2091,24376,1804,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,250468,8404,49989,3942,20273,2445,155,225,47,75,3811,1108,3210,941,2973,988,5005,1122,2403,766,1193,406,1476,700,29716,3078,483,377,450,301,6873,1675,3717,1092,3401,1165,4883,1170,3560,949,2242,619,4107,1024,200479,7504,97010,4846,0,257,0,257,7593,1384,20735,2206,15765,2124,20516,2279,17111,1828,8470,1059,6820,921,103469,4361,0,257,229,379,7103,1419,15221,1928,10942,1540,18943,2164,18367,1594,14138,1346,18526,1475,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1407474,16666,283336,9174,122203,7052,665,534,1879,771,20798,2875,21776,3099,18352,2416,25221,3200,18879,2488,7429,1345,7204,1262,161133,5880,1164,674,2667,992,27079,3298,25058,2741,16226,2244,21032,2192,25137,2359,18255,2200,24515,2408,1124138,15409,541443,10456,0,281,84,130,27881,3088,134661,6083,97028,4458,109851,5125,81453,4066,46938,3292,43547,2468,582695,11671,0,281,0,281,21312,2877,93180,5443,64809,4195,93803,4460,93772,4465,80730,3202,135089,4393,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,382396,11254,107052,6369,52497,4336,203,314,916,601,11186,2262,9584,1779,7028,1438,9196,1613,7741,1327,4076,905,2567,879,54555,4259,453,427,498,423,10485,1561,8049,1850,5265,989,8432,1613,9211,1577,4930,1071,7232,1510,275344,9728,136955,6176,0,285,122,209,10999,2026,29409,2457,23670,2602,24037,2840,24723,2527,14682,1295,9313,1273,138389,5854,0,285,74,129,9487,1807,19523,2123,14990,2108,22364,2404,28494,2418,21374,1863,22083,1649,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3762917,35442,921195,18785,409736,12578,1918,798,6237,1267,83223,6133,76333,5219,57261,4709,69542,4402,60927,3742,28714,3022,25581,2917,511459,12662,2155,783,4127,1114,98140,5444,81070,5079,48009,3890,65202,3967,74456,4553,57947,3245,80353,5058,2841722,27589,1396633,19587,0,275,388,404,86681,5567,363974,10013,262080,7271,265340,8519,200073,7075,114488,4641,103609,4420,1445089,17016,0,275,298,261,92712,5473,299415,8657,155078,6384,202379,6143,231850,6640,185717,6025,277640,6602,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1730304,22175,491726,13466,218576,8973,1076,571,2868,807,57042,5348,37054,3493,32161,3667,37198,3093,31736,2834,11524,1938,7917,1196,273150,9084,1045,523,3912,1139,70870,5867,36536,3393,28001,2713,41172,3205,34941,3009,22545,2165,34128,2769,1238578,19009,600655,11969,0,289,53,89,51088,4895,147791,6351,112900,5874,112569,5338,86709,4152,50843,2752,38702,2768,637923,13105,68,113,113,169,44727,3947,106432,5404,66387,4671,97242,4456,111572,5076,94286,4494,117096,4220,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,148814,4424,40063,3005,17742,2045,110,124,195,131,8286,1398,2261,807,1415,561,2065,691,1407,493,1133,444,870,347,22321,1999,54,71,364,310,9258,1512,1709,582,717,319,1748,504,2068,598,1695,461,4708,884,108751,4036,59163,2756,0,211,39,68,11146,1665,15034,1517,7109,1109,10005,1242,7291,972,3676,620,4863,737,49588,2716,0,211,0,211,6716,1099,7911,1158,3939,873,6287,904,6949,1162,6999,827,10787,1020,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
