GEO_ID,C25073_001E,C25073_001M,C25073_002E,C25073_002M,C25073_003E,C25073_003M,C25073_004E,C25073_004M,C25073_005E,C25073_005M,C25073_006E,C25073_006M,C25073_007E,C25073_007M,C25073_008E,C25073_008M,C25073_009E,C25073_009M,C25073_010E,C25073_010M,C25073_011E,C25073_011M,C25073_012E,C25073_012M,C25073_013E,C25073_013M,C25073_014E,C25073_014M,C25073_015E,C25073_015M,C25073_016E,C25073_016M,C25073_017E,C25073_017M,C25073_018E,C25073_018M,C25073_019E,C25073_019M,C25073_020E,C25073_020M,C25073_021E,C25073_021M,NAME,C25073_001EA,C25073_001MA,C25073_002MA,C25073_002EA,C25073_003MA,C25073_003EA,C25073_004MA,C25073_004EA,C25073_005EA,C25073_005MA,C25073_006MA,C25073_006EA,C25073_007EA,C25073_007MA,C25073_008MA,C25073_008EA,C25073_009EA,C25073_009MA,C25073_010EA,C25073_010MA,C25073_011MA,C25073_011EA,C25073_012EA,C25073_012MA,C25073_013MA,C25073_013EA,C25073_014MA,C25073_014EA,C25073_015EA,C25073_015MA,C25073_016EA,C25073_016MA,C25073_017EA,C25073_017MA,C25073_018MA,C25073_018EA,C25073_019EA,C25073_019MA,C25073_020EA,C25073_020MA,C25073_021EA,C25073_021MA,state
0400000US13,1178255,14458,462723,11625,177870,8448,220502,8343,64351,4191,158539,6471,57978,4819,90734,5085,9827,1828,293983,9014,133176,6280,147079,5944,13728,2328,158140,5762,75458,4323,75241,4690,7441,1837,104870,4994,40594,3110,43313,3910,20963,2237,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,187279,5414,83154,3790,30998,2532,41039,3162,11117,1656,25511,2340,10779,1757,13635,2051,1097,544,29863,3082,13901,1921,14940,2516,1022,498,48270,3292,19174,1962,26062,2515,3034,836,481,467,30,53,451,443,0,275,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,175177,5242,80506,4180,36613,3030,34253,2584,9640,1510,37344,3716,18296,2564,18421,2402,627,385,24126,2580,11033,1707,11741,1955,1352,804,20174,2050,7408,1736,12383,1647,383,434,13027,1975,5835,1379,5346,1467,1846,552,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1533519,13202,407826,9654,175314,6685,181471,6345,51041,3254,399125,8994,174137,6502,201576,6044,23412,3201,372186,9488,170153,7214,185609,6866,16424,2370,327330,8078,141044,6310,169195,5566,17091,1992,27052,2763,12799,1760,10705,1670,3548,951,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,734154,9897,298895,8331,127343,5534,129159,5523,42393,3630,119783,5336,55549,3472,57180,3939,7054,1466,187533,6428,83508,4467,95711,4501,8314,1506,95688,4406,43747,3418,48017,3053,3924,1152,32255,2930,14208,2081,12766,1828,5281,1164,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,338155,6728,129559,5534,64868,3919,45052,3423,19639,1611,60737,3989,33021,2639,25847,2298,1869,583,82426,4341,41483,3057,38528,2973,2415,858,56738,3264,25968,2243,29633,2779,1137,490,8695,1525,3228,782,3850,955,1617,552,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,351751,6919,155629,6393,75626,4616,61293,4202,18710,2048,60135,3574,31612,2866,25812,2539,2711,898,74706,3855,40266,2782,31629,3152,2811,991,47116,3150,22787,2436,22009,2481,2320,957,14165,1913,6281,1205,6320,1357,1564,578,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,528056,11015,206814,7029,86525,5833,81697,4875,38592,3014,100150,5095,48547,3452,47861,3884,3742,1143,118955,5978,60519,4293,53181,4182,5255,1552,46192,3287,22054,2448,21460,2338,2678,758,55945,3866,18113,2285,26501,2463,11331,1817,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,548318,11587,224441,6885,84782,5204,95675,5311,43984,2736,118067,5248,50049,3626,61178,3920,6840,1745,93976,4869,40755,3706,48848,4406,4373,1022,56879,3755,26113,2304,27907,2866,2859,1096,54955,4209,21403,2827,20897,2506,12655,1710,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,149022,5676,41531,3531,19742,2346,13283,1816,8506,1278,49365,3748,23615,2884,23563,2407,2187,713,28782,3001,13134,2093,14910,1758,738,439,17415,1884,8007,1440,9240,1547,168,153,11929,1717,4329,954,6176,1292,1424,478,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,701172,11745,252216,9170,109293,5931,117609,6569,25314,3002,66986,4660,28363,2874,36901,3522,1722,691,242599,7130,118292,6238,118171,5510,6136,1341,131906,4677,61892,3929,65431,4346,4583,1170,7465,1852,2430,911,3413,1075,1622,760,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,952037,10587,141812,5980,61232,4188,59149,4376,21431,2355,376878,8961,181274,7240,179952,6739,15652,2413,214633,8204,95956,5158,108910,5505,9767,2059,216032,7548,101173,5549,105486,5522,9373,1776,2682,935,955,524,1618,763,109,81,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1037147,11792,401493,9625,144260,5664,199959,6837,57274,3980,149424,5728,61689,3955,80599,4520,7136,1358,270685,7817,128345,5931,130419,6377,11921,1797,177438,5754,71266,4354,99352,4456,6820,1290,38107,2734,12994,1857,20461,2171,4652,876,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,564220,7849,155219,5228,70843,3796,62911,3558,21465,1665,70956,3766,33021,2908,35829,2610,2106,786,107840,4990,52978,3394,52558,3664,2304,795,220686,6614,102260,4679,113295,4653,5131,1392,9519,1334,4263,698,3307,848,1949,496,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,326625,7460,145324,6166,47294,3615,64180,4239,33850,3100,55141,4031,22653,2894,29750,3261,2738,927,64485,4123,31658,3698,29960,2868,2867,932,19198,2148,8656,1500,9577,1583,965,506,42477,3605,12956,1898,20128,2754,9393,1619,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,729257,11761,292545,8208,125652,5688,126737,5476,40156,2626,160568,6892,79395,4297,73562,4660,7611,1511,142154,5888,69767,4513,67344,4605,5043,1351,93801,4864,42897,3241,47167,3505,3737,1020,40189,3212,14603,1810,18847,2012,6739,1307,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,122114,4642,52912,3339,22410,2238,19877,2306,10625,1344,25799,2448,15296,2033,9664,1453,839,458,18301,2180,8610,1490,8918,1514,773,407,12275,1548,6443,1115,5502,1076,330,239,12827,1595,5155,1146,4772,925,2900,794,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,234655,5829,98800,4342,49191,3481,34701,2655,14908,1630,29800,2274,14575,1696,14700,1700,525,289,58703,3125,31505,2613,25937,2390,1261,614,40058,3357,19503,2325,18432,2109,2123,733,7294,1334,3508,961,2392,568,1394,634,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,423942,8805,160895,7037,70699,5153,78358,4923,11838,1866,60797,4250,26469,2903,32036,2925,2292,938,129122,5778,61958,4110,62921,4556,4243,1199,56620,3352,23737,2260,30860,2678,2023,751,16508,2284,5499,1338,8875,1593,2134,827,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,145983,5144,32591,2988,13726,1865,14487,2185,4378,1015,46178,4095,21834,3166,22694,2737,1650,740,33647,2968,15750,2241,16715,1824,1182,552,28140,2697,14285,1742,13110,1827,745,521,5427,1162,2046,761,2678,788,703,429,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1065693,11891,210582,6764,76085,4298,111508,5848,22989,2044,345253,7786,147637,6889,181051,7454,16565,2406,247655,7151,118119,5006,122044,5741,7492,1377,257678,7897,117432,5877,131476,5705,8770,1640,4525,1149,1883,706,2330,876,312,326,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,245319,7043,103559,4911,45995,3600,39649,3412,17915,1924,43278,3316,20232,2688,20550,2427,2496,758,38444,3489,17852,2672,17159,2272,3433,1183,28314,2595,13002,1866,14646,1943,666,432,31724,2887,14228,2373,12124,1950,5372,1140,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3292304,17577,381400,10059,151067,5799,175797,6907,54536,3920,905414,15052,384761,8892,469755,11003,50898,3840,609671,10222,277407,8487,309986,7041,22278,2590,1357548,14509,625908,10933,678106,12407,53534,3858,38271,3423,15303,2180,18448,2174,4520,918,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1205308,14092,482460,10639,194667,6502,217539,7840,70254,4000,152680,7118,67290,4635,78797,4630,6593,1545,274542,8921,134358,6958,129511,5370,10673,1931,121903,6315,57543,4101,59623,4772,4737,1131,173723,7038,65866,4425,83167,4663,24690,2564,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,92739,3625,25384,1894,11030,1407,6928,1303,7426,1095,13516,1450,8257,1251,4658,1019,601,365,24819,2606,14554,1852,9925,1621,340,253,27299,2090,15364,1741,11461,1599,474,297,1721,502,795,351,591,290,335,220,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1429869,17019,534437,11058,214937,7884,252953,7487,66547,4005,307938,9300,140020,6234,154931,6799,12987,1831,338759,9494,167022,7295,156827,5456,14910,2136,208349,6216,97574,4542,100691,5038,10084,1590,40386,3150,14072,2058,19205,2579,7109,1428,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,461581,7782,234392,5956,105501,4782,91157,4783,37734,2511,58961,3866,28321,2554,26491,2337,4149,1165,88268,4188,44398,3417,39294,3521,4576,1210,47146,3190,20868,2248,24480,2185,1798,637,32814,2620,14986,1721,11443,1718,6385,1062,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,564463,10492,212702,6726,95734,5079,99146,5015,17822,2116,97047,4927,42128,3931,52034,3428,2885,1130,113945,5799,50417,3916,60287,4064,3241,1006,110315,4952,43110,2936,63072,3857,4133,1070,30454,2595,11244,1839,14323,1784,4887,977,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1474352,16039,551085,10988,227938,7878,240663,8331,82484,3915,353734,9179,168199,6232,170118,6922,15417,2291,270761,8895,136299,6360,125774,6052,8688,1630,253276,7082,114691,5177,127565,4897,11020,1901,45496,2579,17426,1982,18400,1768,9670,1420,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,157779,5612,28651,3068,11673,2036,12654,1991,4324,1088,68765,4012,28859,2648,35329,3002,4577,1469,32205,2939,15874,2050,15108,2235,1223,659,27402,2237,13816,1441,12617,1805,969,425,756,386,452,271,254,276,50,85,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,551233,10628,197274,7354,75092,4743,86733,5221,35449,2900,78851,5266,32102,3270,42200,3594,4549,1054,119195,6217,54771,4142,57980,4615,6444,1376,53228,3789,23359,2778,27152,2712,2717,863,102685,5003,38548,3341,46034,4104,18103,2670,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,102134,3829,38467,2688,18462,1834,11955,1760,8050,1163,16889,2067,9422,1451,6831,1351,636,346,22530,2266,13239,1785,8776,1391,515,378,19620,2006,10433,1568,8574,1446,613,336,4628,1075,1702,612,1890,730,1036,426,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,777895,11156,309983,9606,120154,5981,135614,5890,54215,4201,128110,6334,57219,4203,62900,4538,7991,1801,175069,6762,78981,5110,86373,4962,9715,1763,90739,4888,41609,3426,46161,4044,2969,868,73994,4869,28433,3275,32171,3239,13390,2208,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,3182761,25433,1087358,19135,466671,13301,465737,12511,154950,6487,407356,10851,185251,7363,206210,7330,15895,2323,877457,16345,424421,11782,419418,11474,33618,3764,631150,13642,306278,9727,306491,9208,18381,2501,179440,8324,73094,5503,75932,5329,30414,2867,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,264883,6277,102074,5072,48997,3506,43349,3499,9728,1454,57513,4042,28077,2528,27499,2926,1937,724,56240,4089,28229,2989,26876,2920,1135,640,40183,3338,17877,2459,20631,2382,1675,697,8873,1402,3895,1048,2956,889,2022,750,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,76075,3506,20153,1991,9113,1463,7378,1205,3662,812,28505,2449,11720,1642,15213,1748,1572,642,14829,2010,6043,1355,8595,1482,191,130,8552,1501,3882,1025,4525,993,145,123,4036,975,1305,592,2222,682,509,232,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,967492,13869,377686,11980,168085,6645,160231,7878,49370,3622,107886,5046,48008,3186,57120,4280,2758,702,272136,8991,131691,5669,132131,5695,8314,1716,161819,5739,75001,3548,80783,5297,6035,1272,47965,3954,19781,2571,20272,2481,7912,1617,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,961924,12195,339734,8926,151944,5641,158607,7093,29183,2752,142593,6571,67984,3854,70199,4891,4410,1273,223307,8229,110373,5712,108214,6318,4720,1166,210890,6881,97044,4899,107777,4720,6069,1442,45400,3663,17500,2383,21120,2576,6780,1253,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,188511,6311,79416,4445,29513,3051,28511,2510,21392,2293,29624,2543,13123,1795,14936,1721,1565,680,33163,3111,16986,2099,13186,1858,2991,1038,17005,2061,7837,1298,7915,1410,1253,634,29303,2682,10416,1643,11285,1606,7602,1426,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,713493,10686,185158,6179,85806,5051,74073,3892,25279,2213,198247,5758,94730,4540,97569,4825,5948,1148,167544,6258,90517,4732,73396,4748,3631,958,148524,5040,63278,3621,80600,3960,4646,1192,14020,1577,5326,829,6272,1256,2422,501,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,67525,3690,28230,3024,13800,1790,7959,1491,6471,1183,14747,2456,8977,1791,4633,1220,1137,780,10990,1669,4958,1113,5602,1204,430,372,7028,1330,4262,1096,2695,843,71,98,6530,1454,2778,833,2276,807,1476,736,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,389617,7765,238279,7028,50556,3458,64111,3757,123612,5495,52561,2939,16056,2004,19269,2026,17236,1717,62489,3438,20332,2241,23256,2353,18901,2034,35915,2532,15453,1700,11884,1818,8578,1454,373,260,51,89,0,285,322,240,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
