GEO_ID,B19083_001E,B19083_001M,NAME,B19083_001EA,B19083_001MA,state
0400000US01,0.472,0.004,Alabama,null,null,01
0400000US02,0.422,0.010,Alaska,null,null,02
0400000US04,0.455,0.004,Arizona,null,null,04
0400000US05,0.458,0.007,Arkansas,null,null,05
0400000US06,0.471,0.002,California,null,null,06
0400000US08,0.457,0.005,Colorado,null,null,08
0400000US09,0.486,0.007,Connecticut,null,null,09
0400000US10,0.440,0.010,Delaware,null,null,10
0400000US11,0.532,0.011,District of Columbia,null,null,11
0400000US12,0.474,0.003,Florida,null,null,12
0400000US13,0.468,0.003,Georgia,null,null,13
0400000US15,0.433,0.008,Hawaii,null,null,15
0400000US16,0.433,0.009,Idaho,null,null,16
0400000US17,0.465,0.003,Illinois,null,null,17
0400000US18,0.440,0.004,Indiana,null,null,18
0400000US19,0.427,0.005,Iowa,null,null,19
0400000US20,0.445,0.004,Kansas,null,null,20
0400000US21,0.466,0.005,Kentucky,null,null,21
0400000US22,0.475,0.006,Louisiana,null,null,22
0400000US23,0.437,0.007,Maine,null,null,23
0400000US24,0.443,0.004,Maryland,null,null,24
0400000US25,0.475,0.004,Massachusetts,null,null,25
0400000US26,0.451,0.003,Michigan,null,null,26
0400000US27,0.440,0.005,Minnesota,null,null,27
0400000US28,0.468,0.006,Mississippi,null,null,28
0400000US29,0.455,0.005,Missouri,null,null,29
0400000US30,0.435,0.008,Montana,null,null,30
0400000US31,0.432,0.007,Nebraska,null,null,31
0400000US32,0.448,0.008,Nevada,null,null,32
0400000US33,0.425,0.008,New Hampshire,null,null,33
0400000US34,0.464,0.004,New Jersey,null,null,34
0400000US35,0.464,0.008,New Mexico,null,null,35
0400000US36,0.499,0.003,New York,null,null,36
0400000US37,0.464,0.004,North Carolina,null,null,37
0400000US38,0.433,0.011,North Dakota,null,null,38
0400000US39,0.452,0.003,Ohio,null,null,39
0400000US40,0.454,0.005,Oklahoma,null,null,40
0400000US41,0.449,0.005,Oregon,null,null,41
0400000US42,0.461,0.003,Pennsylvania,null,null,42
0400000US44,0.467,0.009,Rhode Island,null,null,44
0400000US45,0.461,0.006,South Carolina,null,null,45
0400000US46,0.442,0.012,South Dakota,null,null,46
0400000US47,0.468,0.004,Tennessee,null,null,47
0400000US48,0.469,0.002,Texas,null,null,48
0400000US49,0.419,0.007,Utah,null,null,49
0400000US50,0.444,0.009,Vermont,null,null,50
0400000US51,0.459,0.003,Virginia,null,null,51
0400000US53,0.441,0.004,Washington,null,null,53
0400000US54,0.451,0.007,West Virginia,null,null,54
0400000US55,0.430,0.004,Wisconsin,null,null,55
0400000US56,0.423,0.017,Wyoming,null,null,56
0400000US72,0.537,0.007,Puerto Rico,null,null,72
