GEO_ID,B08015_001E,B08015_001M,B08015_002E,B08015_002M,B08015_003E,B08015_003M,NAME,B08015_001MA,B08015_001EA,B08015_002EA,B08015_002MA,B08015_003EA,B08015_003MA,state
0400000US01,1735960,17122,906465,11056,829490,12409,Alabama,null,null,null,null,null,null,01
0400000US02,250755,5599,136740,3529,114015,3995,Alaska,null,null,null,null,null,null,02
0400000US04,2144635,18906,1134620,12435,1010010,12235,Arizona,null,null,null,null,null,null,04
0400000US05,1066980,11039,550710,6878,516270,8282,Arkansas,null,null,null,null,null,null,05
0400000US06,12471800,47401,6802455,30639,5669340,32422,California,null,null,null,null,null,null,06
0400000US08,1942970,15927,1029605,11140,913365,10720,Colorado,null,null,null,null,null,null,08
0400000US09,1422080,12860,726825,9072,695255,8985,Connecticut,null,null,null,null,null,null,09
0400000US10,342310,6818,170275,4583,172035,5025,Delaware,null,null,null,null,null,null,10
0400000US11,111075,4456,55585,3482,55485,3145,District of Columbia,null,null,null,null,null,null,11
0400000US12,6630635,30519,3381385,20742,3249250,24378,Florida,null,null,null,null,null,null,12
0400000US13,3455880,22094,1787150,15036,1668730,14373,Georgia,null,null,null,null,null,null,13
0400000US15,478025,8687,261430,5930,216595,5127,Hawaii,null,null,null,null,null,null,15
0400000US16,550550,8881,291285,6184,259265,5720,Idaho,null,null,null,null,null,null,16
0400000US17,4502165,23110,2361785,17709,2140380,13664,Illinois,null,null,null,null,null,null,17
0400000US18,2494995,17588,1296240,12448,1198755,11129,Indiana,null,null,null,null,null,null,18
0400000US19,1267335,9457,654455,6853,612875,6072,Iowa,null,null,null,null,null,null,19
0400000US20,1172265,9588,614940,7232,557330,7259,Kansas,null,null,null,null,null,null,20
0400000US21,1567670,15724,809030,12030,758640,8659,Kentucky,null,null,null,null,null,null,21
0400000US22,1670080,14587,864470,10052,805610,10190,Louisiana,null,null,null,null,null,null,22
0400000US23,530740,6600,265985,5214,264755,4345,Maine,null,null,null,null,null,null,23
0400000US24,2216905,17756,1133775,11282,1083130,12858,Maryland,null,null,null,null,null,null,24
0400000US25,2407625,15924,1226790,12287,1180830,12635,Massachusetts,null,null,null,null,null,null,25
0400000US26,3529545,19436,1796290,14059,1733250,13162,Michigan,null,null,null,null,null,null,26
0400000US27,2175235,11834,1119870,9583,1055365,9216,Minnesota,null,null,null,null,null,null,27
0400000US28,1026670,13463,523845,8435,502825,9072,Mississippi,null,null,null,null,null,null,28
0400000US29,2328400,14191,1175685,10499,1152710,11631,Missouri,null,null,null,null,null,null,29
0400000US30,368125,5939,188575,4763,179550,3965,Montana,null,null,null,null,null,null,30
0400000US31,790630,7508,408930,4946,381700,5099,Nebraska,null,null,null,null,null,null,31
0400000US32,986525,13643,527410,9234,459115,8439,Nevada,null,null,null,null,null,null,32
0400000US33,568730,7623,289790,6157,278935,4911,New Hampshire,null,null,null,null,null,null,33
0400000US34,3083550,20780,1601580,15113,1481970,13184,New Jersey,null,null,null,null,null,null,34
0400000US35,724540,8869,381080,6818,343460,6271,New Mexico,null,null,null,null,null,null,35
0400000US36,5012650,22968,2649940,16944,2362715,17315,New York,null,null,null,null,null,null,36
0400000US37,3556605,21553,1828180,13933,1728425,14634,North Carolina,null,null,null,null,null,null,37
0400000US38,301545,4160,159455,3202,142090,2893,North Dakota,null,null,null,null,null,null,38
0400000US39,4428730,20994,2261465,16203,2167270,14952,Ohio,null,null,null,null,null,null,39
0400000US40,1423765,13244,755965,9260,667800,9264,Oklahoma,null,null,null,null,null,null,40
0400000US41,1278205,11373,655470,9469,622740,9098,Oregon,null,null,null,null,null,null,41
0400000US42,4637300,23172,2422985,15182,2214315,15436,Pennsylvania,null,null,null,null,null,null,42
0400000US44,402490,6609,199205,4909,203285,4397,Rhode Island,null,null,null,null,null,null,44
0400000US45,1696635,15613,864695,11567,831940,9901,South Carolina,null,null,null,null,null,null,45
0400000US46,333290,4869,173100,3335,160190,3765,South Dakota,null,null,null,null,null,null,46
0400000US47,2360935,19351,1223055,14517,1137880,12927,Tennessee,null,null,null,null,null,null,47
0400000US48,9451520,33371,5109680,22796,4341840,26766,Texas,null,null,null,null,null,null,48
0400000US49,999150,10322,558485,6662,440665,7854,Utah,null,null,null,null,null,null,49
0400000US50,249490,4880,126275,3469,123215,2967,Vermont,null,null,null,null,null,null,50
0400000US51,3137530,21056,1621195,14194,1516335,13844,Virginia,null,null,null,null,null,null,51
0400000US53,2368855,18290,1262050,13689,1106800,12693,Washington,null,null,null,null,null,null,53
0400000US54,635055,9625,332715,6703,302340,6637,West Virginia,null,null,null,null,null,null,54
0400000US55,2331355,12725,1191335,9457,1140020,9032,Wisconsin,null,null,null,null,null,null,55
0400000US56,225805,4729,123295,3493,102515,2933,Wyoming,null,null,null,null,null,null,56
0400000US72,902375,11695,488315,7829,414060,8589,Puerto Rico,null,null,null,null,null,null,72
