GEO_ID,B22008_001E,B22008_001M,B22008_002E,B22008_002M,B22008_003E,B22008_003M,NAME,B22008_001EA,B22008_001MA,B22008_002MA,B22008_002EA,B22008_003MA,B22008_003EA,state
0400000US01,40474,472,15060,627,46043,690,Alabama,null,null,null,null,null,null,01
0400000US02,64576,2085,23470,2386,71001,1574,Alaska,null,null,null,null,null,null,02
0400000US04,46789,531,21759,652,51661,416,Arizona,null,null,null,null,null,null,04
0400000US05,38307,643,16300,796,43022,846,Arkansas,null,null,null,null,null,null,05
0400000US06,57708,354,23151,497,61476,236,California,null,null,null,null,null,null,06
0400000US08,54046,729,17631,999,58189,886,Colorado,null,null,null,null,null,null,08
0400000US09,64032,1092,17710,1135,70597,820,Connecticut,null,null,null,null,null,null,09
0400000US10,55847,1499,22214,2272,60901,1611,Delaware,null,null,null,null,null,null,10
0400000US11,60903,1540,15255,2288,67507,2386,District of Columbia,null,null,null,null,null,null,11
0400000US12,44409,324,18963,483,48762,362,Florida,null,null,null,null,null,null,12
0400000US13,46430,470,17644,561,51986,410,Georgia,null,null,null,null,null,null,13
0400000US15,63030,1556,24756,3151,66859,1685,Hawaii,null,null,null,null,null,null,15
0400000US16,43490,1005,20608,1501,48387,1025,Idaho,null,null,null,null,null,null,16
0400000US17,52972,439,19424,579,58412,491,Illinois,null,null,null,null,null,null,17
0400000US18,44613,452,16896,582,49461,523,Indiana,null,null,null,null,null,null,18
0400000US19,47961,647,18392,973,52262,552,Iowa,null,null,null,null,null,null,19
0400000US20,48257,870,16631,942,51678,604,Kansas,null,null,null,null,null,null,20
0400000US21,40062,502,14171,414,46563,669,Kentucky,null,null,null,null,null,null,21
0400000US22,42505,707,16743,516,49002,773,Louisiana,null,null,null,null,null,null,22
0400000US23,45815,953,17275,1053,53304,1282,Maine,null,null,null,null,null,null,23
0400000US24,68854,922,22774,1349,73687,897,Maryland,null,null,null,null,null,null,24
0400000US25,62072,408,16006,578,70002,673,Massachusetts,null,null,null,null,null,null,25
0400000US26,45413,306,17328,342,51930,298,Michigan,null,null,null,null,null,null,26
0400000US27,55459,457,16428,590,59368,612,Minnesota,null,null,null,null,null,null,27
0400000US28,36851,635,15688,798,42366,700,Mississippi,null,null,null,null,null,null,28
0400000US29,44301,507,17277,577,50046,507,Missouri,null,null,null,null,null,null,29
0400000US30,42666,1130,16171,1638,46591,1225,Montana,null,null,null,null,null,null,30
0400000US31,48408,904,17530,1764,52021,538,Nebraska,null,null,null,null,null,null,31
0400000US32,51001,792,21336,976,55072,1151,Nevada,null,null,null,null,null,null,32
0400000US33,61042,1147,22403,1787,65013,1540,New Hampshire,null,null,null,null,null,null,33
0400000US34,67681,763,17489,938,71911,606,New Jersey,null,null,null,null,null,null,34
0400000US35,42090,734,17798,1194,47295,1168,New Mexico,null,null,null,null,null,null,35
0400000US36,54148,376,16738,299,61731,283,New York,null,null,null,null,null,null,36
0400000US37,43326,370,15832,442,48725,434,North Carolina,null,null,null,null,null,null,37
0400000US38,48670,1575,15146,1126,52135,1221,North Dakota,null,null,null,null,null,null,38
0400000US39,45090,294,15135,397,51175,287,Ohio,null,null,null,null,null,null,39
0400000US40,42072,407,16620,541,47428,587,Oklahoma,null,null,null,null,null,null,40
0400000US41,46560,542,20388,759,53498,740,Oregon,null,null,null,null,null,null,41
0400000US42,49288,433,16329,372,54414,431,Pennsylvania,null,null,null,null,null,null,42
0400000US44,52254,1244,15699,1304,60430,1625,Rhode Island,null,null,null,null,null,null,44
0400000US45,42018,424,16347,609,47715,583,South Carolina,null,null,null,null,null,null,45
0400000US46,45904,1215,15540,1809,50415,1060,South Dakota,null,null,null,null,null,null,46
0400000US47,41461,403,16459,422,47878,628,Tennessee,null,null,null,null,null,null,47
0400000US48,48615,347,20000,352,53807,393,Texas,null,null,null,null,null,null,48
0400000US49,54744,625,23190,1218,57687,786,Utah,null,null,null,null,null,null,49
0400000US50,49406,1483,16319,1297,56103,1470,Vermont,null,null,null,null,null,null,50
0400000US51,60674,457,19315,839,65250,579,Virginia,null,null,null,null,null,null,51
0400000US53,55631,550,20697,588,61811,446,Washington,null,null,null,null,null,null,53
0400000US54,38218,896,14322,749,43614,986,West Virginia,null,null,null,null,null,null,54
0400000US55,49001,500,18945,757,53404,507,Wisconsin,null,null,null,null,null,null,55
0400000US56,53512,1894,17169,2931,55948,1928,Wyoming,null,null,null,null,null,null,56
0400000US72,18862,324,7920,268,28620,561,Puerto Rico,null,null,null,null,null,null,72
