GEO_ID,B19301I_001E,B19301I_001M,NAME,B19301I_001EA,B19301I_001MA,state
0400000US01,12174,947,Alabama,null,null,01
0400000US02,20127,2159,Alaska,null,null,02
0400000US04,13138,297,Arizona,null,null,04
0400000US05,11372,769,Arkansas,null,null,05
0400000US06,14693,107,California,null,null,06
0400000US08,14767,364,Colorado,null,null,08
0400000US09,16558,681,Connecticut,null,null,09
0400000US10,14381,1235,Delaware,null,null,10
0400000US11,29606,3111,District of Columbia,null,null,11
0400000US12,16967,238,Florida,null,null,12
0400000US13,11833,474,Georgia,null,null,13
0400000US15,17191,953,Hawaii,null,null,15
0400000US16,11192,679,Idaho,null,null,16
0400000US17,14759,274,Illinois,null,null,17
0400000US18,12414,537,Indiana,null,null,18
0400000US19,12394,679,Iowa,null,null,19
0400000US20,12222,577,Kansas,null,null,20
0400000US21,11948,876,Kentucky,null,null,21
0400000US22,18657,916,Louisiana,null,null,22
0400000US23,12017,2137,Maine,null,null,23
0400000US24,19117,761,Maryland,null,null,24
0400000US25,15098,611,Massachusetts,null,null,25
0400000US26,13240,581,Michigan,null,null,26
0400000US27,13499,774,Minnesota,null,null,27
0400000US28,12838,1265,Mississippi,null,null,28
0400000US29,15580,2128,Missouri,null,null,29
0400000US30,13758,1925,Montana,null,null,30
0400000US31,11624,731,Nebraska,null,null,31
0400000US32,14353,421,Nevada,null,null,32
0400000US33,16843,2025,New Hampshire,null,null,33
0400000US34,18378,361,New Jersey,null,null,34
0400000US35,15649,424,New Mexico,null,null,35
0400000US36,17218,268,New York,null,null,36
0400000US37,11396,392,North Carolina,null,null,37
0400000US38,13128,2623,North Dakota,null,null,38
0400000US39,13962,665,Ohio,null,null,39
0400000US40,11801,572,Oklahoma,null,null,40
0400000US41,12300,653,Oregon,null,null,41
0400000US42,13431,491,Pennsylvania,null,null,42
0400000US44,12123,798,Rhode Island,null,null,44
0400000US45,11837,705,South Carolina,null,null,45
0400000US46,13279,2446,South Dakota,null,null,46
0400000US47,12537,836,Tennessee,null,null,47
0400000US48,13910,129,Texas,null,null,48
0400000US49,12619,693,Utah,null,null,49
0400000US50,17802,3467,Vermont,null,null,50
0400000US51,19798,647,Virginia,null,null,51
0400000US53,13523,447,Washington,null,null,53
0400000US54,13749,2605,West Virginia,null,null,54
0400000US55,12680,638,Wisconsin,null,null,55
0400000US56,16312,1810,Wyoming,null,null,56
0400000US72,10678,166,Puerto Rico,null,null,72
