GEO_ID,B19025D_001E,B19025D_001M,NAME,B19025D_001EA,B19025D_001MA,state
0400000US01,1279620800,213198522,Alabama,null,null,01
0400000US02,636650900,99761395,Alaska,null,null,02
0400000US04,4431443100,335097215,Arizona,null,null,04
0400000US05,690050000,130924595,Arkansas,null,null,05
0400000US06,137687750400,1536207980,California,null,null,06
0400000US08,3295477500,308782095,Colorado,null,null,08
0400000US09,4299538500,333375822,Connecticut,null,null,09
0400000US10,925818200,131662102,Delaware,null,null,10
0400000US11,968579000,147094117,District of Columbia,null,null,11
0400000US12,10305348100,746226718,Florida,null,null,12
0400000US13,7418235700,403316177,Georgia,null,null,13
0400000US15,14680966100,604801583,Hawaii,null,null,15
0400000US16,368879100,91194199,Idaho,null,null,16
0400000US17,16532270400,738446533,Illinois,null,null,17
0400000US18,2367052600,228076000,Indiana,null,null,18
0400000US19,1093343700,148380455,Iowa,null,null,19
0400000US20,1472248900,164920294,Kansas,null,null,20
0400000US21,1522957600,338167454,Kentucky,null,null,21
0400000US22,1580561400,209736349,Louisiana,null,null,22
0400000US23,274420800,73039375,Maine,null,null,23
0400000US24,10573114200,475580004,Maryland,null,null,24
0400000US25,10914538200,607883327,Massachusetts,null,null,25
0400000US26,6545892900,382234492,Michigan,null,null,26
0400000US27,4483985100,321800591,Minnesota,null,null,27
0400000US28,545873500,86943301,Mississippi,null,null,28
0400000US29,2423111300,298255136,Missouri,null,null,29
0400000US30,118984100,51417768,Montana,null,null,30
0400000US31,579464200,112916295,Nebraska,null,null,31
0400000US32,4639109300,311198017,Nevada,null,null,32
0400000US33,706827700,102571351,New Hampshire,null,null,33
0400000US34,25721574000,710061803,New Jersey,null,null,34
0400000US35,582120100,117314261,New Mexico,null,null,35
0400000US36,37433890700,973779082,New York,null,null,36
0400000US37,4873872700,323775932,North Carolina,null,null,37
0400000US38,188797400,69623643,North Dakota,null,null,38
0400000US39,5579068000,450209334,Ohio,null,null,39
0400000US40,1451723900,205335267,Oklahoma,null,null,40
0400000US41,3633045300,318912329,Oregon,null,null,41
0400000US42,9099363700,448557000,Pennsylvania,null,null,42
0400000US44,645602300,177731291,Rhode Island,null,null,44
0400000US45,1274938800,172480616,South Carolina,null,null,45
0400000US46,105512400,38304385,South Dakota,null,null,46
0400000US47,2272274400,264843526,Tennessee,null,null,47
0400000US48,25700163800,726559026,Texas,null,null,48
0400000US49,1142745000,156758463,Utah,null,null,49
0400000US50,105236100,32902100,Vermont,null,null,50
0400000US51,14165843100,662562075,Virginia,null,null,51
0400000US53,13217137500,447168205,Washington,null,null,53
0400000US54,278763500,79162757,West Virginia,null,null,54
0400000US55,2585089400,240103691,Wisconsin,null,null,55
0400000US56,48768300,27425748,Wyoming,null,null,56
0400000US72,116482900,35595273,Puerto Rico,null,null,72
