GEO_ID,B19059_001E,B19059_001M,B19059_002E,B19059_002M,B19059_003E,B19059_003M,NAME,B19059_001MA,B19059_001EA,B19059_002EA,B19059_002MA,B19059_003MA,B19059_003EA,state
0400000US01,1815152,10938,360555,6383,1454597,10647,Alabama,null,null,null,null,null,null,01
0400000US02,254610,2804,44302,2860,210308,3747,Alaska,null,null,null,null,null,null,02
0400000US04,2334050,12895,444093,8338,1889957,14742,Arizona,null,null,null,null,null,null,04
0400000US05,1114902,8104,196174,5246,918728,8310,Arkansas,null,null,null,null,null,null,05
0400000US06,12406475,16820,1870265,17277,10536210,21295,California,null,null,null,null,null,null,06
0400000US08,1960585,9151,298141,5986,1662444,10570,Colorado,null,null,null,null,null,null,08
0400000US09,1358809,7109,241197,5683,1117612,7792,Connecticut,null,null,null,null,null,null,09
0400000US10,328765,4178,77448,3570,251317,4649,Delaware,null,null,null,null,null,null,10
0400000US11,252388,3730,36622,2219,215766,4162,District of Columbia,null,null,null,null,null,null,11
0400000US12,7035068,25739,1332542,12927,5702526,25782,Florida,null,null,null,null,null,null,12
0400000US13,3482420,15694,543479,10855,2938941,17954,Georgia,null,null,null,null,null,null,13
0400000US15,445812,4223,96016,3079,349796,4900,Hawaii,null,null,null,null,null,null,15
0400000US16,576709,5739,97327,3238,479382,5783,Idaho,null,null,null,null,null,null,16
0400000US17,4752857,13579,784271,11318,3968586,16078,Illinois,null,null,null,null,null,null,17
0400000US18,2470905,11185,453879,7763,2017026,12721,Indiana,null,null,null,null,null,null,18
0400000US19,1223439,6610,198837,4965,1024602,7057,Iowa,null,null,null,null,null,null,19
0400000US20,1101658,6952,175370,4681,926288,8411,Kansas,null,null,null,null,null,null,20
0400000US21,1684348,9801,322824,6996,1361524,10519,Kentucky,null,null,null,null,null,null,21
0400000US22,1689822,9615,276542,6706,1413280,10354,Louisiana,null,null,null,null,null,null,22
0400000US23,545417,5576,104096,3019,441321,5923,Maine,null,null,null,null,null,null,23
0400000US24,2127439,8728,416975,7542,1710464,8917,Maryland,null,null,null,null,null,null,24
0400000US25,2520419,10488,395365,8398,2125054,12338,Massachusetts,null,null,null,null,null,null,25
0400000US26,3806621,12287,854700,10309,2951921,14088,Michigan,null,null,null,null,null,null,26
0400000US27,2091548,8178,318313,5641,1773235,7964,Minnesota,null,null,null,null,null,null,27
0400000US28,1079999,8323,176870,5502,903129,9152,Mississippi,null,null,null,null,null,null,28
0400000US29,2350628,10288,425569,7686,1925059,12186,Missouri,null,null,null,null,null,null,29
0400000US30,402747,4175,72042,3261,330705,4687,Montana,null,null,null,null,null,null,30
0400000US31,719304,4689,97246,3781,622058,6099,Nebraska,null,null,null,null,null,null,31
0400000US32,989811,6963,168626,5286,821185,7866,Nevada,null,null,null,null,null,null,32
0400000US33,515431,4523,92381,2963,423050,5049,New Hampshire,null,null,null,null,null,null,33
0400000US34,3172421,11815,544340,7550,2628081,12526,New Jersey,null,null,null,null,null,null,34
0400000US35,765183,5603,144385,4260,620798,6122,New Mexico,null,null,null,null,null,null,35
0400000US36,7196427,16507,1234743,14119,5961684,19209,New York,null,null,null,null,null,null,36
0400000US37,3670859,14413,656951,11534,3013908,17884,North Carolina,null,null,null,null,null,null,37
0400000US38,280412,3191,33393,2246,247019,4030,North Dakota,null,null,null,null,null,null,38
0400000US39,4525066,15956,937560,10489,3587506,16346,Ohio,null,null,null,null,null,null,39
0400000US40,1432959,7544,248934,6274,1184025,9870,Oklahoma,null,null,null,null,null,null,40
0400000US41,1507137,8164,278729,6183,1228408,9126,Oregon,null,null,null,null,null,null,41
0400000US42,4936030,14212,975769,10434,3960261,15155,Pennsylvania,null,null,null,null,null,null,42
0400000US44,402295,4265,70334,3055,331961,4734,Rhode Island,null,null,null,null,null,null,44
0400000US45,1761393,10691,349681,7913,1411712,11724,South Carolina,null,null,null,null,null,null,45
0400000US46,318955,3470,43847,2579,275108,4334,South Dakota,null,null,null,null,null,null,46
0400000US47,2440663,12796,444373,8125,1996290,14310,Tennessee,null,null,null,null,null,null,47
0400000US48,8738664,20291,1190306,12143,7548358,22633,Texas,null,null,null,null,null,null,48
0400000US49,880025,4985,134657,3960,745368,6133,Utah,null,null,null,null,null,null,49
0400000US50,256922,2727,41619,2158,215303,3391,Vermont,null,null,null,null,null,null,50
0400000US51,2992732,14604,618003,10441,2374729,16099,Virginia,null,null,null,null,null,null,51
0400000US53,2606863,9745,467435,7339,2139428,10874,Washington,null,null,null,null,null,null,53
0400000US54,741940,5724,174317,4161,567623,6941,West Virginia,null,null,null,null,null,null,54
0400000US55,2279532,9375,398671,5767,1880861,9087,Wisconsin,null,null,null,null,null,null,55
0400000US56,222803,3575,36482,2238,186321,4001,Wyoming,null,null,null,null,null,null,56
0400000US72,1319448,9440,173937,5467,1145511,10611,Puerto Rico,null,null,null,null,null,null,72
