GEO_ID,B25115_001E,B25115_001M,B25115_002E,B25115_002M,B25115_003E,B25115_003M,B25115_004E,B25115_004M,B25115_005E,B25115_005M,B25115_006E,B25115_006M,B25115_007E,B25115_007M,B25115_008E,B25115_008M,B25115_009E,B25115_009M,B25115_010E,B25115_010M,B25115_011E,B25115_011M,B25115_012E,B25115_012M,B25115_013E,B25115_013M,B25115_014E,B25115_014M,B25115_015E,B25115_015M,B25115_016E,B25115_016M,B25115_017E,B25115_017M,B25115_018E,B25115_018M,B25115_019E,B25115_019M,B25115_020E,B25115_020M,B25115_021E,B25115_021M,B25115_022E,B25115_022M,B25115_023E,B25115_023M,B25115_024E,B25115_024M,B25115_025E,B25115_025M,B25115_026E,B25115_026M,B25115_027E,B25115_027M,NAME,B25115_001MA,B25115_001EA,B25115_002MA,B25115_002EA,B25115_003MA,B25115_003EA,B25115_004EA,B25115_004MA,B25115_005EA,B25115_005MA,B25115_006MA,B25115_006EA,B25115_007EA,B25115_007MA,B25115_008EA,B25115_008MA,B25115_009MA,B25115_009EA,B25115_010MA,B25115_010EA,B25115_011EA,B25115_011MA,B25115_012EA,B25115_012MA,B25115_013MA,B25115_013EA,B25115_014EA,B25115_014MA,B25115_015MA,B25115_015EA,B25115_016EA,B25115_016MA,B25115_017EA,B25115_017MA,B25115_018MA,B25115_018EA,B25115_019EA,B25115_019MA,B25115_020MA,B25115_020EA,B25115_021MA,B25115_021EA,B25115_022EA,B25115_022MA,B25115_023MA,B25115_023EA,B25115_024MA,B25115_024EA,B25115_025EA,B25115_025MA,B25115_026MA,B25115_026EA,B25115_027EA,B25115_027MA,state
0400000US13,3482420,15694,2304165,17073,1715208,16624,1375325,16183,550486,11472,824839,12076,339883,10505,88331,5255,37750,3068,50581,3705,251552,8504,108035,5644,143517,6270,588957,12559,1178255,14458,670761,11807,313571,9062,176856,7154,136715,5807,357190,9007,72670,4518,36607,3686,36063,3388,284520,7861,199525,7528,84995,4482,507494,12169,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,445812,4223,258533,5422,196154,5090,155725,4888,53006,3172,102719,3795,40429,2760,14356,1862,3753,992,10603,1544,26073,2166,6029,1233,20044,1960,62379,3735,187279,5414,106921,4306,68677,3936,35902,2895,32775,2932,38244,3182,9891,2029,4589,1176,5302,1484,28353,2307,16662,1997,11691,1784,80358,4145,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,576709,5739,401532,6302,307555,6691,264456,5809,105593,4166,158863,4531,43099,3762,14101,2043,7603,1454,6498,1350,28998,2912,15042,1957,13956,1741,93977,4767,175177,5242,94251,4212,57673,3626,31027,2715,26646,2578,36578,2790,9482,1749,5793,1345,3689,1122,27096,2377,22204,2364,4892,1018,80926,3870,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4752857,13579,3219338,16289,2368902,14204,1952922,14038,809816,11523,1143106,10811,415980,9457,125516,5780,51727,3871,73789,4423,290464,6719,118685,4810,171779,5530,850436,13330,1533519,13202,764911,11816,348087,8147,185148,5866,162939,6048,416824,9958,94681,5752,50761,4438,43920,3956,322143,8693,219680,7908,102463,4610,768608,11073,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2470905,11185,1736751,11947,1282757,11887,1062297,11773,399764,9169,662533,9336,220460,6290,67250,4206,32912,3108,34338,2597,153210,5456,67854,3496,85356,3679,453994,9156,734154,9897,373629,8522,174221,6243,89256,4831,84965,4242,199408,6452,43413,3591,27907,3173,15506,1948,155995,5894,120743,5495,35252,2885,360525,7455,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1223439,6610,885284,8254,648361,7609,559463,7733,207552,5647,351911,5329,88898,4141,29526,2514,16997,1992,12529,1566,59372,3181,31033,2288,28339,2107,236923,5830,338155,6728,145407,5123,74139,3661,37900,2256,36239,2455,71268,3888,17303,2229,9990,1548,7313,1702,53965,3597,43523,3588,10442,1237,192748,5739,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1101658,6952,749907,8746,556974,8933,474536,7921,176417,5500,298119,5813,82438,4334,27708,2463,14478,2046,13230,1594,54730,3307,28299,2675,26431,2164,192933,5723,351751,6919,164618,5459,84663,4595,44673,3571,39990,2996,79955,4086,18984,2566,11835,1881,7149,1641,60971,4057,48409,3562,12562,1692,187133,6202,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1684348,9801,1156292,12036,850170,11514,704436,10646,247425,7136,457011,7266,145734,5540,44576,3120,20188,2077,24388,2461,101158,4447,42223,3052,58935,3230,306122,6524,528056,11015,276515,7951,129436,5223,68789,3310,60647,4251,147079,6082,32256,3051,19940,2576,12316,1760,114823,5075,86051,4524,28772,2684,251541,8160,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1689822,9615,1141504,11499,836821,10753,642881,9943,231275,7535,411606,7841,193940,6735,51329,3383,22736,2719,28593,2331,142611,6420,57473,4213,85138,4403,304683,8120,548318,11587,292296,9174,110542,5410,59209,3875,51333,3407,181754,6653,28231,2949,14532,1858,13699,2138,153523,6373,107541,5359,45982,3550,256022,7753,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,545417,5576,396395,5449,282065,4542,237483,4383,77314,3946,160169,3369,44582,2992,15516,1931,8405,1244,7111,1412,29066,2594,14269,1765,14797,1606,114330,3929,149022,5676,63263,3592,29187,2566,12690,1660,16497,2137,34076,2784,8104,1477,5181,1136,2923,928,25972,2496,20171,1997,5801,1198,85759,4664,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2127439,8728,1426267,12068,1061245,12158,854262,12140,345437,8283,508825,8763,206983,7253,60226,3974,23493,2743,36733,3699,146757,5811,57794,3705,88963,4285,365022,8816,701172,11745,370713,10788,168351,7326,85004,4972,83347,4983,202362,7594,43886,4137,23386,2927,20500,2755,158476,6998,108701,5790,49775,4280,330459,9522,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2520419,10488,1568382,10691,1154202,11924,960076,11990,402571,7441,557505,9390,194126,7538,54324,3725,19845,2611,34479,2931,139802,6505,55290,4259,84512,5034,414180,8583,952037,10587,436055,9397,206128,5950,95976,5185,110152,4363,229927,7983,46076,3634,25586,3125,20490,2084,183851,6863,126630,5733,57221,4722,515982,9602,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3806621,12287,2769474,14635,2006843,15825,1631171,14099,605923,10334,1025248,9635,375672,8371,113306,4842,49882,3605,63424,3502,262366,6720,113278,4531,149088,4879,762631,12156,1037147,11792,501937,10595,213923,7425,112517,5953,101406,4442,288014,8309,55031,4141,33627,3248,21404,2372,232983,7152,170462,5576,62521,4065,535210,10192,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2091548,8178,1527328,10448,1121659,10302,961071,10000,389548,6766,571523,7299,160588,5989,55969,3115,27445,2331,28524,2058,104619,4554,56718,3228,47901,3282,405669,7768,564220,7849,232099,6282,107929,4866,57742,3573,50187,3353,124170,5230,31788,2323,19249,2168,12539,1676,92382,4140,72865,3968,19517,1823,332121,7263,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1079999,8323,753374,9176,559233,9040,423413,8613,149803,5889,273610,7004,135820,6039,32531,3255,13309,2099,19222,2213,103289,5534,42333,3434,60956,3641,194141,5468,326625,7460,186882,6014,78158,5030,43516,3713,34642,3215,108724,5195,18869,2593,10368,1970,8501,1545,89855,4498,63467,4558,26388,2524,139743,5632,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2350628,10288,1621371,13182,1178284,13393,982919,11580,354532,7868,628387,8397,195365,6445,60458,4262,28847,2940,31611,3096,134907,4937,57963,3854,76944,3755,443087,9476,729257,11761,345794,9010,163582,6764,82305,4249,81277,4741,182212,7414,39349,4294,26834,3585,12515,1684,142863,5870,106070,5344,36793,2945,383463,10047,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,402747,4175,280633,4455,199425,4157,170708,4182,55058,3193,115650,3215,28717,2144,9874,1492,4991,1058,4883,1104,18843,1767,9419,1555,9424,1164,81208,3649,122114,4642,55774,3378,32792,2532,17681,1884,15111,1856,22982,2611,7052,1250,4407,1013,2645,761,15930,2352,11695,2050,4235,874,66340,3668,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,719304,4689,484649,6026,361450,5800,311850,5594,120196,3842,191654,4237,49600,2558,17311,1801,9031,1443,8280,1339,32289,2192,16884,1563,15405,1588,123199,4104,234655,5829,106957,4332,56173,3051,28209,2346,27964,2314,50784,3248,13866,1747,8028,1297,5838,1284,36918,2868,27349,2809,9569,1382,127698,5267,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,989811,6963,565869,9281,398500,9091,323913,7731,120674,5236,203239,5910,74587,4343,26932,2526,13545,2200,13387,1664,47655,3427,18103,2548,29552,2607,167369,7187,423942,8805,241186,7074,128448,6272,73058,5330,55390,3652,112738,5127,36395,3596,19979,2591,16416,2374,76343,4811,52469,3877,23874,2731,182756,6899,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,515431,4523,369448,5293,273107,5647,235252,5441,84630,3424,150622,4386,37855,3216,14441,1960,7768,1679,6673,1369,23414,2400,10517,1655,12897,1574,96341,4478,145983,5144,70950,4052,38943,3374,18916,2383,20027,2655,32007,2691,7764,1523,4781,1248,2983,861,24243,2186,17022,1883,7221,1456,75033,4106,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3172421,11815,2106728,14618,1605805,13082,1329640,11668,583177,6987,746463,9366,276165,8966,77616,3337,27382,2411,50234,2844,198549,7522,70801,4960,127748,6116,500923,9436,1065693,11891,579927,9554,284590,6953,147443,5987,137147,5569,295337,8483,76420,4459,38832,3320,37588,3289,218917,8114,139877,6868,79040,5008,485766,9805,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,765183,5603,519864,7374,372165,6311,285092,6110,97799,4817,187293,4959,87073,4256,30888,3039,13204,1878,17684,2154,56185,3662,26416,2849,29769,2792,147699,6648,245319,7043,128927,5998,64252,4341,39480,3279,24772,2384,64675,5043,18153,2733,11093,2027,7060,1486,46522,3835,35220,3467,11302,1653,116392,5402,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7196427,16507,3904123,16568,2896351,14944,2359683,18019,954674,12149,1405009,15451,536668,11668,159076,5816,57881,3663,101195,4360,377592,9235,137857,6138,239735,6993,1007772,13064,3292304,17577,1736325,17250,851212,14166,418992,9859,432220,10350,885113,14103,196160,7974,90102,5658,106058,5819,688953,12394,422220,9956,266733,8188,1555979,17004,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3670859,14413,2465551,18417,1800167,16099,1472989,16658,544939,10319,928050,13360,327178,9765,88160,5377,37827,3624,50333,3802,239018,7464,98590,5524,140428,5490,665384,13176,1205308,14092,641749,11700,297874,9194,157589,6437,140285,6348,343875,9037,71592,5446,42083,3934,29509,3248,272283,8571,194382,7563,77901,4272,563559,10650,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,280412,3191,187673,3460,138960,3209,122220,3143,45534,2141,76686,2101,16740,1975,5937,1106,3165,815,2772,638,10803,1526,5229,916,5574,1053,48713,2586,92739,3625,32985,2376,18057,1886,7929,1083,10128,1278,14928,1602,2909,824,1542,645,1367,581,12019,1439,9734,1355,2285,699,59754,2777,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4525066,15956,3095197,18587,2252133,15985,1866415,15639,680914,10261,1185501,11924,385718,9191,114687,4960,52025,3391,62662,3704,271031,7815,108909,5376,162122,4959,843064,12649,1429869,17019,707974,12067,302588,8452,156148,6130,146440,6028,405386,9803,81443,5130,47908,3798,33535,3113,323943,9489,238460,9511,85483,4236,721895,13045,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1432959,7544,971378,9238,710181,7933,590737,7419,209896,5088,380841,6167,119444,4509,34736,2589,15788,1943,18948,2129,84708,3349,36798,2943,47910,2650,261197,6126,461581,7782,244441,6917,118519,5464,65657,3948,52862,3426,125922,5160,28119,3001,16833,2062,11286,1834,97803,4217,73447,4098,24356,2421,217140,5738,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1507137,8164,942674,8824,686367,8480,582173,8744,204873,6785,377300,7342,104194,4484,33197,2558,13666,1652,19531,1960,70997,4124,29207,2984,41790,2628,256307,7880,564463,10492,276995,8268,150922,5892,82733,4897,68189,4136,126073,5746,32775,2753,20032,2346,12743,1854,93298,5119,68989,4692,24309,2766,287468,7780,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4936030,14212,3461678,15683,2537226,16890,2079268,15101,758286,9782,1320982,12395,457958,9611,139640,6379,58398,4350,81242,4310,318318,8166,126268,4921,192050,6665,924452,11932,1474352,16039,660484,12780,301826,8518,136470,5156,165356,6792,358658,9654,75442,4863,41269,3226,34173,3176,283216,8361,204829,7248,78387,4486,813868,12918,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,402295,4265,244516,5053,174849,4945,141384,4730,55423,2896,85961,3573,33465,2574,10071,1796,3558,959,6513,1442,23394,2146,9919,1633,13475,1739,69667,3539,157779,5612,71179,4219,32464,3135,15629,2077,16835,2068,38715,3238,7454,1488,3369,985,4085,1120,31261,2926,21740,2361,9521,1749,86600,4117,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1761393,10691,1210160,11085,877781,10973,697160,10191,233620,7332,463540,7581,180621,6075,45068,3764,17309,2476,27759,2586,135553,5550,53102,3548,82451,4617,332379,8964,551233,10628,302906,8742,130227,6067,69704,4843,60523,4442,172679,6755,31994,3366,15371,2953,16623,2207,140685,6297,99789,5289,40896,3807,248327,7554,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,318955,3470,216821,3676,160381,4213,138968,4123,52311,2514,86657,2987,21413,2352,8735,1371,4667,1102,4068,854,12678,1626,6892,1291,5786,1111,56440,3134,102134,3829,43648,2960,22566,1936,10384,1217,12182,1655,21082,2199,3791,966,2473,771,1318,546,17291,1818,12477,1520,4814,1029,58486,3267,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2440663,12796,1662768,15433,1226068,12254,1001032,11949,344697,7595,656335,8841,225036,6694,61316,4106,25858,2652,35458,2950,163720,5101,64429,3883,99291,4644,436700,10656,777895,11156,418828,10442,194374,7102,98830,5260,95544,5291,224454,8026,45300,3484,24131,2991,21169,2331,179154,7319,126406,6422,52748,4093,359067,8593,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
