GEO_ID,B99191_001E,B99191_002E,B99191_003E,B99191_004E,B99191_005E,B99191_006E,B99191_007E,B99191_008E,NAME,B99191_001EA,B99191_002EA,B99191_003EA,B99191_004EA,B99191_005EA,B99191_006EA,B99191_007EA,B99191_008EA,state
0400000US01,3849111,2973909,107072,13160,9017,13550,36344,696059,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,558161,457724,5195,4960,2253,3914,32213,51902,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,5051999,3847031,144620,21209,11255,18252,43961,965671,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,2329778,1809099,53400,10329,8167,10121,21578,417084,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,29705525,23180641,794926,119549,75510,104500,256353,5174046,California,null,null,null,null,null,null,null,null,06
0400000US08,4021728,3236088,84023,19949,11310,14632,36523,619203,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,2911821,2242964,70002,20686,8794,12400,28076,528899,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,730643,556712,16462,5087,2345,2149,6533,141355,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,520355,376224,19152,1970,1397,2408,4471,114733,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,15555825,11762792,492232,75293,43869,64157,143499,2973983,Florida,null,null,null,null,null,null,null,null,12
0400000US13,7637800,5767271,218130,28266,20008,25104,62858,1516163,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,1111069,827243,26398,4570,2508,4563,9941,235846,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,1211208,971893,24332,4767,3413,3513,11756,191534,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,10267767,7891931,254541,54823,30457,44444,89520,1902051,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,5158021,4149134,110728,24129,15848,19486,45197,793499,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,2450121,1977003,46308,15820,8129,13203,29178,360480,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,2251555,1838203,44143,12500,8530,10273,24101,313805,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,3496184,2799249,76569,14753,9261,13387,34511,548454,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,3613046,2669730,102944,14198,9977,15016,34351,766830,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,1104755,908949,18380,8162,3644,5552,12244,147824,Maine,null,null,null,null,null,null,null,null,23
0400000US24,4674183,3688221,115679,28780,14091,18555,41222,767635,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,5398989,4050211,143561,30399,15111,21008,51992,1086707,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,7974491,6249421,204653,40153,25885,35525,79363,1339491,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,4245982,3466304,78023,23903,13803,19985,41056,602908,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,2345688,1759999,62209,8321,6625,8239,21621,478674,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,4825086,3752181,106593,26276,17313,21315,49539,851869,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,807945,637001,13028,5154,3288,4830,9162,135482,Montana,null,null,null,null,null,null,null,null,30
0400000US31,1444527,1178124,23358,13366,5722,8114,16089,199754,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,2150637,1647205,45760,9718,6969,8543,21055,411387,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,1085137,847072,21492,6675,3396,4734,9620,192148,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,7109723,5387736,190556,43502,26967,29697,68430,1362835,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,1635258,1267355,35941,4781,4262,7345,12703,302871,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,15870275,11591246,474202,87067,47833,61697,153842,3454388,New York,null,null,null,null,null,null,null,null,36
0400000US37,7654698,5975305,169969,42392,26954,31629,74328,1334121,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,549738,440610,8097,3666,2204,3499,6202,85460,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,9297513,7398550,225251,49501,29348,42352,94573,1457938,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,2979406,2334440,62968,15077,9070,12491,29048,516312,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,3121605,2571162,63677,15159,10430,14840,29827,416510,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,10438255,8075574,267619,64315,35944,45537,103541,1845725,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,871053,647178,23807,6800,3191,4471,11993,173613,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,3736495,2801099,99903,15576,10310,16031,35710,757866,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,648329,543511,10133,2822,1878,3208,8807,77970,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,5114396,4023733,120052,19822,13904,20420,52071,864394,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,19490490,15193554,459415,71017,43283,63511,150511,3509199,Texas,null,null,null,null,null,null,null,null,48
0400000US49,2033716,1684339,34525,9098,3115,8470,18397,275772,Utah,null,null,null,null,null,null,null,null,49
0400000US50,521148,420357,8830,2956,2438,3445,7080,76042,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,6487379,5115969,169857,33047,16500,24764,53923,1073319,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,5432959,4496882,105836,28135,18992,19277,46822,717015,Washington,null,null,null,null,null,null,null,null,53
0400000US54,1535724,1177987,36861,12684,6121,6782,14309,280980,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,4589755,3687605,87087,28500,15260,21098,46518,703687,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,448894,367315,6399,1605,999,1661,5230,65685,Wyoming,null,null,null,null,null,null,null,null,56
0400000US72,2993977,2527835,62023,1829,5132,7750,20967,368441,Puerto Rico,null,null,null,null,null,null,null,null,72
