GEO_ID,B19113H_001E,B19113H_001M,NAME,B19113H_001EA,B19113H_001MA,state
0400000US01,56231,832,Alabama,null,null,01
0400000US02,77773,2922,Alaska,null,null,02
0400000US04,65373,918,Arizona,null,null,04
0400000US05,48988,956,Arkansas,null,null,05
0400000US06,81940,505,California,null,null,06
0400000US08,73231,1078,Colorado,null,null,08
0400000US09,86209,998,Connecticut,null,null,09
0400000US10,69375,3039,Delaware,null,null,10
0400000US11,164117,11258,District of Columbia,null,null,11
0400000US12,61372,456,Florida,null,null,12
0400000US13,66070,645,Georgia,null,null,13
0400000US15,74993,4150,Hawaii,null,null,15
0400000US16,53396,1017,Idaho,null,null,16
0400000US17,71372,483,Illinois,null,null,17
0400000US18,58535,666,Indiana,null,null,18
0400000US19,56997,589,Iowa,null,null,19
0400000US20,60504,694,Kansas,null,null,20
0400000US21,50435,603,Kentucky,null,null,21
0400000US22,56981,918,Louisiana,null,null,22
0400000US23,53876,1054,Maine,null,null,23
0400000US24,86655,874,Maryland,null,null,24
0400000US25,80662,786,Massachusetts,null,null,25
0400000US26,61806,404,Michigan,null,null,26
0400000US27,69697,566,Minnesota,null,null,27
0400000US28,53727,1002,Mississippi,null,null,28
0400000US29,56044,493,Missouri,null,null,29
0400000US30,52261,945,Montana,null,null,30
0400000US31,59707,753,Nebraska,null,null,31
0400000US32,69793,1270,Nevada,null,null,32
0400000US33,71287,1104,New Hampshire,null,null,33
0400000US34,88480,782,New Jersey,null,null,34
0400000US35,63200,1847,New Mexico,null,null,35
0400000US36,72336,430,New York,null,null,36
0400000US37,59860,524,North Carolina,null,null,37
0400000US38,57322,1498,North Dakota,null,null,38
0400000US39,59466,415,Ohio,null,null,39
0400000US40,52233,663,Oklahoma,null,null,40
0400000US41,58856,813,Oregon,null,null,41
0400000US42,61364,281,Pennsylvania,null,null,42
0400000US44,71647,1648,Rhode Island,null,null,44
0400000US45,59719,951,South Carolina,null,null,45
0400000US46,55883,1301,South Dakota,null,null,46
0400000US47,53482,727,Tennessee,null,null,47
0400000US48,69863,620,Texas,null,null,48
0400000US49,61021,648,Utah,null,null,49
0400000US50,58243,1441,Vermont,null,null,50
0400000US51,74210,940,Virginia,null,null,51
0400000US53,67456,655,Washington,null,null,53
0400000US54,44513,845,West Virginia,null,null,54
0400000US55,63582,586,Wisconsin,null,null,55
0400000US56,58702,1754,Wyoming,null,null,56
0400000US72,33759,4892,Puerto Rico,null,null,72
