GEO_ID,B99193_001E,B99193_002E,B99193_003E,B99193_004E,B99193_005E,B99193_006E,B99193_007E,B99193_008E,NAME,B99193_001EA,B99193_002EA,B99193_003EA,B99193_004EA,B99193_005EA,B99193_006EA,B99193_007EA,B99193_008EA,state
0400000US01,1222858,899507,19539,36138,23444,37946,64771,141513,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,157939,122091,1033,5517,3693,4695,13890,7020,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,1476269,1083068,19924,38179,31412,41155,73088,189443,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,758195,566618,11627,21160,17293,22424,39147,79926,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,8303793,6051861,129033,257350,214754,297305,477168,876322,California,null,null,null,null,null,null,null,null,06
0400000US08,1196223,952752,15429,34526,21843,26458,49838,95377,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,894348,649059,15638,33012,19311,26593,46806,103929,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,213565,153001,3094,7535,3707,6392,11792,28044,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,108759,74146,1907,3502,2710,3947,8201,14346,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,4632974,3378313,80798,120677,106414,146249,248882,551641,Florida,null,null,null,null,null,null,null,null,12
0400000US13,2296694,1635620,37573,63641,43540,68526,128413,319381,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,301102,211864,3530,10626,7885,11789,21617,33791,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,382686,307208,5062,9814,8279,8146,16144,28033,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,3146342,2275377,48764,98736,67553,96260,160141,399511,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,1645031,1277734,27120,46238,31426,42522,73057,146934,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,796970,631890,11090,26450,17564,20701,32447,56828,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,724553,581471,8852,22686,15196,18004,27896,50448,Kansas,null,null,null,null,null,null,null,null,20
