GEO_ID,B99171_001E,B99171_002E,B99171_003E,B99171_004E,B99171_005E,B99171_006E,B99171_007E,B99171_008E,B99171_009E,B99171_010E,B99171_011E,B99171_012E,B99171_013E,B99171_014E,B99171_015E,NAME,B99171_001EA,B99171_002EA,B99171_003EA,B99171_004EA,B99171_005EA,B99171_006EA,B99171_007EA,B99171_008EA,B99171_009EA,B99171_010EA,B99171_011EA,B99171_012EA,B99171_013EA,B99171_014EA,B99171_015EA,state
0400000US01,738543,182637,7019,892,758,779,1108,41260,387966,5087,4904,3268,4137,7295,91433,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,121274,18388,471,179,133,234,1725,2224,81913,554,1042,461,268,5883,7799,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1141091,201836,8909,949,410,308,1204,51624,656306,7679,5183,3313,4314,9051,190005,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,459958,109466,5284,523,412,93,1060,27857,246816,2959,3149,1682,2370,7034,51253,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,6304706,1099549,66982,2959,2216,4203,6264,267089,3711577,44990,39215,20802,30676,61250,946934,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,938139,164435,7890,991,459,820,1312,31934,590971,5754,6554,3615,3734,7442,112228,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,598176,81204,4490,720,589,390,707,21864,365972,4614,8344,3446,3461,8861,93514,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,156518,26130,1411,79,0,40,517,6355,93601,937,1407,421,776,1466,23378,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,198347,29466,2190,141,0,39,479,9206,122543,1587,1483,546,651,1911,28105,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,3533692,610537,29330,3189,1628,2154,4668,152336,2058854,31389,26516,14168,18509,37780,542634,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,1572043,312686,17486,1648,791,793,1998,76051,851036,10345,8151,4625,6220,12344,267869,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,213812,32787,2737,62,209,94,161,9667,124760,1466,1952,784,1422,2200,35511,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,239850,51395,1314,484,113,120,455,9346,147633,1513,1503,469,456,2693,22356,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,2173269,368552,20361,2143,1225,1520,3204,99125,1270752,16258,19291,8585,11365,25118,325770,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1091475,211506,9550,1843,1083,607,1753,45099,659893,7324,8892,4571,6286,12133,120935,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,552527,105616,3244,1138,404,1153,1540,22803,336789,4383,3952,2563,3638,7408,57896,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,494109,99173,3223,913,426,335,1089,23293,303969,3102,2690,2598,3455,5802,44041,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,723236,175785,6005,500,372,702,1074,36158,395460,4275,3595,2025,4072,6351,86862,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,682590,163992,8311,822,1203,912,2078,43819,345691,4890,3693,2654,3638,9093,91794,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,273559,58935,2068,605,347,110,596,9276,166100,1451,2701,973,1201,3298,25898,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
