GEO_ID,B19013H_001E,B19013H_001M,NAME,B19013H_001MA,B19013H_001EA,state
0400000US01,44990,687,Alabama,null,null,01
0400000US02,65765,1606,Alaska,null,null,02
0400000US04,52244,515,Arizona,null,null,04
0400000US05,40177,567,Arkansas,null,null,05
0400000US06,65310,333,California,null,null,06
0400000US08,57903,846,Colorado,null,null,08
0400000US09,70069,810,Connecticut,null,null,09
0400000US10,56739,1588,Delaware,null,null,10
0400000US11,91631,4140,District of Columbia,null,null,11
0400000US12,49585,375,Florida,null,null,12
0400000US13,54700,627,Georgia,null,null,13
0400000US15,61500,2488,Hawaii,null,null,15
0400000US16,44323,993,Idaho,null,null,16
0400000US17,57031,406,Illinois,null,null,17
0400000US18,47552,541,Indiana,null,null,18
0400000US19,45396,483,Iowa,null,null,19
0400000US20,47436,581,Kansas,null,null,20
0400000US21,40528,436,Kentucky,null,null,21
0400000US22,46871,730,Louisiana,null,null,22
0400000US23,43994,795,Maine,null,null,23
0400000US24,71536,744,Maryland,null,null,24
0400000US25,63631,824,Massachusetts,null,null,25
0400000US26,50511,311,Michigan,null,null,26
0400000US27,55979,452,Minnesota,null,null,27
0400000US28,43222,1122,Mississippi,null,null,28
0400000US29,45430,402,Missouri,null,null,29
0400000US30,41823,654,Montana,null,null,30
0400000US31,47062,648,Nebraska,null,null,31
0400000US32,57812,1516,Nevada,null,null,32
0400000US33,59634,1270,New Hampshire,null,null,33
0400000US34,71966,577,New Jersey,null,null,34
0400000US35,49989,1434,New Mexico,null,null,35
0400000US36,58186,557,New York,null,null,36
0400000US37,48624,555,North Carolina,null,null,37
0400000US38,43458,1458,North Dakota,null,null,38
0400000US39,47508,362,Ohio,null,null,39
0400000US40,42085,539,Oklahoma,null,null,40
0400000US41,47656,680,Oregon,null,null,41
0400000US42,49054,352,Pennsylvania,null,null,42
0400000US44,55984,1759,Rhode Island,null,null,44
0400000US45,48295,761,South Carolina,null,null,45
0400000US46,44448,1020,South Dakota,null,null,46
0400000US47,43163,602,Tennessee,null,null,47
0400000US48,55506,394,Texas,null,null,48
0400000US49,53281,912,Utah,null,null,49
0400000US50,47937,1272,Vermont,null,null,50
0400000US51,61156,521,Virginia,null,null,51
0400000US53,54825,559,Washington,null,null,53
0400000US54,35459,606,West Virginia,null,null,54
0400000US55,50997,311,Wisconsin,null,null,55
0400000US56,48744,1925,Wyoming,null,null,56
0400000US72,31698,3547,Puerto Rico,null,null,72
