GEO_ID,B19313D_001E,B19313D_001M,NAME,B19313D_001EA,B19313D_001MA,state
0400000US01,932109000,136801450,Alabama,null,null,01
0400000US02,642896900,57859284,Alaska,null,null,02
0400000US04,3830688300,267621002,Arizona,null,null,04
0400000US05,549118500,74736381,Arkansas,null,null,05
0400000US06,129080094900,1356676829,California,null,null,06
0400000US08,3467087600,195485871,Colorado,null,null,08
0400000US09,4190290700,435610482,Connecticut,null,null,09
0400000US10,802579800,160937695,Delaware,null,null,10
0400000US11,897364400,146146156,District of Columbia,null,null,11
0400000US12,10297524800,484093064,Florida,null,null,12
0400000US13,6369556200,364264962,Georgia,null,null,13
0400000US15,14333292900,420536080,Hawaii,null,null,15
0400000US16,411933600,121375824,Idaho,null,null,16
0400000US17,15534941900,579287616,Illinois,null,null,17
0400000US18,2149690200,263427122,Indiana,null,null,18
0400000US19,1037987800,153449583,Iowa,null,null,19
0400000US20,1367702800,113265899,Kansas,null,null,20
0400000US21,1014575400,160804867,Kentucky,null,null,21
0400000US22,1221511500,151475121,Louisiana,null,null,22
0400000US23,181766700,36025082,Maine,null,null,23
0400000US24,8954346600,414750893,Maryland,null,null,24
0400000US25,8915331100,398112285,Massachusetts,null,null,25
0400000US26,6884552200,373626282,Michigan,null,null,26
0400000US27,3848271100,210101482,Minnesota,null,null,27
0400000US28,499927500,105002627,Mississippi,null,null,28
0400000US29,1951275900,145822159,Missouri,null,null,29
0400000US30,112361500,31046265,Montana,null,null,30
0400000US31,640546700,66003949,Nebraska,null,null,31
0400000US32,3849826200,211889240,Nevada,null,null,32
0400000US33,719602200,98311011,New Hampshire,null,null,33
0400000US34,23497102100,763114997,New Jersey,null,null,34
0400000US35,649772900,114265363,New Mexico,null,null,35
0400000US36,34727530700,964261328,New York,null,null,36
0400000US37,3899906900,305913015,North Carolina,null,null,37
0400000US38,59253700,21613066,North Dakota,null,null,38
0400000US39,4942757900,244655343,Ohio,null,null,39
0400000US40,1233685800,151202563,Oklahoma,null,null,40
0400000US41,3232907100,210548680,Oregon,null,null,41
0400000US42,7775973900,338849855,Pennsylvania,null,null,42
0400000US44,610219800,90633972,Rhode Island,null,null,44
0400000US45,1058488800,116242778,South Carolina,null,null,45
0400000US46,137564600,50560510,South Dakota,null,null,46
0400000US47,1622006600,149647116,Tennessee,null,null,47
0400000US48,20013022200,668445123,Texas,null,null,48
0400000US49,974919100,103297300,Utah,null,null,49
0400000US50,130113000,39447565,Vermont,null,null,50
0400000US51,11323807200,365545088,Virginia,null,null,51
0400000US53,11505690700,462278324,Washington,null,null,53
0400000US54,446685300,159285869,West Virginia,null,null,54
0400000US55,2676228100,490109698,Wisconsin,null,null,55
0400000US56,75674100,30765816,Wyoming,null,null,56
0400000US72,126053600,43377551,Puerto Rico,null,null,72
