GEO_ID,B17008_001E,B17008_001M,B17008_002E,B17008_002M,B17008_003E,B17008_003M,NAME,B17008_001EA,B17008_001MA,B17008_002MA,B17008_002EA,B17008_003MA,B17008_003EA,state
0400000US01,1217519900,62329236,525401100,35527696,692118800,42254310,Alabama,null,null,null,null,null,null,01
0400000US02,132798900,18802421,61724000,10939852,71074800,15132417,Alaska,null,null,null,null,null,null,02
0400000US04,1607292500,84746838,772791400,61454237,834501100,49092733,Arizona,null,null,null,null,null,null,04
0400000US05,759700500,43366896,316004500,26884480,443696000,30628816,Arkansas,null,null,null,null,null,null,05
0400000US06,8654682100,179826142,3904836900,132696398,4749845200,125307316,California,null,null,null,null,null,null,06
0400000US08,1168880000,55206010,562996400,38556362,605883600,41938943,Colorado,null,null,null,null,null,null,08
0400000US09,607014500,38687520,251134700,27419101,355879800,25509062,Connecticut,null,null,null,null,null,null,09
0400000US10,198175800,23280856,85711500,17138570,112464300,16155360,Delaware,null,null,null,null,null,null,10
0400000US11,261203100,27529095,131921300,20180154,129281700,16957860,District of Columbia,null,null,null,null,null,null,11
0400000US12,4485117500,102904027,1904448400,83864274,2580669000,71828769,Florida,null,null,null,null,null,null,12
0400000US13,2363248100,85761656,1012346600,58671750,1350901500,56091418,Georgia,null,null,null,null,null,null,13
0400000US15,260032000,31892201,115805800,20520056,144226300,19785140,Hawaii,null,null,null,null,null,null,15
0400000US16,331423600,24701648,158201800,17513028,173221800,17427979,Idaho,null,null,null,null,null,null,16
0400000US17,2819344100,70010464,1239147500,55188865,1580196500,55629174,Illinois,null,null,null,null,null,null,17
0400000US18,1534247200,56030911,673235200,36520119,861012000,41305749,Indiana,null,null,null,null,null,null,18
0400000US19,723909500,42653112,339345900,28799929,384563600,25516574,Iowa,null,null,null,null,null,null,19
0400000US20,667026400,36682775,301790600,25710502,365235900,24129441,Kansas,null,null,null,null,null,null,20
0400000US21,1134051700,46867451,479935200,26354276,654116500,36590620,Kentucky,null,null,null,null,null,null,21
0400000US22,1165002100,57103212,490125500,33103094,674876500,38498411,Louisiana,null,null,null,null,null,null,22
0400000US23,337776500,24476203,130746400,15377146,207030100,18323706,Maine,null,null,null,null,null,null,23
0400000US24,997120200,50697545,403192800,31195891,593927400,36275553,Maryland,null,null,null,null,null,null,24
0400000US25,1439139200,52736778,656520500,42635482,782618700,38855919,Massachusetts,null,null,null,null,null,null,25
0400000US26,2590467900,71615212,1217965600,49828501,1372502400,47776551,Michigan,null,null,null,null,null,null,26
0400000US27,1073088900,41275822,499660800,28052712,573428100,32798010,Minnesota,null,null,null,null,null,null,27
0400000US28,791614000,40636950,343446400,30660763,448167500,30142634,Mississippi,null,null,null,null,null,null,28
0400000US29,1385504000,61386450,605562900,40109368,779941000,42240736,Missouri,null,null,null,null,null,null,29
0400000US30,271148100,26371659,110731800,14055075,160416300,20125568,Montana,null,null,null,null,null,null,30
0400000US31,412439400,31563976,189591900,23164617,222847500,19144439,Nebraska,null,null,null,null,null,null,31
0400000US32,562343800,40878429,237759300,24780423,324584500,28851838,Nevada,null,null,null,null,null,null,32
0400000US33,268110000,26169352,108623000,16938611,159487000,18752509,New Hampshire,null,null,null,null,null,null,33
0400000US34,1448610500,66232974,650362900,45231443,798247600,46004706,New Jersey,null,null,null,null,null,null,34
0400000US35,577059200,41059566,252788800,27417744,324270500,25778126,New Mexico,null,null,null,null,null,null,35
0400000US36,4827837300,124483716,2157779800,71293857,2670057500,93376650,New York,null,null,null,null,null,null,36
0400000US37,2258788600,77437039,1008728900,57601571,1250059700,42882145,North Carolina,null,null,null,null,null,null,37
0400000US38,159595500,16078953,67670100,9447558,91925400,12512029,North Dakota,null,null,null,null,null,null,38
0400000US39,2854377200,85011532,1296316200,62113122,1558061000,53192045,Ohio,null,null,null,null,null,null,39
0400000US40,957381600,52737799,444315700,38336197,513065900,30338536,Oklahoma,null,null,null,null,null,null,40
0400000US41,1067495900,51336967,509905400,34503672,557590500,33727423,Oregon,null,null,null,null,null,null,41
0400000US42,2959884900,73110978,1299131400,46129888,1660753500,60662069,Pennsylvania,null,null,null,null,null,null,42
0400000US44,237800100,24733437,108209600,17234111,129590400,16539856,Rhode Island,null,null,null,null,null,null,44
0400000US45,1101044100,54315440,473309500,33561978,627734600,41132782,South Carolina,null,null,null,null,null,null,45
0400000US46,185530000,17759517,74221000,11416248,111309100,11613960,South Dakota,null,null,null,null,null,null,46
0400000US47,1583058900,65954026,679634900,39432695,903424000,46544448,Tennessee,null,null,null,null,null,null,47
0400000US48,5212087500,124150153,2209922600,78902177,3002164800,91117639,Texas,null,null,null,null,null,null,48
0400000US49,496755000,39944457,223694800,28403634,273060200,29657277,Utah,null,null,null,null,null,null,49
0400000US50,140968200,13388531,53314900,7785432,87653300,11183906,Vermont,null,null,null,null,null,null,50
0400000US51,1535414700,67520415,676087300,41556064,859327400,49596469,Virginia,null,null,null,null,null,null,51
0400000US53,1648375100,59390735,775294100,43605233,873081000,39563009,Washington,null,null,null,null,null,null,53
0400000US54,541798100,36470785,223912000,23375253,317886200,24602717,West Virginia,null,null,null,null,null,null,54
0400000US55,1209273300,47880683,581782900,35506280,627490400,31091865,Wisconsin,null,null,null,null,null,null,55
0400000US56,107194900,14567533,42959500,8161648,64235400,10973354,Wyoming,null,null,null,null,null,null,56
0400000US72,1609224500,73272374,688939000,39424217,920285500,50073810,Puerto Rico,null,null,null,null,null,null,72
