GEO_ID,B19025G_001E,B19025G_001M,NAME,B19025G_001EA,B19025G_001MA,state
0400000US01,549371600,86229787,Alabama,null,null,01
0400000US02,633139200,122940209,Alaska,null,null,02
0400000US04,1786553200,240580956,Arizona,null,null,04
0400000US05,438942000,52385015,Arkansas,null,null,05
0400000US06,17477725700,744281747,California,null,null,06
0400000US08,1585703300,183443269,Colorado,null,null,08
0400000US09,888496700,168369444,Connecticut,null,null,09
0400000US10,132739900,45441953,Delaware,null,null,10
0400000US11,210260600,74423951,District of Columbia,null,null,11
0400000US12,4872714300,441362917,Florida,null,null,12
0400000US13,1493093400,218956301,Georgia,null,null,13
0400000US15,4180017900,348768819,Hawaii,null,null,15
0400000US16,312503000,57370038,Idaho,null,null,16
0400000US17,2433240500,234480354,Illinois,null,null,17
0400000US18,918610900,118093136,Indiana,null,null,18
0400000US19,319077000,73738675,Iowa,null,null,19
0400000US20,609908800,118257230,Kansas,null,null,20
0400000US21,560592700,107755996,Kentucky,null,null,21
0400000US22,505664700,113529730,Louisiana,null,null,22
0400000US23,195387300,50622121,Maine,null,null,23
0400000US24,1728857800,202625053,Maryland,null,null,24
0400000US25,1468206800,178729468,Massachusetts,null,null,25
0400000US26,2045233500,162029115,Michigan,null,null,26
0400000US27,859927700,132227194,Minnesota,null,null,27
0400000US28,262002600,69043079,Mississippi,null,null,28
0400000US29,1182219800,137653611,Missouri,null,null,29
0400000US30,241887100,68184197,Montana,null,null,30
0400000US31,263288000,46603926,Nebraska,null,null,31
0400000US32,1001328600,158209661,Nevada,null,null,32
0400000US33,209903900,48999502,New Hampshire,null,null,33
0400000US34,2330098100,289374466,New Jersey,null,null,34
0400000US35,781721200,141523411,New Mexico,null,null,35
0400000US36,4924708000,359534760,New York,null,null,36
0400000US37,1324163300,187095736,North Carolina,null,null,37
0400000US38,71372800,28864640,North Dakota,null,null,38
0400000US39,2041409300,361355169,Ohio,null,null,39
0400000US40,2807633600,219686068,Oklahoma,null,null,40
0400000US41,1384388800,224052128,Oregon,null,null,41
0400000US42,1418790100,174258826,Pennsylvania,null,null,42
0400000US44,244291700,65969690,Rhode Island,null,null,44
0400000US45,691297800,153320876,South Carolina,null,null,45
0400000US46,93698800,28923529,South Dakota,null,null,46
0400000US47,988755900,213141510,Tennessee,null,null,47
0400000US48,5323632100,380871491,Texas,null,null,48
0400000US49,396933600,90116898,Utah,null,null,49
0400000US50,129990400,34036075,Vermont,null,null,50
0400000US51,2187414000,220862344,Virginia,null,null,51
0400000US53,2874719900,282434189,Washington,null,null,53
0400000US54,382254200,290518794,West Virginia,null,null,54
0400000US55,863894900,144547993,Wisconsin,null,null,55
0400000US56,150976400,44966997,Wyoming,null,null,56
0400000US72,1359768700,99060183,Puerto Rico,null,null,72
