GEO_ID,B25097_001E,B25097_001M,B25097_002E,B25097_002M,B25097_003E,B25097_003M,NAME,B25097_001EA,B25097_001MA,B25097_002MA,B25097_002EA,B25097_003MA,B25097_003EA,state
0400000US01,107000,1296,120300,1395,87300,1569,Alabama,null,null,null,null,null,null,01
0400000US02,213200,4020,226000,4526,170500,6112,Alaska,null,null,null,null,null,null,02
0400000US04,236500,1661,259200,2806,165600,3634,Arizona,null,null,null,null,null,null,04
0400000US05,93900,1328,104800,1908,80200,1867,Arkansas,null,null,null,null,null,null,05
0400000US06,535700,1835,555400,2070,460600,3846,California,null,null,null,null,null,null,06
0400000US08,232900,1321,238900,1486,208100,3746,Colorado,null,null,null,null,null,null,08
0400000US09,298900,3072,309300,3560,266400,7152,Connecticut,null,null,null,null,null,null,09
0400000US10,227100,3696,242000,4737,189600,6493,Delaware,null,null,null,null,null,null,10
0400000US11,437700,13590,454600,14958,379600,19729,District of Columbia,null,null,null,null,null,null,11
0400000US12,230600,1013,250000,1438,183100,2321,Florida,null,null,null,null,null,null,12
0400000US13,156800,863,166000,1001,119900,2138,Georgia,null,null,null,null,null,null,13
0400000US15,529700,9321,535800,11098,515700,19645,Hawaii,null,null,null,null,null,null,15
0400000US16,163900,2315,172000,2783,139900,4567,Idaho,null,null,null,null,null,null,16
0400000US17,200200,1449,217400,1771,159400,1920,Illinois,null,null,null,null,null,null,17
0400000US18,120700,719,127900,916,101100,1692,Indiana,null,null,null,null,null,null,18
0400000US19,112600,955,122500,1419,95900,1435,Iowa,null,null,null,null,null,null,19
0400000US20,114400,1358,130300,1728,86800,1941,Kansas,null,null,null,null,null,null,20
0400000US21,111000,1118,124600,1465,87400,1398,Kentucky,null,null,null,null,null,null,21
0400000US22,114700,1579,134100,2033,87700,1617,Louisiana,null,null,null,null,null,null,22
0400000US23,170500,2582,179400,3323,147600,4941,Maine,null,null,null,null,null,null,23
0400000US24,334700,2268,349400,2768,255000,9893,Maryland,null,null,null,null,null,null,24
0400000US25,370400,1766,378600,2266,347900,3695,Massachusetts,null,null,null,null,null,null,25
0400000US26,153300,701,162500,725,130800,1440,Michigan,null,null,null,null,null,null,26
0400000US27,208200,953,219600,1146,173800,2154,Minnesota,null,null,null,null,null,null,27
0400000US28,88600,1064,99900,2325,76400,1965,Mississippi,null,null,null,null,null,null,28
0400000US29,131900,879,141500,928,110500,1648,Missouri,null,null,null,null,null,null,29
0400000US30,155500,2621,166000,3115,129800,5907,Montana,null,null,null,null,null,null,30
0400000US31,119200,1195,130000,1480,95400,1802,Nebraska,null,null,null,null,null,null,31
0400000US32,315200,3238,327700,3274,244800,7531,Nevada,null,null,null,null,null,null,32
0400000US33,253200,4575,270800,4863,220000,4586,New Hampshire,null,null,null,null,null,null,33
0400000US34,366600,1910,380200,2504,327800,4321,New Jersey,null,null,null,null,null,null,34
0400000US35,141200,2524,156300,3495,107600,4046,New Mexico,null,null,null,null,null,null,35
0400000US36,303400,2428,331300,2770,226300,3412,New York,null,null,null,null,null,null,36
0400000US37,137200,975,146600,1254,112400,2072,North Carolina,null,null,null,null,null,null,37
0400000US38,99700,2385,118300,2671,78600,3049,North Dakota,null,null,null,null,null,null,38
0400000US39,135200,690,142700,872,117400,1191,Ohio,null,null,null,null,null,null,39
0400000US40,94500,1006,103400,1621,80700,1368,Oklahoma,null,null,null,null,null,null,40
0400000US41,236600,1803,246100,2102,205300,4487,Oregon,null,null,null,null,null,null,41
0400000US42,145200,765,162700,965,114600,1255,Pennsylvania,null,null,null,null,null,null,42
0400000US44,295700,4636,305900,5648,262000,12148,Rhode Island,null,null,null,null,null,null,44
0400000US45,122400,1401,135000,1730,97500,1646,South Carolina,null,null,null,null,null,null,45
0400000US46,112600,1810,128700,2559,89200,3474,South Dakota,null,null,null,null,null,null,46
0400000US47,123100,1065,132100,1445,106300,1855,Tennessee,null,null,null,null,null,null,47
0400000US48,114000,498,128800,710,85900,741,Texas,null,null,null,null,null,null,48
0400000US49,188500,1860,192000,2267,177200,4212,Utah,null,null,null,null,null,null,49
0400000US50,193000,3906,201000,4877,171000,5189,Vermont,null,null,null,null,null,null,50
0400000US51,244200,1998,289600,3950,161000,3289,Virginia,null,null,null,null,null,null,51
0400000US53,267600,2713,282700,2851,224200,3416,Washington,null,null,null,null,null,null,53
0400000US54,89700,1155,103400,2608,78100,1582,West Virginia,null,null,null,null,null,null,54
0400000US55,163500,749,170500,1040,146500,1513,Wisconsin,null,null,null,null,null,null,55
0400000US56,148900,2960,155800,3377,130300,7407,Wyoming,null,null,null,null,null,null,56
0400000US72,98700,681,124300,1747,85100,811,Puerto Rico,null,null,null,null,null,null,72
