GEO_ID,B19125_001E,B19125_001M,B19125_002E,B19125_002M,B19125_003E,B19125_003M,NAME,B19125_001EA,B19125_001MA,B19125_002EA,B19125_002MA,B19125_003MA,B19125_003EA,state
0400000US01,49207,747,47110,944,50390,731,Alabama,null,null,null,null,null,null,01
0400000US02,69872,2371,60814,2654,76899,2926,Alaska,null,null,null,null,null,null,02
0400000US04,55709,646,51440,907,59076,917,Arizona,null,null,null,null,null,null,04
0400000US05,45093,813,43268,1763,46133,949,Arkansas,null,null,null,null,null,null,05
0400000US06,64563,413,60197,352,69429,521,California,null,null,null,null,null,null,06
0400000US08,64614,975,60811,1130,67860,1246,Colorado,null,null,null,null,null,null,08
0400000US09,78154,951,77831,1431,78431,1288,Connecticut,null,null,null,null,null,null,09
0400000US10,62623,2217,61172,2112,64412,2852,Delaware,null,null,null,null,null,null,10
0400000US11,61105,4029,46394,4079,71895,4962,District of Columbia,null,null,null,null,null,null,11
0400000US12,54445,402,52180,554,55769,462,Florida,null,null,null,null,null,null,12
0400000US13,56112,609,53552,1163,58197,915,Georgia,null,null,null,null,null,null,13
0400000US15,70277,1454,66230,1827,72351,2210,Hawaii,null,null,null,null,null,null,15
0400000US16,51640,1028,49282,2036,53672,1179,Idaho,null,null,null,null,null,null,16
0400000US17,63121,529,61957,598,64252,732,Illinois,null,null,null,null,null,null,17
0400000US18,55781,459,53865,1087,57181,705,Indiana,null,null,null,null,null,null,18
0400000US19,55735,577,55531,1042,55882,655,Iowa,null,null,null,null,null,null,19
0400000US20,56857,698,54271,1351,59204,984,Kansas,null,null,null,null,null,null,20
0400000US21,48726,682,47604,1045,49510,795,Kentucky,null,null,null,null,null,null,21
0400000US22,48261,794,46183,1271,50072,955,Louisiana,null,null,null,null,null,null,22
0400000US23,52793,973,51457,1308,53999,1308,Maine,null,null,null,null,null,null,23
0400000US24,77839,851,77167,1571,78400,1073,Maryland,null,null,null,null,null,null,24
0400000US25,74463,753,76461,1325,72684,1041,Massachusetts,null,null,null,null,null,null,25
0400000US26,57996,535,57645,1043,58212,535,Michigan,null,null,null,null,null,null,26
0400000US27,66809,485,67000,752,66665,673,Minnesota,null,null,null,null,null,null,27
0400000US28,42805,1008,39507,1764,45249,1121,Mississippi,null,null,null,null,null,null,28
0400000US29,53026,561,50974,833,54628,538,Missouri,null,null,null,null,null,null,29
0400000US30,51006,829,49478,1920,52166,1530,Montana,null,null,null,null,null,null,30
0400000US31,56940,649,55178,1226,58638,924,Nebraska,null,null,null,null,null,null,31
0400000US32,61466,837,56551,1720,66298,1379,Nevada,null,null,null,null,null,null,32
0400000US33,71176,1111,71069,1765,71275,1545,New Hampshire,null,null,null,null,null,null,33
0400000US34,77875,649,79097,1077,76841,908,New Jersey,null,null,null,null,null,null,34
0400000US35,48199,1352,42105,1372,54346,1347,New Mexico,null,null,null,null,null,null,35
0400000US36,62138,364,59553,998,64636,573,New York,null,null,null,null,null,null,36
0400000US37,52336,481,50299,820,54026,503,North Carolina,null,null,null,null,null,null,37
0400000US38,55385,1467,55473,3245,55339,1609,North Dakota,null,null,null,null,null,null,38
0400000US39,56148,388,54881,828,57081,566,Ohio,null,null,null,null,null,null,39
0400000US40,47955,776,44306,1251,50943,773,Oklahoma,null,null,null,null,null,null,40
0400000US41,55923,757,52779,1383,58495,1047,Oregon,null,null,null,null,null,null,41
0400000US42,58148,361,58911,675,57636,468,Pennsylvania,null,null,null,null,null,null,42
0400000US44,64733,1971,61966,1964,67220,2824,Rhode Island,null,null,null,null,null,null,44
0400000US45,50334,657,47513,1147,52134,861,South Carolina,null,null,null,null,null,null,45
0400000US46,53806,936,55181,2090,53094,1076,South Dakota,null,null,null,null,null,null,46
0400000US47,49804,564,47044,1050,51532,594,Tennessee,null,null,null,null,null,null,47
0400000US48,52355,275,48110,545,56708,491,Texas,null,null,null,null,null,null,48
0400000US49,58141,835,57290,1124,59097,1211,Utah,null,null,null,null,null,null,49
0400000US50,58163,1411,55519,2506,59953,1820,Vermont,null,null,null,null,null,null,50
0400000US51,66886,623,65020,1048,68605,916,Virginia,null,null,null,null,null,null,51
0400000US53,63705,650,60821,762,66224,695,Washington,null,null,null,null,null,null,53
0400000US54,44012,823,43536,2025,44221,920,West Virginia,null,null,null,null,null,null,54
0400000US55,60634,462,60035,767,61134,595,Wisconsin,null,null,null,null,null,null,55
0400000US56,57505,1708,53923,3043,59610,2457,Wyoming,null,null,null,null,null,null,56
0400000US72,20425,414,19512,755,20978,510,Puerto Rico,null,null,null,null,null,null,72
