GEO_ID,B18031_001E,B18031_001M,B18031_002E,B18031_002M,B18031_003E,B18031_003M,B18031_004E,B18031_004M,B18031_005E,B18031_005M,B18031_006E,B18031_006M,B18031_007E,B18031_007M,B18031_008E,B18031_008M,B18031_009E,B18031_009M,B18031_010E,B18031_010M,B18031_011E,B18031_011M,B18031_012E,B18031_012M,B18031_013E,B18031_013M,B18031_014E,B18031_014M,B18031_015E,B18031_015M,B18031_016E,B18031_016M,B18031_017E,B18031_017M,B18031_018E,B18031_018M,B18031_019E,B18031_019M,B18031_020E,B18031_020M,B18031_021E,B18031_021M,B18031_022E,B18031_022M,B18031_023E,B18031_023M,B18031_024E,B18031_024M,B18031_025E,B18031_025M,B18031_026E,B18031_026M,B18031_027E,B18031_027M,B18031_028E,B18031_028M,B18031_029E,B18031_029M,B18031_030E,B18031_030M,B18031_031E,B18031_031M,B18031_032E,B18031_032M,B18031_033E,B18031_033M,B18031_034E,B18031_034M,B18031_035E,B18031_035M,B18031_036E,B18031_036M,B18031_037E,B18031_037M,B18031_038E,B18031_038M,B18031_039E,B18031_039M,B18031_040E,B18031_040M,B18031_041E,B18031_041M,B18031_042E,B18031_042M,B18031_043E,B18031_043M,B18031_044E,B18031_044M,B18031_045E,B18031_045M,B18031_046E,B18031_046M,B18031_047E,B18031_047M,B18031_048E,B18031_048M,B18031_049E,B18031_049M,B18031_050E,B18031_050M,B18031_051E,B18031_051M,B18031_052E,B18031_052M,B18031_053E,B18031_053M,B18031_054E,B18031_054M,B18031_055E,B18031_055M,NAME,B18031_001MA,B18031_001EA,B18031_002EA,B18031_002MA,B18031_003EA,B18031_003MA,B18031_004EA,B18031_004MA,B18031_005MA,B18031_005EA,B18031_006MA,B18031_006EA,B18031_007EA,B18031_007MA,B18031_008EA,B18031_008MA,B18031_009EA,B18031_009MA,B18031_010MA,B18031_010EA,B18031_011MA,B18031_011EA,B18031_012MA,B18031_012EA,B18031_013EA,B18031_013MA,B18031_014EA,B18031_014MA,B18031_015MA,B18031_015EA,B18031_016MA,B18031_016EA,B18031_017MA,B18031_017EA,B18031_018EA,B18031_018MA,B18031_019EA,B18031_019MA,B18031_020MA,B18031_020EA,B18031_021MA,B18031_021EA,B18031_022MA,B18031_022EA,B18031_023EA,B18031_023MA,B18031_024EA,B18031_024MA,B18031_025MA,B18031_025EA,B18031_026MA,B18031_026EA,B18031_027MA,B18031_027EA,B18031_028EA,B18031_028MA,B18031_029EA,B18031_029MA,B18031_030MA,B18031_030EA,B18031_031MA,B18031_031EA,B18031_032MA,B18031_032EA,B18031_033EA,B18031_033MA,B18031_034EA,B18031_034MA,B18031_035EA,B18031_035MA,B18031_036EA,B18031_036MA,B18031_037EA,B18031_037MA,B18031_038MA,B18031_038EA,B18031_039MA,B18031_039EA,B18031_040EA,B18031_040MA,B18031_041EA,B18031_041MA,B18031_042EA,B18031_042MA,B18031_043EA,B18031_043MA,B18031_044MA,B18031_044EA,B18031_045MA,B18031_045EA,B18031_046EA,B18031_046MA,B18031_047EA,B18031_047MA,B18031_048EA,B18031_048MA,B18031_049MA,B18031_049EA,B18031_050MA,B18031_050EA,B18031_051EA,B18031_051MA,B18031_052EA,B18031_052MA,B18031_053EA,B18031_053MA,B18031_054EA,B18031_054MA,B18031_055MA,B18031_055EA,state
0400000US13,8361562,6243,357872,9193,175061,6103,6643,1587,2234,792,4409,1168,3867,1121,1407,661,2460,927,96033,5153,21061,2653,74972,4241,68518,3183,7668,1422,60850,3004,182811,7609,7973,1407,2490,1058,5483,1226,3687,997,1543,699,2144,901,80275,5137,25434,2719,54841,4219,90876,4435,19111,2340,71765,3241,8003690,10939,3874905,9773,731894,5604,135742,5743,596152,7627,316263,7679,64481,4805,251782,7594,2534679,9351,235455,9569,2299224,12143,292069,3589,23839,2903,268230,4032,4128785,10375,697612,5457,135334,7264,562278,7746,308397,7642,70840,4848,237557,7298,2702793,9644,369385,9697,2333408,12346,419983,5634,59191,3408,360792,5196,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1142476,3265,49296,2649,28161,2211,1694,765,594,617,1100,412,949,629,229,227,720,537,11813,1613,2521,979,9292,1411,13705,1502,1298,495,12407,1476,21135,2003,1244,660,238,387,1006,539,159,127,55,91,104,107,5553,1242,2043,834,3510,826,14179,1482,1887,578,12292,1418,1093180,4510,528290,3309,87838,1771,8937,1802,78901,2204,38471,2111,5305,1315,33166,2325,340008,2930,22004,2324,318004,3657,61973,1597,3577,906,58396,1863,564890,2854,79790,1647,9606,1707,70184,2236,38237,2307,5027,1185,33210,2416,361748,2255,34007,2989,327741,3708,85115,1513,9231,1501,75884,1982,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1315805,2247,65865,3374,37831,2442,2196,825,558,401,1638,651,796,469,214,269,582,352,17998,2040,2852,581,15146,1826,16841,1734,1124,489,15717,1650,28034,2574,1557,485,603,319,954,390,681,304,125,151,556,276,12064,1722,3249,911,8815,1486,13732,1451,2974,864,10758,1297,1249940,3956,620420,3362,117473,2001,15548,1735,101925,2532,49980,2837,7536,1115,42444,2800,395729,3079,40323,3204,355406,4474,57238,1775,3212,776,54026,1856,629520,3287,112077,1868,17247,2472,94830,3009,50799,2016,12649,1526,38150,2098,394140,2862,45929,2986,348211,3529,72504,1707,6591,1182,65913,1574,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,11627962,4102,409138,8788,204768,6756,11446,1725,2433,885,9013,1464,3727,805,1113,446,2614,711,94391,4474,18607,2206,75784,3952,95204,3793,9514,1455,85690,3595,204370,5864,8320,1693,1873,687,6447,1483,2994,790,764,402,2230,684,73338,4080,18662,2175,54676,3421,119718,4653,16751,1694,102967,4101,11218824,10327,5478866,8808,975444,5993,162658,7347,812786,8275,438201,7941,65657,4869,372544,7699,3553588,8340,292557,9329,3261031,12488,511633,4206,32497,2520,479136,4391,5739958,7479,937255,4799,157702,7602,779553,8404,407750,6424,78490,4732,329260,6201,3670281,7168,439035,10834,3231246,11384,724672,5217,71539,3646,653133,5269,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5693818,3881,255382,6769,132995,4876,7791,1361,2274,745,5517,1077,2353,770,722,495,1631,636,65715,3589,12075,1851,53640,3225,57136,2827,2752,788,54384,2886,122387,4734,5508,1428,1266,551,4242,1195,2138,560,641,338,1497,462,50339,3097,14800,2013,35539,2701,64402,3129,8705,979,55697,3105,5438436,7922,2655665,7449,471517,4121,74788,5404,396729,6160,209128,4556,36104,3551,173024,5040,1722034,5848,144553,6941,1577481,8707,252986,2930,12135,1435,240851,3006,2782771,5879,455181,3431,79606,5015,375575,6123,193238,4339,40773,3435,152465,4246,1773545,6428,220187,7854,1553358,8391,360807,3467,33800,2019,327007,3996,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2688584,2454,110895,3599,58430,2507,3046,966,972,561,2074,765,738,360,344,249,394,255,25808,1805,4526,990,21282,1770,28838,1756,1762,497,27076,1777,52465,2586,2360,726,974,560,1386,482,901,416,276,282,625,289,17846,1936,4516,1043,13330,1686,31358,1921,4515,842,26843,1779,2577689,4411,1262436,4005,215126,2571,26035,2462,189091,2852,99762,3418,17135,2748,82627,3365,804162,4004,65030,3593,739132,4661,143386,2190,6940,1050,136446,2102,1315253,4227,207096,2457,24992,2721,182104,3356,88604,2592,18154,1819,70450,2593,816317,3255,88757,3763,727560,4862,203236,2148,19408,1814,183828,2470,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2475977,3169,106113,4898,56379,3559,2192,692,304,192,1888,669,1424,587,506,412,918,473,25044,2134,4448,919,20596,1861,27719,2114,1969,521,25750,1974,49734,3033,2075,625,434,229,1641,618,751,331,195,160,556,288,18827,2171,5149,1050,13678,1965,28081,2211,4230,732,23851,2101,2369864,4948,1160929,5275,209610,2202,29391,3003,180219,3519,95186,3077,16158,2459,79028,3099,742063,4441,64301,4056,677762,5744,114070,2347,5839,1136,108231,2456,1208935,4258,199030,2730,30114,3195,168916,3529,85988,2663,19095,2088,66893,2735,762217,3781,92462,4064,669755,5261,161700,2666,17635,1758,144065,2874,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3806796,3481,241310,6650,128477,4626,5584,1279,2074,860,3510,1084,3340,1081,2121,916,1219,545,66947,3289,18639,2198,48308,2928,52606,2766,8221,1428,44385,2834,112833,4838,4498,1083,1661,758,2837,807,2907,921,1155,620,1752,756,52307,3401,18244,2191,34063,2953,53121,2869,12485,1350,40636,2805,3565486,7000,1717419,5840,298116,3517,59441,3931,238675,4006,131442,4156,26627,2757,104815,4120,1126157,5489,127596,6399,998561,8545,161704,2830,14517,1545,147187,2955,1848067,5428,284448,3218,64584,4343,219864,4775,125326,3877,34446,3151,90880,4042,1195901,5406,196464,7400,999437,8260,242392,3177,33642,2220,208750,3386,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3857198,3888,213206,7447,112210,5257,5128,1051,1734,678,3394,787,3557,945,678,448,2879,804,59952,4117,14631,2152,45321,3801,43573,2577,4574,1142,38999,2669,100996,5229,3463,978,1311,671,2152,663,2817,887,1506,820,1311,571,42666,3331,13889,2190,28777,2561,52050,3041,12949,1644,39101,2823,3643992,8898,1735052,6880,326247,3928,85939,6107,240308,5732,153735,4890,31396,3373,122339,4431,1090443,6457,127128,6081,963315,7399,164627,2760,16402,2006,148225,3063,1908940,7067,317141,4913,88913,6739,228228,6309,152998,4646,44957,3974,108041,4534,1201916,6166,217900,6445,984016,9398,236885,3054,35168,2227,201717,3346,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1213636,1597,70048,3885,37008,2650,1283,586,235,144,1048,534,820,459,97,90,723,442,19195,2048,3175,874,16020,1783,15710,1603,1463,574,14247,1536,33040,2335,890,412,400,310,490,248,380,288,90,123,290,270,12874,1767,3295,1037,9579,1565,18896,1560,3014,842,15882,1632,1143588,4482,550646,3129,84683,1588,13677,1702,71006,2221,39065,1745,5613,1104,33452,1767,362444,2869,31640,2691,330804,3528,64454,1672,3912,797,60542,1757,592942,3086,81981,1328,12353,1737,69628,2002,39183,1950,9004,1456,30179,2178,386133,2573,50630,3728,335503,4502,85645,1660,10696,1251,74949,1751,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5091337,3674,164654,6255,82914,4260,2711,764,292,278,2419,707,2053,1024,124,210,1929,1001,38757,3089,6997,1494,31760,2623,39393,2658,3421,785,35972,2368,81740,4331,2876,843,391,339,2485,791,1310,594,396,241,914,542,30846,2748,5614,1189,25232,2684,46708,3142,6482,1154,40226,2989,4926683,7913,2349383,5751,411221,3669,40689,4236,370532,5105,188166,5191,18523,2637,169643,5132,1527473,6071,77413,4827,1450060,6777,222523,2732,11802,1525,210721,2992,2577300,5822,394250,2945,34490,3875,359760,4864,177960,4176,25232,2849,152728,4403,1692302,4607,127775,6506,1564527,7540,312788,3540,29028,2160,283760,3733,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5846526,2894,224449,7561,112363,4819,4454,1266,1005,743,3449,949,3401,1104,630,526,2771,937,49562,3991,9967,1637,39595,3387,54946,3347,5297,1194,49649,3226,112086,5300,2809,1103,692,401,2117,1046,1435,569,466,418,969,406,37908,3220,10842,1766,27066,2772,69934,3819,11858,1796,58076,3548,5622077,8004,2712356,6398,443253,3304,50947,3869,392306,4723,194259,4998,27389,3240,166870,4858,1793242,6872,124063,7206,1669179,9270,281602,3457,16619,1933,264983,3610,2909721,6055,423243,3528,48892,3981,374351,5355,187846,4731,30045,2911,157801,4569,1898566,5593,184533,7596,1714033,7917,400066,3986,41286,2683,358780,3999,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9219179,4044,398304,9019,206551,6073,9434,1549,3084,793,6350,1260,4403,1127,1447,634,2956,833,100585,4389,21478,2420,79107,4087,92129,3870,8081,1313,84048,3531,191753,5231,7772,1470,2941,1013,4831,1066,5226,1156,1798,843,3428,912,73850,3606,19481,2497,54369,2945,104905,3607,15478,1669,89427,3417,8820875,9929,4292363,7147,754389,3522,138676,5717,615713,6010,346575,5671,59910,3620,286665,5247,2765953,6342,275249,10154,2490704,11192,425446,3983,24373,2132,401073,4458,4528512,6507,723898,4070,123217,6366,600681,7599,331055,6455,72835,4828,258220,5612,2882854,6611,378263,8551,2504591,10687,590705,4327,57879,2555,532826,5047,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4689554,3115,163444,5022,91605,3960,3165,802,385,313,2780,756,2364,587,438,297,1926,446,47175,2811,8000,1577,39175,2360,38901,1940,2735,607,36166,1926,71839,2659,2734,767,416,321,2318,686,1732,458,605,374,1127,386,25354,1891,6566,1085,18788,1527,42019,2040,6503,879,35516,2036,4526110,5575,2233803,5123,378521,3097,39799,3189,338722,4309,171385,3929,24841,2523,146544,3545,1468036,5182,106429,4835,1361607,5460,215861,2267,11775,1245,204086,2165,2292307,3824,362252,3042,43535,3091,318717,4015,161113,4098,29980,3014,131133,4250,1478711,4678,132691,5016,1346020,6083,290231,2508,26554,1849,263677,3009,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2605540,3311,177762,7026,91326,4544,4679,1127,1824,751,2855,867,2497,1012,1311,797,1186,675,48446,3437,12632,2383,35814,3037,35704,2655,5509,1090,30195,2275,86436,4383,2524,706,1199,533,1325,507,1265,635,384,339,881,519,39172,3420,13947,2147,25225,2622,43475,2915,11350,1684,32125,2582,2427778,7507,1152878,6582,231442,2575,63892,5596,167550,5482,101853,5023,26305,2715,75548,4426,714339,5418,94846,5842,619493,7709,105244,3008,9098,1212,96146,3055,1274900,5865,218539,2648,59524,4440,159015,4551,101542,4351,33878,3255,67664,4223,797454,5006,161618,6175,635836,7203,157365,3090,27538,2223,129827,3312,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5279425,4314,262984,7698,139654,5187,5020,1033,1768,631,3252,865,3024,840,609,415,2415,806,69471,3598,15293,2065,54178,3023,62139,3258,5025,895,57114,3048,123330,4816,5113,1024,1719,683,3394,713,1528,657,634,487,894,421,46551,3168,15832,1896,30719,2528,70138,3385,11358,1322,58780,3374,5016441,8108,2412384,6874,421606,4148,75948,5352,345658,5817,192501,3958,33757,3522,158744,3787,1547403,5948,144423,6914,1402980,8117,250874,3560,16144,1838,234730,3618,2604057,6183,410362,3336,70667,4596,339695,4901,182796,4770,37286,3050,145510,4441,1656271,5432,210940,8057,1445331,8197,354628,3756,43567,2730,311061,4681,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,861399,1646,50598,3756,29938,2459,712,301,202,153,510,222,571,420,407,413,164,134,16527,1906,3120,926,13407,1636,12128,1398,915,350,11213,1334,20660,2201,626,363,250,176,376,277,929,776,650,716,279,296,7427,1292,2531,866,4896,1064,11678,1409,2059,565,9619,1245,810801,4255,397547,3198,65619,1661,10503,1818,55116,2444,33443,1884,5816,1213,27627,2028,253680,2621,26143,2572,227537,3008,44805,1490,2517,646,42288,1387,413254,2629,62223,1575,10737,1606,51486,1883,31521,2366,9434,1731,22087,1763,263530,2359,33782,2515,229748,2871,55980,1750,5606,950,50374,1907,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1583236,2130,66804,3044,38220,2517,1930,621,568,448,1362,492,818,337,78,137,740,331,17926,1751,2874,1035,15052,1594,17546,1307,1635,441,15911,1295,28584,1887,1143,476,285,217,858,357,559,296,69,76,490,284,9731,1240,3233,888,6498,995,17151,1509,2897,754,14254,1321,1516432,3581,745274,2900,129912,1940,16005,2054,113907,2652,60903,2546,8608,1511,52295,2359,478931,3311,39833,3501,439098,4155,75528,1477,4197,792,71331,1553,771158,2855,126492,2019,16799,2150,109693,2618,54218,2506,11698,1672,42520,2176,484666,2568,53360,3159,431306,3656,105782,1706,11772,1223,94010,1881,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2272346,2099,79659,4425,41175,3050,1894,797,288,307,1606,738,849,469,87,107,762,452,20457,2317,2575,860,17882,2209,17975,1739,572,331,17403,1724,38484,2886,619,354,184,249,435,255,656,368,118,124,538,357,15068,1925,3215,800,11853,1777,22141,2072,2190,783,19951,2021,2192687,4654,1109480,4423,192317,2428,27158,3204,165159,3633,75998,3405,10267,1884,65731,3509,732794,4232,51866,3626,680928,5476,108371,1845,7414,1421,100957,2394,1083207,3887,178993,2441,22974,3010,156019,3223,76366,3558,12657,2063,63709,3338,706092,3598,75353,4233,630739,4997,121756,2313,9275,1552,112481,2390,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1202985,1808,49449,3385,26470,2375,772,352,170,182,602,337,475,309,137,220,338,332,13121,1647,1329,409,11792,1578,12102,1473,1463,520,10639,1350,22979,2138,839,472,161,174,678,454,363,219,17,29,346,217,8951,1601,1409,602,7542,1389,12826,1335,2327,595,10499,1253,1153536,3874,566015,3212,92584,1732,8538,1796,84046,2270,40361,2212,4480,1164,35881,2194,377853,3160,21878,2451,355975,3306,55217,1559,1881,576,53336,1513,587521,3255,87839,1911,6620,1418,81219,2503,37078,2441,4863,1328,32215,2390,390390,3369,31428,3181,358962,3554,72214,1372,6410,927,65804,1468,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7980017,3776,264976,7817,125107,5183,5616,1264,868,559,4748,1156,2712,928,418,295,2294,873,56009,4057,9726,1954,46283,3513,60770,3502,5013,899,55757,3268,139869,5934,4558,968,1168,638,3390,858,2856,869,126,136,2730,875,45468,3833,10527,1842,34941,3142,86987,4079,11817,1868,75170,3747,7715041,7980,3744261,5897,642091,3689,71732,5011,570359,5391,280397,5507,30386,3210,250011,5316,2436283,6727,141731,6905,2294552,9998,385490,3987,22716,2388,362774,4262,3970780,6628,614677,3964,69454,5253,545223,5865,257745,4650,30269,2942,227476,4983,2555831,6448,213753,8375,2342078,9916,542527,4532,49025,3230,493502,4403,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1765585,2374,98260,5440,54206,3895,2435,1076,1324,718,1111,627,1815,777,708,566,1107,506,25609,2818,6261,1256,19348,2429,24347,1761,2344,571,22003,1838,44054,3437,1749,728,234,238,1515,674,922,637,439,447,483,427,17983,2180,4979,1056,13004,1897,23400,2118,5242,1098,18158,1966,1667325,5840,804643,5002,152096,2865,34856,3346,117240,4019,72189,3533,18297,2688,53892,3675,500831,4525,63444,4195,437387,6003,79527,1840,7027,1208,72500,2027,862682,4052,144926,2579,38240,3496,106686,3519,70961,3262,19302,2535,51659,3038,539665,3731,94389,4324,445276,5220,107130,2240,15797,1982,91333,2923,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
