GEO_ID,B17011_001E,B17011_001M,B17011_002E,B17011_002M,B17011_003E,B17011_003M,B17011_004E,B17011_004M,B17011_005E,B17011_005M,NAME,B17011_001EA,B17011_001MA,B17011_002EA,B17011_002MA,B17011_003MA,B17011_003EA,B17011_004MA,B17011_004EA,B17011_005EA,B17011_005MA,state
0400000US01,1272622400,70543899,330546400,32063326,942076000,61612578,85619900,16388255,856456100,59696929,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,99310800,16741468,31004900,7449003,68305900,15571541,12574300,4365602,55731600,15277390,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1249842000,77225635,490287700,45785042,759554400,58682301,102860000,19412114,656694400,54910710,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,752071300,50223726,224224900,24634474,527846400,45892406,57228800,11740907,470617600,44305875,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US06,6436312400,140288843,2589089600,87731704,3847222900,106002322,582703400,43254068,3264519500,96641172,California,null,null,null,null,null,null,null,null,null,null,06
0400000US08,831779900,57954472,288566100,27748892,543213800,49295014,82188500,18969809,461025400,45095570,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US09,423756200,33397478,101723800,14174216,322032400,30382480,32212100,8922078,289820300,30433594,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US10,132995100,22946481,29408500,9178030,103586600,21614809,15369100,10121433,88217400,19492602,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US11,157964300,22055735,18771800,7097069,139192500,21202223,6142700,2700421,133049700,20990635,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US12,3173013200,117174901,1056569700,58638373,2116443500,97501211,274081400,33221815,1842362100,93394805,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US13,2084441300,99023456,544321700,45510264,1540119600,83886057,190290800,29169839,1349828800,78532937,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,179157000,24142931,66421300,16256385,112735700,19995833,13245100,6190068,99490600,18407964,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US16,245077200,22779376,114882800,15600932,130194400,18491204,24692100,7378803,105502200,16694938,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,2456285600,90617794,671932200,45945351,1784353300,75862433,233292300,28749096,1551061100,66923321,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1217367600,78488011,347330300,36431328,870037300,70945319,117359000,17219691,752678400,65876812,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,446661700,34591481,131739700,20124807,314922000,32728724,41049900,9381181,273872100,29811891,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,454050900,29707767,160368000,20203190,293683000,29135168,28677700,6679132,265005200,29214236,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1093730100,61251626,409616300,34519519,684113700,49414363,86980000,16665856,597133700,43176120,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1302958000,70800596,305960600,34838538,996997400,69590504,92758700,17280814,904238700,66079055,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,219510400,24679295,67587200,14202398,151923200,23517826,22481900,7654966,129441200,20372001,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,600676100,47445244,135515000,19481231,465161000,41086254,55086600,12799402,410074400,40117385,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,832285500,53729317,224385500,30689670,607900000,44754025,59298900,13576414,548601100,43784949,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2047900100,74502351,602909700,40440459,1444990400,66969347,179253000,23117574,1265737400,60908642,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,685950300,38987378,211848100,26046956,474102200,35119040,92334800,15025237,381767400,32073679,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1020949600,52594049,227053000,28899151,793896600,44900347,79428100,17093927,714468500,46876604,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1175552000,66095007,359893400,34685500,815658500,58338256,106245200,19986089,709413300,55386765,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,155692100,16891665,71308500,11164693,84383600,14410639,11153500,4052411,73230100,13617513,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,273328400,25046348,92109100,13910815,181219300,22360316,19360200,7982632,161859100,20782051,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,398532900,36270961,124612000,17886048,273920900,34559358,51842700,14406197,222078200,32903315,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,122456500,19073090,39812900,9557358,82643600,16548021,13781500,6498860,68862100,16028169,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1163854900,69557611,388848300,30703926,775006600,55277254,87756200,18431462,687250500,53041561,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,527588300,43860850,183409800,23232790,344178400,36316444,46565500,12088980,297613000,33616385,New Mexico,null,null,null,null,null,null,null,null,null,null,35
