GEO_ID,B19057_001E,B19057_001M,B19057_002E,B19057_002M,B19057_003E,B19057_003M,NAME,B19057_001EA,B19057_001MA,B19057_002EA,B19057_002MA,B19057_003EA,B19057_003MA,state
0400000US01,1796058,10547,29483,2742,1766575,10877,Alabama,null,null,null,null,null,null,01
0400000US02,229878,2779,14381,1726,215497,2860,Alaska,null,null,null,null,null,null,02
0400000US04,2224992,11475,42791,3608,2182201,10990,Arizona,null,null,null,null,null,null,04
0400000US05,1103428,7576,20278,2106,1083150,7633,Arkansas,null,null,null,null,null,null,05
0400000US06,12151227,18090,384067,9925,11767160,18677,California,null,null,null,null,null,null,06
0400000US08,1846988,9333,31543,2518,1815445,9458,Colorado,null,null,null,null,null,null,08
0400000US09,1325443,5814,28281,2396,1297162,6291,Connecticut,null,null,null,null,null,null,09
0400000US10,320110,3955,7047,1427,313063,3997,Delaware,null,null,null,null,null,null,10
0400000US11,250456,3518,9908,1639,240548,3429,District of Columbia,null,null,null,null,null,null,11
0400000US12,7106042,22495,91274,4571,7014768,22254,Florida,null,null,null,null,null,null,12
0400000US13,3376763,13781,46740,3535,3330023,14075,Georgia,null,null,null,null,null,null,13
0400000US15,432632,4384,15228,2202,417404,4672,Hawaii,null,null,null,null,null,null,15
0400000US16,548555,3560,13605,1455,534950,3589,Idaho,null,null,null,null,null,null,16
0400000US17,4724252,12168,85212,4844,4639040,13696,Illinois,null,null,null,null,null,null,17
0400000US18,2435274,11216,62098,3920,2373176,11573,Indiana,null,null,null,null,null,null,18
0400000US19,1208765,6039,34141,2717,1174624,6694,Iowa,null,null,null,null,null,null,19
0400000US20,1088288,6040,26526,2550,1061762,6221,Kansas,null,null,null,null,null,null,20
0400000US21,1651911,8409,35791,3293,1616120,9103,Kentucky,null,null,null,null,null,null,21
0400000US22,1564978,7812,40833,3242,1524145,7758,Louisiana,null,null,null,null,null,null,22
0400000US23,548247,3968,23521,2117,524726,4168,Maine,null,null,null,null,null,null,23
0400000US24,2089031,6574,40984,3411,2048047,7096,Maryland,null,null,null,null,null,null,24
0400000US25,2446485,10151,60358,4218,2386127,9875,Massachusetts,null,null,null,null,null,null,25
0400000US26,3869117,11246,124461,5918,3744656,12127,Michigan,null,null,null,null,null,null,26
0400000US27,2042297,7113,63305,3795,1978992,7544,Minnesota,null,null,null,null,null,null,27
0400000US28,1075521,7501,27848,2831,1047673,7813,Mississippi,null,null,null,null,null,null,28
0400000US29,2305027,10294,48590,3919,2256437,10546,Missouri,null,null,null,null,null,null,29
0400000US30,372190,3596,6453,1077,365737,3615,Montana,null,null,null,null,null,null,30
0400000US31,700888,4044,17382,1795,683506,4248,Nebraska,null,null,null,null,null,null,31
0400000US32,936828,5750,16192,1918,920636,5702,Nevada,null,null,null,null,null,null,32
0400000US33,504503,4403,13321,2036,491182,5010,New Hampshire,null,null,null,null,null,null,33
0400000US34,3135490,10908,64343,3625,3071147,11033,New Jersey,null,null,null,null,null,null,34
0400000US35,726033,5057,15815,2240,710218,5591,New Mexico,null,null,null,null,null,null,35
0400000US36,7088376,16391,218162,7709,6870214,18140,New York,null,null,null,null,null,null,36
0400000US37,3454068,13312,55469,3574,3398599,13509,North Carolina,null,null,null,null,null,null,37
0400000US38,272352,2425,6056,1167,266296,2688,North Dakota,null,null,null,null,null,null,38
0400000US39,4499506,13030,117520,6113,4381986,13645,Ohio,null,null,null,null,null,null,39
0400000US40,1385300,8701,51942,3407,1333358,8698,Oklahoma,null,null,null,null,null,null,40
0400000US41,1449662,7388,39389,3236,1410273,7369,Oregon,null,null,null,null,null,null,41
0400000US42,4845603,12498,145229,5095,4700374,13069,Pennsylvania,null,null,null,null,null,null,42
0400000US44,405627,3350,13338,1956,392289,4165,Rhode Island,null,null,null,null,null,null,44
0400000US45,1656978,10079,26100,2952,1630878,10004,South Carolina,null,null,null,null,null,null,45
0400000US46,312477,2799,6968,1184,305509,3026,South Dakota,null,null,null,null,null,null,46
0400000US47,2375123,11752,68462,3925,2306661,12058,Tennessee,null,null,null,null,null,null,47
0400000US48,8109388,19850,125653,4436,7983735,19754,Texas,null,null,null,null,null,null,48
0400000US49,814028,5168,16466,2104,797562,5456,Utah,null,null,null,null,null,null,49
0400000US50,253808,2408,7923,1387,245885,2489,Vermont,null,null,null,null,null,null,50
0400000US51,2905071,10869,48589,3485,2856482,11127,Virginia,null,null,null,null,null,null,51
0400000US53,2471912,8400,79734,4185,2392178,9649,Washington,null,null,null,null,null,null,53
0400000US54,743064,5703,15884,1820,727180,6125,West Virginia,null,null,null,null,null,null,54
0400000US55,2230060,8147,35983,2491,2194077,8570,Wisconsin,null,null,null,null,null,null,55
0400000US56,207302,2675,3774,1057,203528,2900,Wyoming,null,null,null,null,null,null,56
0400000US72,1240456,7941,62144,3325,1178312,7762,Puerto Rico,null,null,null,null,null,null,72
