GEO_ID,B19113F_001E,B19113F_001M,NAME,B19113F_001EA,B19113F_001MA,state
0400000US01,27500,4683,Alabama,null,null,01
0400000US02,51104,13709,Alaska,null,null,02
0400000US04,41114,1389,Arizona,null,null,04
0400000US05,29491,1960,Arkansas,null,null,05
0400000US06,43440,747,California,null,null,06
0400000US08,40109,2547,Colorado,null,null,08
0400000US09,34285,4208,Connecticut,null,null,09
0400000US10,44294,4643,Delaware,null,null,10
0400000US11,45271,12092,District of Columbia,null,null,11
0400000US12,41760,1453,Florida,null,null,12
0400000US13,35983,2276,Georgia,null,null,13
0400000US15,51642,12833,Hawaii,null,null,15
0400000US16,44327,4749,Idaho,null,null,16
0400000US17,42306,1190,Illinois,null,null,17
0400000US18,38684,5140,Indiana,null,null,18
0400000US19,35491,3835,Iowa,null,null,19
0400000US20,34647,3940,Kansas,null,null,20
0400000US21,30992,5925,Kentucky,null,null,21
0400000US22,38664,7737,Louisiana,null,null,22
0400000US23,37014,12009,Maine,null,null,23
0400000US24,52518,4307,Maryland,null,null,24
0400000US25,32325,2436,Massachusetts,null,null,25
0400000US26,35380,2894,Michigan,null,null,26
0400000US27,31669,5275,Minnesota,null,null,27
0400000US28,38230,19530,Mississippi,null,null,28
0400000US29,39307,6326,Missouri,null,null,29
0400000US30,38887,25843,Montana,null,null,30
0400000US31,40775,3252,Nebraska,null,null,31
0400000US32,44380,3421,Nevada,null,null,32
0400000US33,71485,3886,New Hampshire,null,null,33
0400000US34,41776,1673,New Jersey,null,null,34
0400000US35,37976,1902,New Mexico,null,null,35
0400000US36,35159,1132,New York,null,null,36
0400000US37,30533,1559,North Carolina,null,null,37
0400000US38,48428,8384,North Dakota,null,null,38
0400000US39,37888,3921,Ohio,null,null,39
0400000US40,30262,3172,Oklahoma,null,null,40
0400000US41,37463,3940,Oregon,null,null,41
0400000US42,31967,2791,Pennsylvania,null,null,42
0400000US44,29736,4659,Rhode Island,null,null,44
0400000US45,30624,2830,South Carolina,null,null,45
0400000US46,54405,27900,South Dakota,null,null,46
0400000US47,34856,5029,Tennessee,null,null,47
0400000US48,34479,773,Texas,null,null,48
0400000US49,40343,4042,Utah,null,null,49
0400000US50,46352,17892,Vermont,null,null,50
0400000US51,53781,4395,Virginia,null,null,51
0400000US53,32231,1940,Washington,null,null,53
0400000US54,50839,26387,West Virginia,null,null,54
0400000US55,31312,3032,Wisconsin,null,null,55
0400000US56,39311,27583,Wyoming,null,null,56
0400000US72,18529,1120,Puerto Rico,null,null,72
