GEO_ID,B992522_001E,B992522_002E,B992522_003E,B992522_004E,B992522_005E,B992522_006E,B992522_007E,NAME,B992522_001EA,B992522_002EA,B992522_003EA,B992522_004EA,B992522_005EA,B992522_006EA,B992522_007EA,state
0400000US01,1289272,789058,316862,472196,500214,149638,350576,Alabama,null,null,null,null,null,null,null,01
0400000US02,148249,102554,34538,68016,45695,10891,34804,Alaska,null,null,null,null,null,null,null,02
0400000US04,1523041,1084174,379257,704917,438867,131747,307120,Arizona,null,null,null,null,null,null,null,04
0400000US05,753412,439018,159092,279926,314394,83543,230851,Arkansas,null,null,null,null,null,null,null,05
0400000US06,7102197,5431478,2189456,3242022,1670719,491591,1179128,California,null,null,null,null,null,null,null,06
0400000US08,1269421,980544,327411,653133,288877,79973,208904,Colorado,null,null,null,null,null,null,null,08
0400000US09,921382,665431,277014,388417,255951,69893,186058,Connecticut,null,null,null,null,null,null,null,09
0400000US10,238194,158699,57954,100745,79495,22442,57053,Delaware,null,null,null,null,null,null,null,10
0400000US11,114586,87339,34710,52629,27247,7720,19527,District of Columbia,null,null,null,null,null,null,null,11
0400000US12,4994101,3283171,1289363,1993808,1710930,533316,1177614,Florida,null,null,null,null,null,null,null,12
0400000US13,2285179,1656735,615575,1041160,628444,186586,441858,Georgia,null,null,null,null,null,null,null,13
0400000US15,257599,176714,65338,111376,80885,18289,62596,Hawaii,null,null,null,null,null,null,null,15
0400000US16,390982,274449,94430,180019,116533,32468,84065,Idaho,null,null,null,null,null,null,null,16
0400000US17,3301367,2297517,883319,1414198,1003850,275770,728080,Illinois,null,null,null,null,null,null,null,17
0400000US18,1756328,1237171,432702,804469,519157,136812,382345,Indiana,null,null,null,null,null,null,null,18
0400000US19,885969,561392,210248,351144,324577,89235,235342,Iowa,null,null,null,null,null,null,null,19
0400000US20,761022,495047,167910,327137,265975,75597,190378,Kansas,null,null,null,null,null,null,null,20
0400000US21,1167081,727606,288968,438638,439475,115451,324024,Kentucky,null,null,null,null,null,null,null,21
0400000US22,1071667,603964,229654,374310,467703,122853,344850,Louisiana,null,null,null,null,null,null,null,22
0400000US23,399076,259926,98441,161485,139150,35695,103455,Maine,null,null,null,null,null,null,null,23
0400000US24,1450411,1116382,386231,730151,334029,93401,240628,Maryland,null,null,null,null,null,null,null,24
0400000US25,1588359,1144780,470877,673903,443579,125766,317813,Massachusetts,null,null,null,null,null,null,null,25
0400000US26,2908273,2008547,765761,1242786,899726,248377,651349,Michigan,null,null,null,null,null,null,null,26
0400000US27,1558206,1118573,404204,714369,439633,118898,320735,Minnesota,null,null,null,null,null,null,null,27
0400000US28,760318,433951,170983,262968,326367,88422,237945,Mississippi,null,null,null,null,null,null,null,28
0400000US29,1628838,1087651,395841,691810,541187,159393,381794,Missouri,null,null,null,null,null,null,null,29
0400000US30,260137,155331,55912,99419,104806,27136,77670,Montana,null,null,null,null,null,null,null,30
0400000US31,475899,308112,116159,191953,167787,50809,116978,Nebraska,null,null,null,null,null,null,null,31
0400000US32,580705,453471,158416,295055,127234,38713,88521,Nevada,null,null,null,null,null,null,null,32
0400000US33,363652,258769,96676,162093,104883,27465,77418,New Hampshire,null,null,null,null,null,null,null,33
0400000US34,2110308,1504931,582752,922179,605377,165804,439573,New Jersey,null,null,null,null,null,null,null,34
0400000US35,505915,314458,107884,206574,191457,47534,143923,New Mexico,null,null,null,null,null,null,null,35
0400000US36,3940942,2583675,1098127,1485548,1357267,368361,988906,New York,null,null,null,null,null,null,null,36
0400000US37,2350798,1590612,625272,965340,760186,225688,534498,North Carolina,null,null,null,null,null,null,null,37
0400000US38,181666,99022,38777,60245,82644,22479,60165,North Dakota,null,null,null,null,null,null,null,38
0400000US39,3150239,2164919,830063,1334856,985320,267612,717708,Ohio,null,null,null,null,null,null,null,39
0400000US40,950407,570396,195760,374636,380011,100495,279516,Oklahoma,null,null,null,null,null,null,null,40
0400000US41,939123,665086,236543,428543,274037,79317,194720,Oregon,null,null,null,null,null,null,null,41
0400000US42,3475105,2179484,855579,1323905,1295621,343993,951628,Pennsylvania,null,null,null,null,null,null,null,42
0400000US44,255495,180009,69478,110531,75486,22235,53251,Rhode Island,null,null,null,null,null,null,null,44
0400000US45,1165464,756519,313455,443064,408945,123245,285700,South Carolina,null,null,null,null,null,null,null,45
0400000US46,216212,126239,48418,77821,89973,25360,64613,South Dakota,null,null,null,null,null,null,null,46
0400000US47,1660152,1053410,405992,647418,606742,183249,423493,Tennessee,null,null,null,null,null,null,null,47
0400000US48,5291045,3368890,1195525,2173365,1922155,479308,1442847,Texas,null,null,null,null,null,null,null,48
0400000US49,585929,435186,148848,286338,150743,40523,110220,Utah,null,null,null,null,null,null,null,49
0400000US50,182389,123706,47046,76660,58683,16250,42433,Vermont,null,null,null,null,null,null,null,50
0400000US51,2030284,1483836,531251,952585,546448,152836,393612,Virginia,null,null,null,null,null,null,null,51
0400000US53,1620052,1193804,438536,755268,426248,128617,297631,Washington,null,null,null,null,null,null,null,53
0400000US54,554791,273458,117652,155806,281333,72803,208530,West Virginia,null,null,null,null,null,null,null,54
0400000US55,1571129,1081631,434758,646873,489498,129802,359696,Wisconsin,null,null,null,null,null,null,null,55
0400000US56,144117,87345,28421,58924,56772,14166,42606,Wyoming,null,null,null,null,null,null,null,56
0400000US72,919418,362646,98183,264463,556772,51856,504916,Puerto Rico,null,null,null,null,null,null,null,72
