GEO_ID,B99121_001E,B99121_002E,B99121_003E,NAME,B99121_001EA,B99121_002EA,B99121_003EA,state
0400000US01,3682816,44202,3638614,Alabama,null,null,null,01
0400000US02,524378,4884,519494,Alaska,null,null,null,02
0400000US04,4806252,54706,4751546,Arizona,null,null,null,04
0400000US05,2237108,22474,2214634,Arkansas,null,null,null,05
0400000US06,28569779,389744,28180035,California,null,null,null,06
0400000US08,3778016,38446,3739570,Colorado,null,null,null,08
0400000US09,2839111,34165,2804946,Connecticut,null,null,null,09
0400000US10,685569,7115,678454,Delaware,null,null,null,10
0400000US11,486138,10019,476119,District of Columbia,null,null,null,11
0400000US12,14789121,220465,14568656,Florida,null,null,null,12
0400000US13,7325075,105926,7219149,Georgia,null,null,null,13
0400000US15,1039527,15928,1023599,Hawaii,null,null,null,15
0400000US16,1140486,8777,1131709,Idaho,null,null,null,16
0400000US17,10169211,117944,10051267,Illinois,null,null,null,17
0400000US18,5010795,46851,4963944,Indiana,null,null,null,18
0400000US19,2397350,23418,2373932,Iowa,null,null,null,19
0400000US20,2190376,18952,2171424,Kansas,null,null,null,20
0400000US21,3381302,30270,3351032,Kentucky,null,null,null,21
0400000US22,3386670,40761,3345909,Louisiana,null,null,null,22
0400000US23,1096285,8903,1087382,Maine,null,null,null,23
0400000US24,4501537,54312,4447225,Maryland,null,null,null,24
0400000US25,5249776,84159,5165617,Massachusetts,null,null,null,25
0400000US26,8076640,84142,7992498,Michigan,null,null,null,26
0400000US27,4134380,39252,4095128,Minnesota,null,null,null,27
0400000US28,2284716,24184,2260532,Mississippi,null,null,null,28
0400000US29,4674246,46213,4628033,Missouri,null,null,null,29
0400000US30,769036,9391,759645,Montana,null,null,null,30
0400000US31,1400725,9613,1391112,Nebraska,null,null,null,31
0400000US32,1965437,23599,1941838,Nevada,null,null,null,32
0400000US33,1075279,11633,1063646,New Hampshire,null,null,null,33
0400000US34,7006178,85204,6920974,New Jersey,null,null,null,34
0400000US35,1533025,18705,1514320,New Mexico,null,null,null,35
0400000US36,15606628,252635,15353993,New York,null,null,null,36
0400000US37,7072249,71123,7001126,North Carolina,null,null,null,37
0400000US38,519296,4186,515110,North Dakota,null,null,null,38
0400000US39,9205208,88715,9116493,Ohio,null,null,null,39
0400000US40,2839257,25831,2813426,Oklahoma,null,null,null,40
0400000US41,2998516,35202,2963314,Oregon,null,null,null,41
0400000US42,10164450,153635,10010815,Pennsylvania,null,null,null,42
0400000US44,873859,13442,860417,Rhode Island,null,null,null,44
0400000US45,3470748,45964,3424784,South Carolina,null,null,null,45
0400000US46,621618,3528,618090,South Dakota,null,null,null,46
0400000US47,4846989,53766,4793223,Tennessee,null,null,null,47
0400000US48,18066247,182389,17883858,Texas,null,null,null,48
0400000US49,1881043,19747,1861296,Utah,null,null,null,49
0400000US50,517561,5412,512149,Vermont,null,null,null,50
0400000US51,6153763,70256,6083507,Virginia,null,null,null,51
0400000US53,5142602,61159,5081443,Washington,null,null,null,53
0400000US54,1499797,14381,1485416,West Virginia,null,null,null,54
0400000US55,4483075,39493,4443582,Wisconsin,null,null,null,55
0400000US56,416436,3971,412465,Wyoming,null,null,null,56
0400000US72,3088597,27773,3060824,Puerto Rico,null,null,null,72
