GEO_ID,B19013A_001E,B19013A_001M,NAME,B19013A_001EA,B19013A_001MA,state
0400000US01,44788,688,Alabama,null,null,01
0400000US02,65641,1547,Alaska,null,null,02
0400000US04,49566,597,Arizona,null,null,04
0400000US05,40009,639,Arkansas,null,null,05
0400000US06,60415,232,California,null,null,06
0400000US08,54690,811,Colorado,null,null,08
0400000US09,67852,1006,Connecticut,null,null,09
0400000US10,55907,1504,Delaware,null,null,10
0400000US11,88969,6445,District of Columbia,null,null,11
0400000US12,47749,341,Florida,null,null,12
0400000US13,53936,650,Georgia,null,null,13
0400000US15,61616,2524,Hawaii,null,null,15
0400000US16,43347,959,Idaho,null,null,16
0400000US17,56379,412,Illinois,null,null,17
0400000US18,47291,485,Indiana,null,null,18
0400000US19,45222,486,Iowa,null,null,19
0400000US20,46946,501,Kansas,null,null,20
0400000US21,40521,428,Kentucky,null,null,21
0400000US22,46691,695,Louisiana,null,null,22
0400000US23,43915,800,Maine,null,null,23
0400000US24,71195,719,Maryland,null,null,24
0400000US25,62443,658,Massachusetts,null,null,25
0400000US26,50309,313,Michigan,null,null,26
0400000US27,55724,465,Minnesota,null,null,27
0400000US28,43139,1143,Mississippi,null,null,28
0400000US29,45331,399,Missouri,null,null,29
0400000US30,41604,648,Montana,null,null,30
0400000US31,46525,625,Nebraska,null,null,31
0400000US32,55225,1139,Nevada,null,null,32
0400000US33,59560,1281,New Hampshire,null,null,33
0400000US34,69836,654,New Jersey,null,null,34
0400000US35,43731,1083,New Mexico,null,null,35
0400000US36,57021,450,New York,null,null,36
0400000US37,48179,532,North Carolina,null,null,37
0400000US38,43317,1461,North Dakota,null,null,38
0400000US39,47412,330,Ohio,null,null,39
0400000US40,41741,557,Oklahoma,null,null,40
0400000US41,47036,541,Oregon,null,null,41
0400000US42,48768,348,Pennsylvania,null,null,42
0400000US44,55133,1824,Rhode Island,null,null,44
0400000US45,47902,733,South Carolina,null,null,45
0400000US46,44494,991,South Dakota,null,null,46
0400000US47,42919,588,Tennessee,null,null,47
0400000US48,49207,368,Texas,null,null,48
0400000US49,52179,649,Utah,null,null,49
0400000US50,47970,1269,Vermont,null,null,50
0400000US51,61067,521,Virginia,null,null,51
0400000US53,54118,547,Washington,null,null,53
0400000US54,35454,607,West Virginia,null,null,54
0400000US55,50794,308,Wisconsin,null,null,55
0400000US56,48528,1758,Wyoming,null,null,56
0400000US72,17877,419,Puerto Rico,null,null,72
