GEO_ID,C18026_001E,C18026_001M,C18026_002E,C18026_002M,C18026_003E,C18026_003M,C18026_004E,C18026_004M,C18026_005E,C18026_005M,C18026_006E,C18026_006M,C18026_007E,C18026_007M,C18026_008E,C18026_008M,C18026_009E,C18026_009M,C18026_010E,C18026_010M,C18026_011E,C18026_011M,C18026_012E,C18026_012M,C18026_013E,C18026_013M,C18026_014E,C18026_014M,C18026_015E,C18026_015M,NAME,C18026_001EA,C18026_001MA,C18026_002EA,C18026_002MA,C18026_003MA,C18026_003EA,C18026_004MA,C18026_004EA,C18026_005EA,C18026_005MA,C18026_006EA,C18026_006MA,C18026_007EA,C18026_007MA,C18026_008EA,C18026_008MA,C18026_009MA,C18026_009EA,C18026_010MA,C18026_010EA,C18026_011EA,C18026_011MA,C18026_012EA,C18026_012MA,C18026_013EA,C18026_013MA,C18026_014MA,C18026_014EA,C18026_015MA,C18026_015EA,state
0400000US13,6109836,7200,2979932,6442,201867,7603,35033,3004,166834,6988,2778065,9394,2227980,13628,550085,12732,3129904,5865,228079,7352,29520,3115,198559,7058,2901825,8822,1936697,13474,965128,14186,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,801975,3569,393209,2532,22383,2258,4978,1074,17405,2010,370826,3258,296720,4610,74106,3754,408766,1987,19452,2161,5072,957,14380,1819,389314,3121,276664,4628,112650,4551,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,930511,2620,468251,2720,32227,2789,6873,1213,25354,2511,436024,3867,361386,4601,74638,3528,462260,1999,31977,2149,5798,1170,26179,2111,430283,2624,294694,4532,135589,4842,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8341109,6406,4142103,5491,233688,7105,52813,3623,180875,5968,3908415,8814,3118059,13884,790356,11835,4199006,4688,232032,6460,41261,3398,190771,6412,3966974,7695,2719552,13857,1247422,13861,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4087653,4336,2032154,4175,138386,5901,30517,2714,107869,5334,1893768,7907,1526243,10065,367525,9350,2055499,4368,162238,6189,26525,2321,135713,5750,1893261,7494,1338566,11656,554695,10222,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1896485,2715,952677,2471,57903,3149,15939,1714,41964,2732,894774,3666,755324,5219,139450,4633,943808,2377,61743,3802,14484,1635,47259,3528,882065,4328,684138,6975,197927,5815,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1756190,3397,876175,3091,53706,3045,12117,1375,41589,2813,822469,4126,693916,5836,128553,4580,880015,2536,55069,3597,12298,1825,42771,2787,824946,4259,612341,6626,212605,6129,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2736210,4684,1342646,4173,159981,6147,19517,2301,140464,5471,1182665,7415,939279,9342,243386,8494,1393564,4024,174578,5545,18595,1913,155983,4972,1218986,7432,830784,9751,388202,7849,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2732075,5364,1314613,4208,136138,5669,21524,2653,114614,5081,1178475,7035,915724,8379,262751,6576,1417462,3719,121556,5848,18132,2057,103424,5462,1295906,6831,829162,9795,466744,9876,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,874798,2300,429435,1843,39447,2525,7875,1218,31572,2109,389988,3154,323653,4094,66335,3128,445363,1566,44646,2803,7554,1432,37092,2545,400717,3185,298461,4519,102256,3646,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3701954,4420,1774866,4191,97862,5068,20057,2267,77805,4163,1677004,6278,1384220,9758,292784,8530,1927088,3079,100463,4831,20572,2444,79891,4234,1826625,5775,1339307,9730,487318,8616,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4268589,3903,2085443,3224,131152,5919,24796,2509,106356,5507,1954291,6732,1589767,10448,364524,8892,2183146,3315,136744,5163,26523,2945,110221,4381,2046402,6170,1504276,10637,542126,10340,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6583481,5392,3254406,4314,255574,7429,41195,2740,214379,7324,2998832,7853,2284013,12084,714819,11350,3329075,4334,275612,7814,41593,2829,234019,6644,3053463,9063,2068167,12046,985296,11914,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3404922,3624,1710669,2760,93945,4112,28370,2310,65575,3388,1616724,4646,1352947,7426,263777,6065,1694253,3053,90177,4076,23499,1993,66678,3422,1604076,4998,1234779,8534,369297,8134,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1833556,4030,880213,4344,101091,4657,10918,1410,90173,4639,779122,6200,592851,7883,186271,7021,953343,3275,114388,4810,13712,1884,100676,4654,838955,5045,541992,7954,296963,7504,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3744132,4536,1835874,4263,150416,6212,27919,2351,122497,5388,1685458,7819,1375616,10206,309842,8103,1908258,3602,167268,5546,28087,2469,139181,5029,1740990,6245,1257750,10394,483240,8500,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,614663,2208,307750,1782,26212,2856,6787,1106,19425,2520,281538,3226,227260,3637,54278,2950,306913,2087,21739,1906,5194,1226,16545,1768,285174,2919,208303,3899,76871,3853,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1127084,2273,567514,1994,30665,2155,7612,1145,23053,1878,536849,2993,460199,4449,76650,3233,559570,1671,30591,2321,6873,1120,23718,2115,528979,2517,408039,4689,120940,4477,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1630778,2730,830895,3177,49272,3218,11132,2058,38140,2778,781623,4258,644122,6515,137501,5620,799883,3211,46648,3645,8059,1500,38589,2950,753235,4630,514634,7058,238601,7202,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,887758,2003,440302,1960,26789,2477,5303,957,21486,2320,413513,3203,352883,4549,60630,3324,447456,1828,30026,2790,6259,1063,23767,2676,417430,3487,314391,3706,103039,3706,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5686100,4835,2797629,3487,150366,6027,29797,3410,120569,5557,2647263,8220,2137240,11263,510023,9342,2888471,3504,154535,5961,28593,2868,125942,5537,2733936,7241,1898026,13118,835910,12802,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1239177,3348,606224,2889,45153,3426,9260,1536,35893,3107,561071,4196,437444,6456,123627,5776,632953,2333,43587,3106,8274,1289,35313,2903,589366,3865,385703,5543,203663,5892,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12662582,7936,6158446,6158,396428,10067,65345,4300,331083,9033,5762018,11713,4455971,17206,1306047,17311,6504136,5364,426695,9987,65064,4440,361631,8971,6077441,11783,4076548,20374,2000893,18532,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5732292,7173,2798671,5843,231950,8882,43135,3607,188815,7899,2566721,10448,2062279,12841,504442,10238,2933621,5850,257929,8389,40543,4183,217386,7204,2675692,10320,1860378,11702,815314,12189,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,407708,1756,204938,1628,9150,1412,2569,764,6581,1089,195788,2007,164111,2636,31677,2073,202770,1629,10243,1254,2427,603,7816,1093,192527,1931,150481,3031,42046,2758,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7409099,5594,3633051,5170,277786,8800,54434,4055,223352,7722,3355265,9374,2688888,12426,666377,11931,3776048,4791,301425,7501,49886,3424,251539,6833,3474623,8069,2475609,14215,999014,12517,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2252472,4205,1105835,3572,107430,4067,21037,2224,86393,3674,998405,4721,808283,7186,190122,6256,1146637,3780,114881,4516,17559,2004,97322,4210,1031756,5420,707824,7890,323932,7633,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2440267,3607,1219844,2861,89015,4823,18219,2158,70796,4211,1130829,5502,912510,8082,218319,6988,1220423,3067,96277,5335,20086,2128,76191,4701,1124146,5301,778133,7005,346013,6768,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,7989954,6293,3923371,4064,302532,9023,53232,3366,249300,7978,3620839,10371,2899131,14059,721708,13164,4066583,4926,317831,7212,49660,3273,268171,6697,3748752,9046,2633429,14134,1115323,14131,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,705218,1877,343731,1685,24666,2484,4075,1026,20591,2061,319065,2989,259935,3718,59130,3013,361487,1725,26822,2637,4471,926,22351,2659,334665,2877,243479,5495,91186,4751,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2780504,4478,1340221,4134,121250,5527,20273,2202,100977,5228,1218971,6478,959378,8975,259593,7234,1440283,3552,135332,5711,16644,2247,118688,5035,1304951,6386,892620,9465,412331,8383,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,490361,1814,246819,1788,12480,1688,4233,777,8247,1405,234339,2543,197926,3250,36413,2794,243542,1765,13319,1639,3356,770,9963,1426,230223,2128,177533,3392,52690,2819,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3934144,5645,1929809,4735,189162,6974,29873,2594,159289,6927,1740647,8834,1389458,11951,351189,10432,2004335,3603,210378,6444,27350,2699,183028,6024,1793957,7662,1217060,11808,576897,9708,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,15011389,10095,7443857,8342,456723,11276,87273,4387,369450,10317,6987134,14193,5661522,19912,1325612,19942,7567532,8421,487529,11553,74883,4399,412646,10305,7080003,13127,4549831,19956,2530172,19137,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1596399,2657,799540,2581,36289,2487,11186,1400,25103,2153,763251,3718,652171,5508,111080,5343,796859,1900,44571,2895,11484,1693,33087,2565,752288,3219,506655,7104,245633,6811,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,424097,1174,210319,1187,14237,1628,3040,646,11197,1537,196082,2008,162398,2771,33684,2102,213778,1011,17621,1633,3223,808,14398,1666,196157,2023,150812,3281,45345,2296,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4984991,8760,2416178,7290,153921,5981,29432,2842,124489,5146,2262257,9321,1863437,11783,398820,8669,2568813,4488,164362,6946,26650,2719,137712,6323,2404451,8120,1728358,13407,676093,11843,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4237999,5016,2110648,4627,149420,6307,28336,2523,121084,5785,1961228,7496,1581208,10284,380020,7765,2127351,3733,165499,6163,31690,3315,133809,5768,1961852,7044,1353948,10327,607904,10839,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1181724,2475,586159,2207,83254,4340,10086,1511,73168,4049,502905,4766,389791,5430,113114,4595,595565,2210,80004,3620,8607,1287,71397,3355,515561,3903,327921,6469,187640,5975,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3635308,3645,1823427,2866,102476,4257,24389,2125,78087,4036,1720951,5378,1427059,9057,293892,6831,1811881,3238,106684,4836,23872,2150,82812,4102,1705197,5550,1309321,8844,395876,7848,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,340103,1939,172569,1955,11792,1876,2786,794,9006,1573,160777,2374,138896,2760,21881,1964,167534,1379,11473,1592,2981,975,8492,1271,156061,2135,117413,2774,38648,2221,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2500501,3031,1189229,2279,160721,5984,11254,1518,149467,5652,1028508,6162,630487,8935,398021,7210,1311272,2125,157976,5647,9587,1127,148389,5431,1153296,5773,532072,9118,621224,10198,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
