GEO_ID,B25119_001E,B25119_001M,B25119_002E,B25119_002M,B25119_003E,B25119_003M,NAME,B25119_001EA,B25119_001MA,B25119_002EA,B25119_002MA,B25119_003MA,B25119_003EA,state
0400000US01,38783,512,47977,718,21540,493,Alabama,null,null,null,null,null,null,01
0400000US02,59393,1442,72902,2163,40043,1608,Alaska,null,null,null,null,null,null,02
0400000US04,47265,439,57567,715,31517,518,Arizona,null,null,null,null,null,null,04
0400000US05,36599,491,45166,775,22346,792,Arkansas,null,null,null,null,null,null,05
0400000US06,56645,236,75472,392,37065,257,California,null,null,null,null,null,null,06
0400000US08,52015,491,66691,883,30307,562,Colorado,null,null,null,null,null,null,08
0400000US09,63422,824,79678,1054,33741,1224,Connecticut,null,null,null,null,null,null,09
0400000US10,52833,1415,61432,1319,34015,3758,Delaware,null,null,null,null,null,null,10
0400000US11,51847,1221,87052,3718,34713,2344,District of Columbia,null,null,null,null,null,null,11
0400000US12,45495,247,53843,373,30631,307,Florida,null,null,null,null,null,null,12
0400000US13,46832,401,59858,553,27907,648,Georgia,null,null,null,null,null,null,13
0400000US15,61160,1162,77032,1791,42664,1722,Hawaii,null,null,null,null,null,null,15
0400000US16,42865,877,51917,810,27116,925,Idaho,null,null,null,null,null,null,16
0400000US17,52006,274,64598,456,28881,487,Illinois,null,null,null,null,null,null,17
0400000US18,45394,421,55634,450,24922,644,Indiana,null,null,null,null,null,null,18
0400000US19,44491,523,53570,651,25178,689,Iowa,null,null,null,null,null,null,19
0400000US20,45478,506,56199,595,27010,620,Kansas,null,null,null,null,null,null,20
0400000US21,39372,535,48372,618,22272,680,Kentucky,null,null,null,null,null,null,21
0400000US22,39337,603,49446,877,23006,734,Louisiana,null,null,null,null,null,null,22
0400000US23,43439,773,52105,654,23499,1276,Maine,null,null,null,null,null,null,23
0400000US24,65144,659,80607,707,39693,973,Maryland,null,null,null,null,null,null,24
0400000US25,59963,623,77591,748,32402,664,Massachusetts,null,null,null,null,null,null,25
0400000US26,47182,318,56681,386,24500,538,Michigan,null,null,null,null,null,null,26
0400000US27,54023,445,64481,482,27267,558,Minnesota,null,null,null,null,null,null,27
0400000US28,34473,614,42646,931,20666,699,Mississippi,null,null,null,null,null,null,28
0400000US29,42841,449,52938,603,24308,421,Missouri,null,null,null,null,null,null,29
0400000US30,40627,705,49699,1112,24452,1091,Montana,null,null,null,null,null,null,30
0400000US31,45474,579,56787,743,26806,693,Nebraska,null,null,null,null,null,null,31
0400000US32,52998,1049,66112,971,36264,856,Nevada,null,null,null,null,null,null,32
0400000US33,59683,1238,71779,1220,32500,1889,New Hampshire,null,null,null,null,null,null,33
0400000US34,64470,658,82116,635,37662,804,New Jersey,null,null,null,null,null,null,34
0400000US35,40629,714,49948,1124,24651,1307,New Mexico,null,null,null,null,null,null,35
0400000US36,51384,255,70092,392,32486,359,New York,null,null,null,null,null,null,36
0400000US37,42625,440,52861,531,26161,391,North Carolina,null,null,null,null,null,null,37
0400000US38,41919,1000,53546,1480,24600,1430,North Dakota,null,null,null,null,null,null,38
0400000US39,44532,352,56233,340,24394,392,Ohio,null,null,null,null,null,null,39
0400000US40,38770,649,48234,774,23744,714,Oklahoma,null,null,null,null,null,null,40
0400000US41,46230,503,58757,783,28582,784,Oregon,null,null,null,null,null,null,41
0400000US42,46259,290,56301,334,26182,344,Pennsylvania,null,null,null,null,null,null,42
0400000US44,51814,1151,69166,2584,30315,1102,Rhode Island,null,null,null,null,null,null,44
0400000US45,41100,431,49896,731,25731,663,South Carolina,null,null,null,null,null,null,45
0400000US46,42791,983,52641,893,24083,1502,South Dakota,null,null,null,null,null,null,46
0400000US47,40315,425,49995,636,23497,558,Tennessee,null,null,null,null,null,null,47
0400000US48,44922,287,57420,343,28274,369,Texas,null,null,null,null,null,null,48
0400000US49,51309,573,61566,673,30514,861,Utah,null,null,null,null,null,null,49
0400000US50,47665,1270,57890,1647,26803,1395,Vermont,null,null,null,null,null,null,50
0400000US51,56277,458,68559,759,35591,693,Virginia,null,null,null,null,null,null,51
0400000US53,52583,479,66697,562,32193,515,Washington,null,null,null,null,null,null,53
0400000US54,35059,618,41901,791,18919,913,West Virginia,null,null,null,null,null,null,54
0400000US55,48772,440,60137,419,27088,444,Wisconsin,null,null,null,null,null,null,55
0400000US56,47423,1479,56846,1814,30853,1851,Wyoming,null,null,null,null,null,null,56
0400000US72,17621,385,21073,364,9863,435,Puerto Rico,null,null,null,null,null,null,72
