GEO_ID,C08528_001E,C08528_001M,C08528_002E,C08528_002M,C08528_003E,C08528_003M,C08528_004E,C08528_004M,C08528_005E,C08528_005M,C08528_006E,C08528_006M,C08528_007E,C08528_007M,C08528_008E,C08528_008M,C08528_009E,C08528_009M,C08528_010E,C08528_010M,C08528_011E,C08528_011M,C08528_012E,C08528_012M,C08528_013E,C08528_013M,C08528_014E,C08528_014M,C08528_015E,C08528_015M,C08528_016E,C08528_016M,C08528_017E,C08528_017M,C08528_018E,C08528_018M,C08528_019E,C08528_019M,C08528_020E,C08528_020M,C08528_021E,C08528_021M,C08528_022E,C08528_022M,C08528_023E,C08528_023M,C08528_024E,C08528_024M,C08528_025E,C08528_025M,C08528_026E,C08528_026M,C08528_027E,C08528_027M,C08528_028E,C08528_028M,C08528_029E,C08528_029M,C08528_030E,C08528_030M,NAME,C08528_001EA,C08528_001MA,C08528_002EA,C08528_002MA,C08528_003MA,C08528_003EA,C08528_004MA,C08528_004EA,C08528_005MA,C08528_005EA,C08528_006MA,C08528_006EA,C08528_007MA,C08528_007EA,C08528_008MA,C08528_008EA,C08528_009EA,C08528_009MA,C08528_010MA,C08528_010EA,C08528_011MA,C08528_011EA,C08528_012MA,C08528_012EA,C08528_013MA,C08528_013EA,C08528_014EA,C08528_014MA,C08528_015MA,C08528_015EA,C08528_016MA,C08528_016EA,C08528_017MA,C08528_017EA,C08528_018MA,C08528_018EA,C08528_019MA,C08528_019EA,C08528_020MA,C08528_020EA,C08528_021MA,C08528_021EA,C08528_022EA,C08528_022MA,C08528_023MA,C08528_023EA,C08528_024MA,C08528_024EA,C08528_025EA,C08528_025MA,C08528_026MA,C08528_026EA,C08528_027EA,C08528_027MA,C08528_028MA,C08528_028EA,C08528_029MA,C08528_029EA,C08528_030EA,C08528_030MA,state
0400000US01,1928379,13688,1493120,12894,307864,8573,121588,5084,5807,1413,1616147,13464,1266964,13003,264896,8004,81407,4055,2880,894,213281,7763,165691,7609,32246,2819,14605,1844,739,347,8928,1399,6191,1198,2445,724,252,300,40,66,41099,3685,29311,2967,6066,1212,5378,1137,344,344,48924,3402,24963,2950,2211,720,19946,2192,1804,771,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,322541,5905,209238,7229,89466,4708,23004,2260,833,417,215678,5187,142385,5765,62090,4388,10749,1510,454,348,40654,3632,27802,3181,10349,1791,2433,961,70,120,3709,1167,2628,1010,1081,582,0,265,0,265,46446,2341,30468,2230,13151,1353,2758,829,69,72,16054,1764,5955,1255,2795,842,7064,1108,240,157,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2707593,15533,2142531,17443,389457,10083,171030,7167,4575,1060,2023952,17977,1621584,18224,306713,8781,93506,5100,2149,793,374532,12818,303772,11787,49266,4187,20277,2516,1217,583,55974,4177,45468,4065,8022,1576,2436,933,48,79,129200,6586,100356,6848,20696,3341,7907,1231,241,310,123935,6389,71351,4093,4760,1158,46904,3862,920,378,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1228961,10799,938233,10625,197632,7141,89655,4643,3441,804,987535,11256,768793,10896,162155,6105,55215,3686,1372,499,158605,6650,118915,6372,26339,2473,12666,2076,685,393,5136,1120,3900,940,1236,627,0,265,0,265,37719,3261,30108,3123,4037,1007,3192,768,382,337,39966,3313,16517,1952,3865,571,18582,2471,1002,479,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,16337246,39536,12499224,44283,2350519,27307,1446219,18491,41284,4214,11926851,45574,9279237,42031,1798248,25598,833144,14059,16222,2393,2033750,25872,1605527,23732,257321,9554,163358,7709,7544,1605,810854,16913,664754,15087,101494,5708,43839,3511,767,375,786745,14859,590531,13340,121839,5618,70289,4744,4086,1357,779046,16629,359175,10880,71617,4372,335589,9494,12665,1949,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,2384763,12996,1853487,14032,351163,8963,173518,6426,6595,1648,1793338,12923,1423622,14781,274749,7424,92448,5122,2519,697,254863,9686,202987,7885,33170,3134,18110,2628,596,310,74891,4711,60998,4596,12768,1646,1030,650,95,111,124541,5379,88057,4908,26390,2328,9582,2137,512,397,137130,5709,77823,4802,4086,918,52348,3444,2873,1433,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,1697791,11729,1356119,13005,225222,7500,113424,4967,3026,757,1368272,11664,1099537,11253,194363,6790,72637,3664,1735,571,146441,6993,120765,6505,15548,1966,9560,1524,568,384,50571,4012,44967,3850,4097,946,1507,660,0,265,73032,4842,58932,4623,8578,1368,5440,1284,82,114,59475,3119,31918,2148,2636,555,24280,2495,641,344,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,410043,7121,333468,7462,57443,3527,18507,2167,625,338,334700,7462,275590,7180,47631,3371,11355,1478,124,144,38649,3177,32631,2795,4705,968,1247,521,66,112,9019,1675,6893,1438,1810,857,257,419,59,100,17277,2260,12771,2110,2769,808,1661,678,76,128,10398,1446,5583,1080,528,296,3987,1009,300,267,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,720382,12903,435926,10255,255876,8838,28191,2870,389,300,312973,8753,194691,7357,104859,5318,13304,2100,119,142,79600,5866,44693,4599,31200,2657,3615,1177,92,152,264602,8208,155422,6836,105331,5783,3787,755,62,100,51709,3665,35337,3226,13345,1954,2911,865,116,185,11498,1692,5783,1216,1141,655,4574,1008,0,265,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,8111142,28173,6541184,32649,1068708,20167,482820,12244,18430,1936,6439684,30077,5214223,30037,919123,18991,296852,9238,9486,1424,884381,19678,739242,18164,90311,4600,51414,4669,3414,962,158485,8950,133591,8178,15350,2322,9222,1980,322,336,302294,11525,247982,10286,28228,2604,24940,3180,1144,818,326298,11200,206146,8339,15696,1727,100392,5597,4064,1072,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,4287027,22641,3340944,21028,681263,14737,254446,7099,10374,1831,3357081,24914,2656099,21316,547393,13039,148450,5317,5139,1101,494372,14934,388881,12625,69638,4624,34271,4264,1582,819,101989,6673,79922,5929,17466,2233,4530,1758,71,124,151052,8073,115851,7265,22205,2290,12170,2530,826,549,182533,7137,100191,5413,24561,1520,55025,4417,2756,890,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,629882,7186,429571,7545,154684,5725,44777,3147,850,303,422226,8796,289566,7545,108173,5258,24206,2391,281,170,101059,6431,68407,5421,26631,2908,5841,1306,180,182,33917,3209,28352,3082,4639,923,926,499,0,265,45518,3136,29700,2847,13415,1463,2267,683,136,159,27162,2434,13546,1795,1826,443,11537,1492,253,185,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,656843,6577,489133,7742,102198,4776,62813,3339,2699,651,508675,7169,391635,7936,81540,4010,34191,2711,1309,500,74513,4412,55851,3803,11494,1785,6820,1300,348,208,5439,1127,3686,960,1697,479,56,96,0,265,34342,3196,22749,2691,6392,1352,4914,1063,287,213,33874,2970,15212,2006,1075,613,16832,2063,755,400,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5968506,20652,4879503,22999,753179,13213,322994,8798,12830,1860,4421567,23531,3649684,24051,588249,12295,177390,6564,6244,1219,556538,13266,467112,12731,61531,4177,26590,2900,1305,496,510850,11263,437710,10634,58486,4063,14400,1944,254,348,261332,8442,207696,8084,32573,2406,19964,2337,1099,489,218219,5775,117301,4714,12340,1679,84650,4444,3928,875,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2901321,16538,2416676,15733,318868,8185,158574,6713,7203,1275,2398127,16754,2030797,15700,273493,7547,90697,4532,3140,675,282453,8329,238964,7547,26692,2268,15679,1969,1118,462,22945,2380,17783,2102,4673,1036,489,312,0,265,103538,5101,81258,4366,10583,1524,11159,1904,538,321,94258,4901,47874,3117,3427,827,40550,3094,2407,872,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1507545,11140,1190029,10189,197069,5664,115958,4233,4489,756,1181690,10379,963754,9851,156771,4775,58876,3302,2289,580,163491,6273,133762,5250,19432,1953,10015,1287,282,172,14923,1804,9824,1510,5005,1011,94,98,0,265,75948,3964,52757,3754,14055,1533,8809,1365,327,178,71493,3075,29932,2389,1806,485,38164,1938,1591,494,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1387246,11754,1047731,13050,233488,7289,101951,4886,4076,826,1136528,13822,884375,14271,192327,6687,58006,3741,1820,578,129793,5667,101241,5079,19471,2115,8491,1433,590,283,6721,1537,4241,1063,2419,973,61,76,0,265,54753,4000,35906,3136,11773,1450,6510,1289,564,343,59451,3586,21968,2147,7498,933,28883,2397,1102,371,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1834746,16795,1411518,16690,297553,9887,120378,5276,5297,1110,1497631,17664,1175707,17084,247221,8717,72612,3493,2091,506,206448,7632,157363,6575,34134,3089,13799,2022,1152,673,17692,2610,13813,2389,3024,862,855,607,0,265,53994,3820,39287,3147,8446,1421,5792,1145,469,259,58981,4174,25348,2254,4728,766,27320,2922,1585,552,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1828690,15492,1406592,16849,306779,8696,111261,5399,4058,1154,1484797,16260,1149366,17217,258576,7630,74019,4237,2836,1000,218012,7932,171240,7425,32034,3235,14299,1888,439,374,20408,2611,15973,2502,3930,850,505,300,0,265,65775,4055,50664,3504,10007,1762,5013,1153,91,117,39698,3507,19349,2115,2232,762,17425,2346,692,329,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,634690,7536,473302,7834,97540,4414,61964,2994,1884,550,492243,7286,376062,7563,81217,3967,34093,2084,871,291,69797,4241,52608,3525,9072,1689,8075,1256,42,67,4256,1203,3491,1070,615,362,95,119,55,89,36802,2707,26276,2479,5576,932,4657,1094,293,191,31592,2352,14865,1936,1060,438,15044,1496,623,326,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2540390,17577,1881042,17535,518694,11392,136880,5329,3774,976,1919090,19932,1418573,18672,423600,9559,75338,3689,1579,536,268953,8824,210283,7921,45518,3508,12654,1850,498,341,141755,6604,111700,6333,27295,2415,2760,949,0,265,107976,5972,84216,5517,16135,2075,7366,1358,259,219,102616,5905,56270,4355,6146,1469,38762,2673,1438,602,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3247821,18881,2626723,20033,402096,8721,214992,7547,4010,941,2401658,20748,1942872,19865,325255,8412,131575,6257,1956,669,276006,9273,228351,8360,28610,2766,18470,2564,575,400,277065,8405,244787,8005,28081,2310,4140,974,57,96,179174,8523,151728,7706,16743,1996,10179,1733,524,302,113918,4956,58985,3631,3407,842,50628,3259,898,401,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4388084,22399,3613922,20798,515873,9201,249088,6398,9201,1322,3639519,20105,3058916,18440,431804,9003,144463,5475,4336,868,398553,10338,327958,9400,43808,3118,25092,2504,1695,652,50199,3778,40983,3226,7992,1301,1224,540,0,265,147297,6012,108576,4873,24998,2641,13151,1672,572,267,152516,5319,77489,4262,7271,1411,65158,3296,2598,667,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2691467,13204,2183551,13835,321458,8847,180493,5354,5965,754,2106137,13797,1755425,13919,256787,7601,91719,3900,2206,441,251439,8186,208166,7532,29897,2615,12805,1195,571,240,80623,4510,67596,4240,11742,1701,1264,442,21,27,122214,4293,89193,3698,17617,1618,14692,1358,712,230,131054,4893,63171,3086,5415,954,60013,3496,2455,510,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1136395,11451,838635,10701,216491,6747,77592,4874,3677,889,931465,12567,696494,11692,181422,6479,51198,4032,2351,815,138692,6324,106419,5585,21448,2443,10576,1512,249,237,4712,1395,1919,639,2793,1191,0,265,0,265,37327,3639,24211,2856,8031,1285,4713,1231,372,317,24199,2369,9592,1365,2797,554,11105,1770,705,363,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2798817,18303,2234988,16693,370472,8726,185864,5993,7493,1025,2263574,17775,1848544,15639,306979,8853,104948,4815,3103,756,290122,8147,235330,7506,37027,3333,16924,2010,841,390,42389,3164,35174,2972,6737,1302,478,292,0,265,89716,4185,65591,3932,11894,1580,11473,1582,758,425,113016,5182,50349,3311,7835,585,52041,3693,2791,671,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,458738,5425,318489,6076,87802,4345,50420,3504,2027,577,332948,5099,241617,5510,65221,3498,25598,2258,512,240,55552,3882,39479,3213,11049,1542,4845,1235,179,148,4162,1003,3452,939,638,323,72,120,0,265,35284,2837,21965,2159,8573,1446,4436,955,310,184,30792,2339,11976,1439,2321,600,15469,1770,1026,451,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,929445,7763,717260,8699,136274,5047,72760,3759,3151,539,736954,7085,586575,7697,113861,4313,34971,2183,1547,438,97297,4393,78451,4254,12601,1465,5782,1029,463,343,4756,1001,4039,922,705,293,12,19,0,265,45113,2719,30801,2489,7779,940,6138,1076,395,215,45325,2660,17394,1892,1328,384,25857,1935,746,221,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1222402,11319,1013669,11383,145777,5261,61470,4326,1486,622,934715,10942,776497,11369,123028,4929,34275,3150,915,491,152412,8728,132117,8305,15039,1922,5040,1210,216,235,43752,4059,40998,3940,2237,782,517,292,0,265,54068,4388,44795,3966,4621,1091,4509,1377,143,170,37455,3214,19262,2234,852,317,17129,2453,212,274,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,643983,7819,505918,8501,83172,4054,53627,3424,1266,558,520576,7579,413294,8113,73389,3727,33530,2367,363,248,59049,4357,47974,4176,6142,868,4794,1181,139,134,2935,925,2404,800,476,357,55,100,0,265,32095,3128,26987,3035,2354,902,2378,574,376,412,29328,2667,15259,1878,811,354,12870,1811,388,255,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3940392,22020,3169516,23540,557300,10196,206913,8052,6663,1481,2975028,20328,2376223,20279,472128,10494,123724,6356,2953,972,385875,11456,323244,10540,42462,3545,19031,2840,1138,700,228967,9777,200361,8981,21556,2624,6992,1591,58,97,216582,7499,183653,7570,18419,2318,13800,2305,710,465,133940,6018,86035,5057,2735,657,43366,2937,1804,565,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,851799,10070,592719,11006,189504,6873,65844,4313,3732,1317,665365,11421,475000,11101,153507,6476,34878,3089,1980,768,107928,5913,75115,5180,24661,2378,7300,1620,852,907,7760,1343,5074,1270,2460,664,226,190,0,265,31392,3208,21365,2636,6646,1240,3181,1037,200,171,39354,2808,16165,2023,2230,736,20259,2195,700,318,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9019546,34791,6966106,33837,1470673,20302,568159,11757,14608,2119,4809214,30793,3610091,28919,956109,14546,237366,7383,5648,1214,665414,16535,518800,15174,107755,4267,37525,3855,1334,514,2492887,24973,2080935,22418,321223,10541,89502,4781,1227,650,720225,15140,587076,13635,73132,4884,57973,4273,2044,732,331806,10099,169204,7393,12454,1397,145793,6065,4355,982,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4110108,19233,3186079,20370,654815,12387,261379,9407,7835,1384,3288588,21075,2588422,19905,533994,11400,162318,6762,3854,946,510539,13189,403756,12563,70920,4167,34309,3225,1554,527,39524,3844,30053,3258,8995,1630,476,412,0,265,124968,6394,87925,6008,24435,1754,12163,1859,445,296,146489,5701,75923,4371,16471,1474,52113,3645,1982,731,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,347930,4908,253174,5639,60843,2919,32384,2017,1529,486,275827,5022,210622,5171,50031,2489,14714,1500,460,222,33557,2779,25596,2429,5300,940,2626,579,35,45,1462,534,1075,446,387,323,0,265,0,265,17902,1471,11005,1317,4185,772,2406,620,306,204,19182,1643,4876,851,940,403,12638,1308,728,348,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5354889,22468,4379447,23698,663425,11607,301649,7278,10368,1639,4450095,24600,3693547,24576,569025,11010,182099,6003,5424,1149,445328,10228,369674,10008,45651,3076,29005,2606,998,422,104996,5410,84888,5094,18570,2078,1538,639,0,265,190701,6704,147621,6336,23680,2103,18561,2003,839,373,163769,6573,83717,4513,6499,1170,70446,3592,3107,777,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
