GEO_ID,B19013G_001E,B19013G_001M,NAME,B19013G_001MA,B19013G_001EA,state
0400000US01,28305,4785,Alabama,null,null,01
0400000US02,47548,12039,Alaska,null,null,02
0400000US04,42745,4056,Arizona,null,null,04
0400000US05,26110,2485,Arkansas,null,null,05
0400000US06,52665,2186,California,null,null,06
0400000US08,42946,4806,Colorado,null,null,08
0400000US09,49322,7213,Connecticut,null,null,09
0400000US10,50792,5870,Delaware,null,null,10
0400000US11,43286,15609,District of Columbia,null,null,11
0400000US12,41186,1547,Florida,null,null,12
0400000US13,42726,3728,Georgia,null,null,13
0400000US15,53461,3485,Hawaii,null,null,15
0400000US16,33268,3814,Idaho,null,null,16
0400000US17,44092,3434,Illinois,null,null,17
0400000US18,36063,3211,Indiana,null,null,18
0400000US19,29892,7905,Iowa,null,null,19
0400000US20,36629,3869,Kansas,null,null,20
0400000US21,34177,9654,Kentucky,null,null,21
0400000US22,32874,8384,Louisiana,null,null,22
0400000US23,27151,13680,Maine,null,null,23
0400000US24,56607,8111,Maryland,null,null,24
0400000US25,42115,5807,Massachusetts,null,null,25
0400000US26,38253,4477,Michigan,null,null,26
0400000US27,36500,3633,Minnesota,null,null,27
0400000US28,35552,11448,Mississippi,null,null,28
0400000US29,32921,2279,Missouri,null,null,29
0400000US30,40011,16778,Montana,null,null,30
0400000US31,27600,4160,Nebraska,null,null,31
0400000US32,46329,6972,Nevada,null,null,32
0400000US33,65938,24852,New Hampshire,null,null,33
0400000US34,56048,4692,New Jersey,null,null,34
0400000US35,30511,3840,New Mexico,null,null,35
0400000US36,42828,2574,New York,null,null,36
0400000US37,34106,2532,North Carolina,null,null,37
0400000US38,28819,13316,North Dakota,null,null,38
0400000US39,34708,4039,Ohio,null,null,39
0400000US40,32282,1333,Oklahoma,null,null,40
0400000US41,35121,3647,Oregon,null,null,41
0400000US42,35373,5121,Pennsylvania,null,null,42
0400000US44,32013,6307,Rhode Island,null,null,44
0400000US45,40625,4862,South Carolina,null,null,45
0400000US46,25004,7267,South Dakota,null,null,46
0400000US47,30619,3633,Tennessee,null,null,47
0400000US48,42209,1974,Texas,null,null,48
0400000US49,48281,6385,Utah,null,null,49
0400000US50,52616,31574,Vermont,null,null,50
0400000US51,48813,3254,Virginia,null,null,51
0400000US53,46593,3472,Washington,null,null,53
0400000US54,22425,11613,West Virginia,null,null,54
0400000US55,40979,3122,Wisconsin,null,null,55
0400000US56,35500,6464,Wyoming,null,null,56
0400000US72,17089,1181,Puerto Rico,null,null,72
