GEO_ID,B99191_001E,B99191_002E,B99191_003E,B99191_004E,B99191_005E,B99191_006E,B99191_007E,B99191_008E,NAME,B99191_001EA,B99191_002EA,B99191_003EA,B99191_004EA,B99191_005EA,B99191_006EA,B99191_007EA,B99191_008EA,state
0400000US01,3682816,2970194,63327,23815,12075,15934,36578,560893,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,524378,438101,3782,4994,2515,2617,32432,39937,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,4806252,3815772,67533,22311,12780,17895,38042,831919,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,2237108,1808877,38623,13914,7789,9454,25725,332726,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,28569779,22919707,503392,153175,75029,104562,233013,4580901,California,null,null,null,null,null,null,null,null,06
0400000US08,3778016,3173541,54302,22421,11848,11352,30297,474255,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,2839111,2215379,49099,30613,11562,11479,30574,490405,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,685569,537963,9854,6307,1837,2510,6815,120283,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,486138,361757,13821,2848,1033,2135,5099,99445,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,14789121,11725768,276263,87112,45791,64085,135282,2454820,Florida,null,null,null,null,null,null,null,null,12
0400000US13,7325075,5718910,138258,37398,17492,22798,60936,1329283,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,1039527,811703,16695,8652,2629,3720,10167,185961,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,1140486,976281,13336,6352,2797,3798,13617,124305,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,10169211,8014225,183357,70769,29914,39917,92587,1738442,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,5010795,4143836,81862,33634,16133,20430,50391,664509,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,2397350,2003278,31141,20230,8911,13570,27683,292537,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,2190376,1849951,25869,15005,7815,10350,23736,257650,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,3381302,2782109,46250,19902,9200,13438,32736,477667,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,3386670,2635178,60250,21471,10210,15584,40012,603965,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,1096285,925045,13269,9762,4766,4909,13098,125436,Maine,null,null,null,null,null,null,null,null,23
0400000US24,4501537,3660232,71560,36732,15239,14302,39785,663687,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,5249776,4036670,108468,42424,16122,23802,50109,972181,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,8076640,6596602,134813,52825,24337,30793,75473,1161797,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,4134380,3475292,51082,29661,12128,17234,41829,507154,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,2284716,1806676,42084,10813,5465,9011,24954,385713,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,4674246,3800060,63505,32302,14766,20318,46706,696589,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,769036,621157,11123,6923,3537,3585,8546,114165,Montana,null,null,null,null,null,null,null,null,30
0400000US31,1400725,1166062,16865,12524,5587,6472,15715,177500,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,1965437,1612832,22888,8018,4052,6462,15765,295420,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,1075279,873031,15084,9048,4479,4292,10070,159275,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,7006178,5489594,143955,50202,20820,26108,65431,1210068,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,1533025,1268110,21279,8823,4134,6568,13644,210467,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,15606628,11944184,356318,115504,50711,62847,139574,2937490,New York,null,null,null,null,null,null,null,null,36
0400000US37,7072249,5649460,112529,42775,23045,31304,73909,1139227,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,519296,423317,5816,4165,3399,2794,6270,73535,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,9205208,7614060,132076,62774,29405,36716,89382,1240795,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,2839257,2324614,43860,15426,9478,11670,30455,403754,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,2998516,2502159,40153,17616,9578,12598,29605,386807,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,10164450,8127207,175219,78452,36494,51653,96816,1598609,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,873859,674539,14658,8555,5778,4415,9562,156352,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,3470748,2696687,61483,18646,11007,13981,33052,635892,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,621618,517538,7166,5079,2520,3930,9221,76164,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,4846989,3884185,80043,24867,13574,17706,48259,778355,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,18066247,14784507,266374,88637,47800,57220,142488,2679221,Texas,null,null,null,null,null,null,null,null,48
0400000US49,1881043,1600318,25394,8667,4785,6552,11728,223599,Utah,null,null,null,null,null,null,null,null,49
0400000US50,517561,433456,5684,4906,2155,2988,6197,62175,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,6153763,5012316,103261,41570,17930,21797,51274,905615,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,5142602,4332630,75330,30660,14790,20762,51013,617417,Washington,null,null,null,null,null,null,null,null,53
0400000US54,1499797,1213538,20009,11820,5047,6594,13919,228870,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,4483075,3717943,62423,36421,14516,18908,43947,588917,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,416436,350251,4351,2522,1484,2376,5713,49739,Wyoming,null,null,null,null,null,null,null,null,56
0400000US72,3088597,2691559,46734,2881,3504,6584,16189,321146,Puerto Rico,null,null,null,null,null,null,null,null,72
