GEO_ID,B19202I_001E,B19202I_001M,NAME,B19202I_001EA,B19202I_001MA,state
0400000US01,28209,5505,Alabama,null,null,01
0400000US02,46711,27731,Alaska,null,null,02
0400000US04,28739,1632,Arizona,null,null,04
0400000US05,20057,2837,Arkansas,null,null,05
0400000US06,30998,967,California,null,null,06
0400000US08,26288,1497,Colorado,null,null,08
0400000US09,20822,2260,Connecticut,null,null,09
0400000US10,22056,3823,Delaware,null,null,10
0400000US11,40202,10149,District of Columbia,null,null,11
0400000US12,25434,1120,Florida,null,null,12
0400000US13,31974,4906,Georgia,null,null,13
0400000US15,41438,9584,Hawaii,null,null,15
0400000US16,23795,3807,Idaho,null,null,16
0400000US17,30764,2178,Illinois,null,null,17
0400000US18,25945,2202,Indiana,null,null,18
0400000US19,25245,5769,Iowa,null,null,19
0400000US20,27453,3463,Kansas,null,null,20
0400000US21,30189,6188,Kentucky,null,null,21
0400000US22,24496,5532,Louisiana,null,null,22
0400000US23,23926,21293,Maine,null,null,23
0400000US24,43828,9600,Maryland,null,null,24
0400000US25,17822,2515,Massachusetts,null,null,25
0400000US26,28733,3363,Michigan,null,null,26
0400000US27,29503,4995,Minnesota,null,null,27
0400000US28,35094,29032,Mississippi,null,null,28
0400000US29,25326,4847,Missouri,null,null,29
0400000US30,13339,10452,Montana,null,null,30
0400000US31,30266,3752,Nebraska,null,null,31
0400000US32,32785,4320,Nevada,null,null,32
0400000US33,35125,6793,New Hampshire,null,null,33
0400000US34,27046,1725,New Jersey,null,null,34
0400000US35,19513,1650,New Mexico,null,null,35
0400000US36,21205,1299,New York,null,null,36
0400000US37,27518,3468,North Carolina,null,null,37
0400000US38,11734,5934,North Dakota,null,null,38
0400000US39,23232,3106,Ohio,null,null,39
0400000US40,22865,2634,Oklahoma,null,null,40
0400000US41,29726,3560,Oregon,null,null,41
0400000US42,18672,3143,Pennsylvania,null,null,42
0400000US44,15871,4876,Rhode Island,null,null,44
0400000US45,26042,5003,South Carolina,null,null,45
0400000US46,17320,16187,South Dakota,null,null,46
0400000US47,22457,5311,Tennessee,null,null,47
0400000US48,23514,787,Texas,null,null,48
0400000US49,30232,4443,Utah,null,null,49
0400000US50,14347,9863,Vermont,null,null,50
0400000US51,40564,2688,Virginia,null,null,51
0400000US53,29747,3414,Washington,null,null,53
0400000US54,22240,15227,West Virginia,null,null,54
0400000US55,26156,2186,Wisconsin,null,null,55
0400000US56,21899,6764,Wyoming,null,null,56
0400000US72,9772,329,Puerto Rico,null,null,72
