GEO_ID,B19056_001E,B19056_001M,B19056_002E,B19056_002M,B19056_003E,B19056_003M,NAME,B19056_001EA,B19056_001MA,B19056_002MA,B19056_002EA,B19056_003MA,B19056_003EA,state
0400000US01,1796058,10547,93397,5277,1702661,11167,Alabama,null,null,null,null,null,null,01
0400000US02,229878,2779,6093,1115,223785,2825,Alaska,null,null,null,null,null,null,02
0400000US04,2224992,11475,67879,3490,2157113,11926,Arizona,null,null,null,null,null,null,04
0400000US05,1103428,7576,57414,3159,1046014,8666,Arkansas,null,null,null,null,null,null,05
0400000US06,12151227,18090,591507,10058,11559720,19369,California,null,null,null,null,null,null,06
0400000US08,1846988,9333,44742,3492,1802246,9740,Colorado,null,null,null,null,null,null,08
0400000US09,1325443,5814,40513,2694,1284930,6345,Connecticut,null,null,null,null,null,null,09
0400000US10,320110,3955,9035,1510,311075,4111,Delaware,null,null,null,null,null,null,10
0400000US11,250456,3518,9027,1402,241429,3810,District of Columbia,null,null,null,null,null,null,11
0400000US12,7106042,22495,247715,8237,6858327,23001,Florida,null,null,null,null,null,null,12
0400000US13,3376763,13781,124231,4467,3252532,12772,Georgia,null,null,null,null,null,null,13
0400000US15,432632,4384,15577,1846,417055,4769,Hawaii,null,null,null,null,null,null,15
0400000US16,548555,3560,17797,2127,530758,3912,Idaho,null,null,null,null,null,null,16
0400000US17,4724252,12168,153480,6159,4570772,12799,Illinois,null,null,null,null,null,null,17
0400000US18,2435274,11216,78621,3818,2356653,12447,Indiana,null,null,null,null,null,null,18
0400000US19,1208765,6039,36767,2690,1171998,6833,Iowa,null,null,null,null,null,null,19
0400000US20,1088288,6040,31927,2207,1056361,6537,Kansas,null,null,null,null,null,null,20
0400000US21,1651911,8409,109138,4323,1542773,9337,Kentucky,null,null,null,null,null,null,21
0400000US22,1564978,7812,89500,4684,1475478,8192,Louisiana,null,null,null,null,null,null,22
0400000US23,548247,3968,27245,2374,521002,4836,Maine,null,null,null,null,null,null,23
0400000US24,2089031,6574,60648,3606,2028383,7512,Maryland,null,null,null,null,null,null,24
0400000US25,2446485,10151,112633,5107,2333852,11248,Massachusetts,null,null,null,null,null,null,25
0400000US26,3869117,11246,152274,5531,3716843,12177,Michigan,null,null,null,null,null,null,26
0400000US27,2042297,7113,54727,2906,1987570,7417,Minnesota,null,null,null,null,null,null,27
0400000US28,1075521,7501,68791,4096,1006730,8006,Mississippi,null,null,null,null,null,null,28
0400000US29,2305027,10294,91175,4176,2213852,10007,Missouri,null,null,null,null,null,null,29
0400000US30,372190,3596,14721,1855,357469,3882,Montana,null,null,null,null,null,null,30
0400000US31,700888,4044,16432,1723,684456,4266,Nebraska,null,null,null,null,null,null,31
0400000US32,936828,5750,25563,2489,911265,6424,Nevada,null,null,null,null,null,null,32
0400000US33,504503,4403,14791,1536,489712,4348,New Hampshire,null,null,null,null,null,null,33
0400000US34,3135490,10908,93231,5187,3042259,12149,New Jersey,null,null,null,null,null,null,34
0400000US35,726033,5057,31719,2978,694314,5526,New Mexico,null,null,null,null,null,null,35
0400000US36,7088376,16391,362038,10037,6726338,16566,New York,null,null,null,null,null,null,36
0400000US37,3454068,13312,129816,5560,3324252,14425,North Carolina,null,null,null,null,null,null,37
0400000US38,272352,2425,6450,1003,265902,2679,North Dakota,null,null,null,null,null,null,38
0400000US39,4499506,13030,174172,5777,4325334,13402,Ohio,null,null,null,null,null,null,39
0400000US40,1385300,8701,59006,3892,1326294,8781,Oklahoma,null,null,null,null,null,null,40
0400000US41,1449662,7388,45560,3574,1404102,8428,Oregon,null,null,null,null,null,null,41
0400000US42,4845603,12498,211068,6232,4634535,13008,Pennsylvania,null,null,null,null,null,null,42
0400000US44,405627,3350,21381,1892,384246,3631,Rhode Island,null,null,null,null,null,null,44
0400000US45,1656978,10079,63779,3727,1593199,11263,South Carolina,null,null,null,null,null,null,45
0400000US46,312477,2799,9516,1473,302961,3286,South Dakota,null,null,null,null,null,null,46
0400000US47,2375123,11752,109762,4991,2265361,12696,Tennessee,null,null,null,null,null,null,47
0400000US48,8109388,19850,297094,7931,7812294,20336,Texas,null,null,null,null,null,null,48
0400000US49,814028,5168,19212,1956,794816,5369,Utah,null,null,null,null,null,null,49
0400000US50,253808,2408,11070,1483,242738,2758,Vermont,null,null,null,null,null,null,50
0400000US51,2905071,10869,91434,4135,2813637,11826,Virginia,null,null,null,null,null,null,51
0400000US53,2471912,8400,96378,4692,2375534,10091,Washington,null,null,null,null,null,null,53
0400000US54,743064,5703,47654,3235,695410,6119,West Virginia,null,null,null,null,null,null,54
0400000US55,2230060,8147,70787,3361,2159273,8686,Wisconsin,null,null,null,null,null,null,55
0400000US56,207302,2675,4841,1029,202461,2833,Wyoming,null,null,null,null,null,null,56
0400000US72,1240456,7941,5153,726,1235303,7949,Puerto Rico,null,null,null,null,null,null,72
