GEO_ID,B19301G_001E,B19301G_001M,NAME,B19301G_001MA,B19301G_001EA,state
0400000US01,12079,1315,Alabama,null,null,01
0400000US02,13585,1933,Alaska,null,null,02
0400000US04,11906,910,Arizona,null,null,04
0400000US05,9644,1067,Arkansas,null,null,05
0400000US06,15502,498,California,null,null,06
0400000US08,13633,1338,Colorado,null,null,08
0400000US09,19232,4286,Connecticut,null,null,09
0400000US10,13665,3115,Delaware,null,null,10
0400000US11,21053,4572,District of Columbia,null,null,11
0400000US12,14487,765,Florida,null,null,12
0400000US13,12414,1417,Georgia,null,null,13
0400000US15,17193,963,Hawaii,null,null,15
0400000US16,9971,1451,Idaho,null,null,16
0400000US17,12316,796,Illinois,null,null,17
0400000US18,12018,1208,Indiana,null,null,18
0400000US19,8719,1729,Iowa,null,null,19
0400000US20,10311,1106,Kansas,null,null,20
0400000US21,10194,1345,Kentucky,null,null,21
0400000US22,12637,2297,Louisiana,null,null,22
0400000US23,11073,1797,Maine,null,null,23
0400000US24,17638,1559,Maryland,null,null,24
0400000US25,14016,998,Massachusetts,null,null,25
0400000US26,12051,765,Michigan,null,null,26
0400000US27,11146,1338,Minnesota,null,null,27
0400000US28,12187,2599,Mississippi,null,null,28
0400000US29,11643,1079,Missouri,null,null,29
0400000US30,13037,1763,Montana,null,null,30
0400000US31,9484,1375,Nebraska,null,null,31
0400000US32,13056,1318,Nevada,null,null,32
0400000US33,17151,4372,New Hampshire,null,null,33
0400000US34,17427,1632,New Jersey,null,null,34
0400000US35,13027,2048,New Mexico,null,null,35
0400000US36,15539,823,New York,null,null,36
0400000US37,10871,1009,North Carolina,null,null,37
0400000US38,9589,2558,North Dakota,null,null,38
0400000US39,11988,1351,Ohio,null,null,39
0400000US40,13505,810,Oklahoma,null,null,40
0400000US41,13961,1746,Oregon,null,null,41
0400000US42,10317,1009,Pennsylvania,null,null,42
0400000US44,11818,1911,Rhode Island,null,null,44
0400000US45,13936,2323,South Carolina,null,null,45
0400000US46,6678,1609,South Dakota,null,null,46
0400000US47,12180,1543,Tennessee,null,null,47
0400000US48,13598,710,Texas,null,null,48
0400000US49,9768,1235,Utah,null,null,49
0400000US50,15599,2739,Vermont,null,null,50
0400000US51,15702,1239,Virginia,null,null,51
0400000US53,14417,950,Washington,null,null,53
0400000US54,13358,5845,West Virginia,null,null,54
0400000US55,11726,1275,Wisconsin,null,null,55
0400000US56,15370,3249,Wyoming,null,null,56
0400000US72,8522,505,Puerto Rico,null,null,72
