GEO_ID,B19060_001E,B19060_001M,B19060_002E,B19060_002M,B19060_003E,B19060_003M,NAME,B19060_001MA,B19060_001EA,B19060_002MA,B19060_002EA,B19060_003EA,B19060_003MA,state
0400000US01,1796058,10547,257134,7707,1538924,11243,Alabama,null,null,null,null,null,null,01
0400000US02,229878,2779,111051,3698,118827,4017,Alaska,null,null,null,null,null,null,02
0400000US04,2224992,11475,263042,7455,1961950,12092,Arizona,null,null,null,null,null,null,04
0400000US05,1103428,7576,158032,5316,945396,7765,Arkansas,null,null,null,null,null,null,05
0400000US06,12151227,18090,1525033,20973,10626194,26703,California,null,null,null,null,null,null,06
0400000US08,1846988,9333,219645,7073,1627343,10213,Colorado,null,null,null,null,null,null,08
0400000US09,1325443,5814,166538,5589,1158905,8443,Connecticut,null,null,null,null,null,null,09
0400000US10,320110,3955,40850,2631,279260,4195,Delaware,null,null,null,null,null,null,10
0400000US11,250456,3518,22734,2416,227722,3636,District of Columbia,null,null,null,null,null,null,11
0400000US12,7106042,22495,857363,15000,6248679,25526,Florida,null,null,null,null,null,null,12
0400000US13,3376763,13781,418454,11054,2958309,17346,Georgia,null,null,null,null,null,null,13
0400000US15,432632,4384,52286,3357,380346,4841,Hawaii,null,null,null,null,null,null,15
0400000US16,548555,3560,84234,4399,464321,5289,Idaho,null,null,null,null,null,null,16
0400000US17,4724252,12168,544683,10981,4179569,16104,Illinois,null,null,null,null,null,null,17
0400000US18,2435274,11216,331799,7312,2103475,11967,Indiana,null,null,null,null,null,null,18
0400000US19,1208765,6039,182097,5928,1026668,7555,Iowa,null,null,null,null,null,null,19
0400000US20,1088288,6040,144141,5272,944147,6853,Kansas,null,null,null,null,null,null,20
0400000US21,1651911,8409,237302,7478,1414609,9633,Kentucky,null,null,null,null,null,null,21
0400000US22,1564978,7812,229869,7129,1335109,9566,Louisiana,null,null,null,null,null,null,22
0400000US23,548247,3968,83101,3364,465146,4635,Maine,null,null,null,null,null,null,23
0400000US24,2089031,6574,257097,6444,1831934,8963,Maryland,null,null,null,null,null,null,24
0400000US25,2446485,10151,306455,7346,2140030,12689,Massachusetts,null,null,null,null,null,null,25
0400000US26,3869117,11246,576223,10427,3292894,13518,Michigan,null,null,null,null,null,null,26
0400000US27,2042297,7113,277466,6738,1764831,8785,Minnesota,null,null,null,null,null,null,27
0400000US28,1075521,7501,161542,5668,913979,8669,Mississippi,null,null,null,null,null,null,28
0400000US29,2305027,10294,307899,7951,1997128,12294,Missouri,null,null,null,null,null,null,29
0400000US30,372190,3596,55512,2859,316678,4359,Montana,null,null,null,null,null,null,30
0400000US31,700888,4044,100530,3977,600358,4873,Nebraska,null,null,null,null,null,null,31
0400000US32,936828,5750,106568,5213,830260,6857,Nevada,null,null,null,null,null,null,32
0400000US33,504503,4403,61909,3501,442594,4857,New Hampshire,null,null,null,null,null,null,33
0400000US34,3135490,10908,380071,8699,2755419,13001,New Jersey,null,null,null,null,null,null,34
0400000US35,726033,5057,89038,3971,636995,5736,New Mexico,null,null,null,null,null,null,35
0400000US36,7088376,16391,849438,14534,6238938,20996,New York,null,null,null,null,null,null,36
0400000US37,3454068,13312,475520,9181,2978548,14249,North Carolina,null,null,null,null,null,null,37
0400000US38,272352,2425,37871,2470,234481,2995,North Dakota,null,null,null,null,null,null,38
0400000US39,4499506,13030,620525,10929,3878981,15360,Ohio,null,null,null,null,null,null,39
0400000US40,1385300,8701,194324,5322,1190976,8243,Oklahoma,null,null,null,null,null,null,40
0400000US41,1449662,7388,213573,6071,1236089,8683,Oregon,null,null,null,null,null,null,41
0400000US42,4845603,12498,657986,11183,4187617,15359,Pennsylvania,null,null,null,null,null,null,42
0400000US44,405627,3350,57636,3551,347991,4339,Rhode Island,null,null,null,null,null,null,44
0400000US45,1656978,10079,225551,7178,1431427,11020,South Carolina,null,null,null,null,null,null,45
0400000US46,312477,2799,44932,2509,267545,3411,South Dakota,null,null,null,null,null,null,46
0400000US47,2375123,11752,307475,8965,2067648,12853,Tennessee,null,null,null,null,null,null,47
0400000US48,8109388,19850,1042597,16623,7066791,24050,Texas,null,null,null,null,null,null,48
0400000US49,814028,5168,111694,4306,702334,6340,Utah,null,null,null,null,null,null,49
0400000US50,253808,2408,37162,2532,216646,2994,Vermont,null,null,null,null,null,null,50
0400000US51,2905071,10869,367498,8884,2537573,12494,Virginia,null,null,null,null,null,null,51
0400000US53,2471912,8400,364014,7880,2107898,10702,Washington,null,null,null,null,null,null,53
0400000US54,743064,5703,108826,4174,634238,6434,West Virginia,null,null,null,null,null,null,54
0400000US55,2230060,8147,330932,8150,1899128,9390,Wisconsin,null,null,null,null,null,null,55
0400000US56,207302,2675,30144,2472,177158,3607,Wyoming,null,null,null,null,null,null,56
0400000US72,1240456,7941,190183,6781,1050273,8916,Puerto Rico,null,null,null,null,null,null,72
