GEO_ID,B01002F_001E,B01002F_001M,B01002F_002E,B01002F_002M,B01002F_003E,B01002F_003M,NAME,B01002F_001MA,B01002F_001EA,B01002F_002MA,B01002F_002EA,B01002F_003EA,B01002F_003MA,state
0400000US01,23.8,2.1,24.3,2.7,23.2,2.3,Alabama,null,null,null,null,null,null,01
0400000US02,31.9,7.3,28.3,8.6,34.1,6.9,Alaska,null,null,null,null,null,null,02
0400000US04,26.9,0.5,27.1,0.6,26.8,0.6,Arizona,null,null,null,null,null,null,04
0400000US05,25.2,0.8,25.7,1.2,24.1,1.2,Arkansas,null,null,null,null,null,null,05
0400000US06,27.2,0.2,27.1,0.2,27.3,0.2,California,null,null,null,null,null,null,06
0400000US08,28.2,0.7,27.9,0.8,28.6,1.1,Colorado,null,null,null,null,null,null,08
0400000US09,27.5,0.6,27.3,0.8,27.9,0.9,Connecticut,null,null,null,null,null,null,09
0400000US10,28.0,2.5,29.2,2.9,26.7,4.0,Delaware,null,null,null,null,null,null,10
0400000US11,30.6,1.6,30.7,2.2,29.4,5.8,District of Columbia,null,null,null,null,null,null,11
0400000US12,29.2,0.4,28.6,0.5,29.8,0.6,Florida,null,null,null,null,null,null,12
0400000US13,26.3,0.6,27.5,0.4,24.4,0.7,Georgia,null,null,null,null,null,null,13
0400000US15,32.9,3.9,28.7,4.5,35.5,3.5,Hawaii,null,null,null,null,null,null,15
0400000US16,29.6,1.5,29.6,2.5,29.5,2.1,Idaho,null,null,null,null,null,null,16
0400000US17,26.7,0.3,27.0,0.4,26.5,0.4,Illinois,null,null,null,null,null,null,17
0400000US18,26.6,0.9,27.5,0.8,24.5,1.6,Indiana,null,null,null,null,null,null,18
0400000US19,23.9,2.0,23.9,2.3,23.9,3.0,Iowa,null,null,null,null,null,null,19
0400000US20,27.8,0.9,28.6,1.1,27.2,1.6,Kansas,null,null,null,null,null,null,20
0400000US21,24.6,1.7,26.3,2.1,22.2,4.4,Kentucky,null,null,null,null,null,null,21
0400000US22,28.3,1.8,28.9,1.4,26.6,3.7,Louisiana,null,null,null,null,null,null,22
0400000US23,28.4,4.0,28.9,2.3,25.4,8.2,Maine,null,null,null,null,null,null,23
0400000US24,28.5,0.7,28.3,0.7,29.2,1.5,Maryland,null,null,null,null,null,null,24
0400000US25,27.9,0.7,26.9,0.8,29.1,0.9,Massachusetts,null,null,null,null,null,null,25
0400000US26,26.6,0.8,27.3,1.1,25.3,1.5,Michigan,null,null,null,null,null,null,26
0400000US27,25.7,0.8,26.7,1.8,25.2,0.7,Minnesota,null,null,null,null,null,null,27
0400000US28,24.9,1.6,25.1,1.5,23.0,6.0,Mississippi,null,null,null,null,null,null,28
0400000US29,26.4,1.0,26.5,1.2,26.2,2.7,Missouri,null,null,null,null,null,null,29
0400000US30,24.4,5.8,28.3,3.5,20.6,1.8,Montana,null,null,null,null,null,null,30
0400000US31,25.8,1.0,27.1,1.6,24.4,2.4,Nebraska,null,null,null,null,null,null,31
0400000US32,27.6,0.7,27.6,0.7,27.6,1.3,Nevada,null,null,null,null,null,null,32
0400000US33,29.2,7.0,28.9,6.1,29.3,16.3,New Hampshire,null,null,null,null,null,null,33
0400000US34,28.9,0.5,28.4,0.5,29.6,0.6,New Jersey,null,null,null,null,null,null,34
0400000US35,30.0,0.6,28.9,1.3,30.8,0.9,New Mexico,null,null,null,null,null,null,35
0400000US36,30.0,0.3,28.9,0.4,31.0,0.4,New York,null,null,null,null,null,null,36
0400000US37,25.3,0.5,26.3,0.6,24.0,0.6,North Carolina,null,null,null,null,null,null,37
0400000US38,22.7,6.0,26.7,0.9,19.9,3.9,North Dakota,null,null,null,null,null,null,38
0400000US39,27.0,1.3,26.5,1.4,27.8,1.8,Ohio,null,null,null,null,null,null,39
0400000US40,24.6,1.2,24.3,1.6,25.1,1.8,Oklahoma,null,null,null,null,null,null,40
0400000US41,25.9,0.8,26.5,1.6,25.2,1.3,Oregon,null,null,null,null,null,null,41
0400000US42,26.7,0.7,26.6,0.8,26.9,1.2,Pennsylvania,null,null,null,null,null,null,42
0400000US44,26.6,1.4,23.9,2.1,28.6,1.4,Rhode Island,null,null,null,null,null,null,44
0400000US45,25.6,1.3,25.9,1.6,24.8,3.4,South Carolina,null,null,null,null,null,null,45
0400000US46,26.8,5.4,25.1,5.8,30.3,8.4,South Dakota,null,null,null,null,null,null,46
0400000US47,25.5,1.4,26.8,1.1,23.2,1.6,Tennessee,null,null,null,null,null,null,47
0400000US48,27.3,0.3,27.2,0.3,27.3,0.4,Texas,null,null,null,null,null,null,48
0400000US49,26.6,0.9,26.9,1.5,26.3,1.0,Utah,null,null,null,null,null,null,49
0400000US50,27.4,1.6,25.8,3.1,32.2,14.1,Vermont,null,null,null,null,null,null,50
0400000US51,27.1,0.7,26.4,0.8,28.0,1.0,Virginia,null,null,null,null,null,null,51
0400000US53,25.4,0.5,26.2,0.6,24.2,0.9,Washington,null,null,null,null,null,null,53
0400000US54,22.8,4.1,22.3,5.8,25.9,3.3,West Virginia,null,null,null,null,null,null,54
0400000US55,25.7,0.6,26.4,0.8,24.9,0.7,Wisconsin,null,null,null,null,null,null,55
0400000US56,31.6,3.8,34.3,7.2,30.6,4.1,Wyoming,null,null,null,null,null,null,56
0400000US72,32.5,0.7,31.5,1.1,33.3,0.9,Puerto Rico,null,null,null,null,null,null,72
