GEO_ID,B19301D_001E,B19301D_001M,NAME,B19301D_001MA,B19301D_001EA,state
0400000US01,20315,2624,Alabama,null,null,01
0400000US02,21323,2007,Alaska,null,null,02
0400000US04,26444,1894,Arizona,null,null,04
0400000US05,19494,1904,Arkansas,null,null,05
0400000US06,28792,316,California,null,null,06
0400000US08,26053,1534,Colorado,null,null,08
0400000US09,35798,3716,Connecticut,null,null,09
0400000US10,32875,7326,Delaware,null,null,10
0400000US11,45260,7613,District of Columbia,null,null,11
0400000US12,26174,1176,Florida,null,null,12
0400000US13,24989,1480,Georgia,null,null,13
0400000US15,27940,781,Hawaii,null,null,15
0400000US16,26862,7991,Idaho,null,null,16
0400000US17,28930,1094,Illinois,null,null,17
0400000US18,26522,3337,Indiana,null,null,18
0400000US19,22739,3336,Iowa,null,null,19
0400000US20,22552,1771,Kansas,null,null,20
0400000US21,26125,3546,Kentucky,null,null,21
0400000US22,21398,2795,Louisiana,null,null,22
0400000US23,15142,2705,Maine,null,null,23
0400000US24,32401,1478,Maryland,null,null,24
0400000US25,28718,1330,Massachusetts,null,null,25
0400000US26,29052,1659,Michigan,null,null,26
0400000US27,21463,1203,Minnesota,null,null,27
0400000US28,22605,4209,Mississippi,null,null,28
0400000US29,22687,1604,Missouri,null,null,29
0400000US30,20337,5434,Montana,null,null,30
0400000US31,21484,2166,Nebraska,null,null,31
0400000US32,26125,1433,Nevada,null,null,32
0400000US33,27533,3893,New Hampshire,null,null,33
0400000US34,36018,1153,New Jersey,null,null,34
0400000US35,25008,4298,New Mexico,null,null,35
0400000US36,26250,739,New York,null,null,36
0400000US37,23988,1839,North Carolina,null,null,37
0400000US38,13628,4884,North Dakota,null,null,38
0400000US39,28244,1558,Ohio,null,null,39
0400000US40,20852,2468,Oklahoma,null,null,40
0400000US41,23816,1461,Oregon,null,null,41
0400000US42,26880,1127,Pennsylvania,null,null,42
0400000US44,20752,2879,Rhode Island,null,null,44
0400000US45,22550,2407,South Carolina,null,null,45
0400000US46,19474,6232,South Dakota,null,null,46
0400000US47,21284,1960,Tennessee,null,null,47
0400000US48,25423,804,Texas,null,null,48
0400000US49,19864,2042,Utah,null,null,49
0400000US50,22855,7309,Vermont,null,null,50
0400000US51,30980,993,Virginia,null,null,51
0400000US53,27138,1071,Washington,null,null,53
0400000US54,42627,11740,West Virginia,null,null,54
0400000US55,24158,4270,Wisconsin,null,null,55
0400000US56,16253,6067,Wyoming,null,null,56
0400000US72,9339,2035,Puerto Rico,null,null,72
