GEO_ID,B02011_001E,B02011_001M,NAME,B02011_001EA,B02011_001MA,state
0400000US01,54032,3239,Alabama,null,null,01
0400000US02,40837,1386,Alaska,null,null,02
0400000US04,178062,3602,Arizona,null,null,04
0400000US05,33322,2431,Arkansas,null,null,05
0400000US06,4896851,10454,California,null,null,06
0400000US08,160566,3998,Colorado,null,null,08
0400000US09,129057,993,Connecticut,null,null,09
0400000US10,26988,866,Delaware,null,null,10
0400000US11,20962,440,District of Columbia,null,null,11
0400000US12,460641,4712,Florida,null,null,12
0400000US13,282219,4021,Georgia,null,null,13
0400000US15,725436,3993,Hawaii,null,null,15
0400000US16,22114,1469,Idaho,null,null,16
0400000US17,583538,3386,Illinois,null,null,17
0400000US18,93568,2369,Indiana,null,null,18
0400000US19,51992,2107,Iowa,null,null,19
0400000US20,70708,1915,Kansas,null,null,20
0400000US21,46219,2556,Kentucky,null,null,21
0400000US22,64820,1719,Louisiana,null,null,22
0400000US23,15058,921,Maine,null,null,23
0400000US24,305024,3456,Maryland,null,null,24
0400000US25,334954,2549,Massachusetts,null,null,25
0400000US26,267794,2171,Michigan,null,null,26
0400000US27,198642,3227,Minnesota,null,null,27
0400000US28,24425,1698,Mississippi,null,null,28
0400000US29,98997,3133,Missouri,null,null,29
0400000US30,7537,671,Montana,null,null,30
0400000US31,34204,1399,Nebraska,null,null,31
0400000US32,177162,2894,Nevada,null,null,32
0400000US33,28779,1238,New Hampshire,null,null,33
0400000US34,685013,3264,New Jersey,null,null,34
0400000US35,32243,1863,New Mexico,null,null,35
0400000US36,1391510,5752,New York,null,null,36
0400000US37,183804,3405,North Carolina,null,null,37
0400000US38,6493,1476,North Dakota,null,null,38
0400000US39,202066,2157,Ohio,null,null,39
0400000US40,73643,2729,Oklahoma,null,null,40
0400000US41,164332,1837,Oregon,null,null,41
0400000US42,317686,3089,Pennsylvania,null,null,42
0400000US44,32524,1575,Rhode Island,null,null,44
0400000US45,56723,1837,South Carolina,null,null,45
0400000US46,8542,1472,South Dakota,null,null,46
0400000US47,87792,2610,Tennessee,null,null,47
0400000US48,859588,5832,Texas,null,null,48
0400000US49,63778,1947,Utah,null,null,49
0400000US50,7278,730,Vermont,null,null,50
0400000US51,409035,3398,Virginia,null,null,51
0400000US53,497782,3395,Washington,null,null,53
0400000US54,12497,1688,West Virginia,null,null,54
0400000US55,124714,2074,Wisconsin,null,null,55
0400000US56,5057,1296,Wyoming,null,null,56
0400000US72,16708,2784,Puerto Rico,null,null,72
