GEO_ID,B19313C_001E,B19313C_001M,NAME,B19313C_001MA,B19313C_001EA,state
0400000US01,370608700,58496536,Alabama,null,null,01
0400000US02,1306882300,85937428,Alaska,null,null,02
0400000US04,3149783900,180293893,Arizona,null,null,04
0400000US05,356066900,52611850,Arkansas,null,null,05
0400000US06,5602415800,316248789,California,null,null,06
0400000US08,913276500,125090060,Colorado,null,null,08
0400000US09,158228800,41772789,Connecticut,null,null,09
0400000US10,47798900,28516012,Delaware,null,null,10
0400000US11,86252400,32634918,District of Columbia,null,null,11
0400000US12,1029000200,126215425,Florida,null,null,12
0400000US13,411618300,87095137,Georgia,null,null,13
0400000US15,132775800,58559805,Hawaii,null,null,15
0400000US16,202568400,33667527,Idaho,null,null,16
0400000US17,431300500,62238819,Illinois,null,null,17
0400000US18,210543700,56918659,Indiana,null,null,18
0400000US19,142435000,49730063,Iowa,null,null,19
0400000US20,430586800,78563706,Kansas,null,null,20
0400000US21,127366200,28777384,Kentucky,null,null,21
0400000US22,447363000,96895185,Louisiana,null,null,22
0400000US23,88896500,24502014,Maine,null,null,23
0400000US24,294580400,52936231,Maryland,null,null,24
0400000US25,279414300,53346081,Massachusetts,null,null,25
0400000US26,1072972000,153691567,Michigan,null,null,26
0400000US27,824219700,78815583,Minnesota,null,null,27
0400000US28,136154300,29969875,Mississippi,null,null,28
0400000US29,373602200,92519475,Missouri,null,null,29
0400000US30,655776500,68165751,Montana,null,null,30
0400000US31,153822700,28538820,Nebraska,null,null,31
0400000US32,644305500,125819263,Nevada,null,null,32
0400000US33,72867700,25892275,New Hampshire,null,null,33
0400000US34,327618900,63996650,New Jersey,null,null,34
0400000US35,2076225300,123867811,New Mexico,null,null,35
0400000US36,1061813000,110141113,New York,null,null,36
0400000US37,1470422500,137715803,North Carolina,null,null,37
0400000US38,383453400,42297909,North Dakota,null,null,38
0400000US39,373509300,56238092,Ohio,null,null,39
0400000US40,3450217200,155085288,Oklahoma,null,null,40
0400000US41,879064200,104253062,Oregon,null,null,41
0400000US42,296177300,41591628,Pennsylvania,null,null,42
0400000US44,70853200,25273680,Rhode Island,null,null,44
0400000US45,212801600,54218768,South Carolina,null,null,45
0400000US46,511614500,57700511,South Dakota,null,null,46
0400000US47,241674500,40570884,Tennessee,null,null,47
0400000US48,2385675200,215616153,Texas,null,null,48
0400000US49,368774600,57696703,Utah,null,null,49
0400000US50,42566700,13031646,Vermont,null,null,50
0400000US51,481402300,76525888,Virginia,null,null,51
0400000US53,1420238200,97861269,Washington,null,null,53
0400000US54,51769500,20734177,West Virginia,null,null,54
0400000US55,857241000,90402610,Wisconsin,null,null,55
0400000US56,169085800,42768803,Wyoming,null,null,56
0400000US72,72819700,29192883,Puerto Rico,null,null,72
