GEO_ID,B99192_001E,B99192_002E,B99192_003E,B99192_004E,B99192_005E,B99192_006E,B99192_007E,B99192_008E,NAME,B99192_001EA,B99192_002EA,B99192_003EA,B99192_004EA,B99192_005EA,B99192_006EA,B99192_007EA,B99192_008EA,state
0400000US01,1796058,1331614,28548,43217,29255,46843,84790,231791,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,229878,179978,1872,6748,5133,7224,18179,10744,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,2224992,1639562,30743,48606,40552,58469,100389,306671,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,1103428,829039,17923,26364,21578,28743,50198,129583,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,12151227,8944268,192770,318344,269643,406223,669576,1350403,California,null,null,null,null,null,null,null,null,06
0400000US08,1846988,1469350,25408,44545,27132,40337,71380,168836,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,1325443,966819,21631,42040,26086,34227,67777,166863,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,320110,232601,4464,9369,4965,8532,15867,44312,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,250456,183453,4124,5882,4123,5541,13947,33386,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,7106042,5199469,123708,159101,136490,206862,346672,933740,Florida,null,null,null,null,null,null,null,null,12
0400000US13,3376763,2422302,54900,77555,55039,90994,167345,508628,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,432632,309312,5427,13068,9665,15270,28398,51492,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,548555,439696,7468,12380,9968,13040,22992,43011,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,4724252,3446835,74080,126588,84982,129768,218289,643710,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,2435274,1893350,39940,59688,40208,58518,100415,243155,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,1208765,954292,16678,32652,22088,30751,49459,102845,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,1088288,873826,13508,27740,19564,25582,40054,88014,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,1651911,1267967,23175,36384,26643,41432,71186,185124,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,1564978,1110208,22604,42670,34905,45632,92962,215997,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,548247,434244,7354,15831,10554,13977,25384,40903,Maine,null,null,null,null,null,null,null,null,23
0400000US24,2089031,1585403,32023,61082,39604,58610,106824,205485,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,2446485,1752910,46155,66029,47888,69347,122099,342057,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,3869117,2933461,65855,100719,67790,94139,160368,446785,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,2042297,1633409,26838,52329,32198,47841,79151,170531,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,1075521,780941,16788,23813,17742,30533,62087,143617,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,2305027,1757944,30373,59946,37839,56286,94597,268042,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,372190,283821,5866,9656,6787,9777,16347,39936,Montana,null,null,null,null,null,null,null,null,30
0400000US31,700888,551913,9291,20486,12791,17096,30261,59050,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,936828,712030,11350,17130,14546,23734,44459,113579,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,504503,385197,6685,14646,9725,12638,23397,52215,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,3135490,2266618,58140,88891,62906,86672,155460,416803,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,726033,559143,10191,15445,14659,19992,33281,73322,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,7088376,4985066,124534,200287,141605,204810,374401,1057673,New York,null,null,null,null,null,null,null,null,36
0400000US37,3454068,2571151,51059,76001,61615,95117,169434,429691,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,272352,207444,3737,6073,5117,6743,11738,31500,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,4499506,3497803,64652,111769,74072,107720,174613,468877,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,1385300,1060527,19385,30929,23686,35066,60394,155313,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,1449662,1132362,21558,32742,27057,37277,58260,140406,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,4845603,3627088,76788,127304,85987,131764,202710,593962,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,405627,286598,5895,12462,10332,15576,22775,51989,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,1656978,1176844,25891,36584,28239,45114,94768,249538,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,312477,246161,3729,7519,5146,9061,14910,25951,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,2375123,1763472,38950,52395,38964,61458,113752,306132,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,8109388,6122003,111644,195024,150581,215486,392628,922022,Texas,null,null,null,null,null,null,null,null,48
0400000US49,814028,640738,12728,23212,20262,22671,33973,60444,Utah,null,null,null,null,null,null,null,null,49
0400000US50,253808,199916,3100,7928,5458,5523,11735,20148,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,2905071,2223226,43458,74484,46496,77574,126998,312835,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,2471912,1963280,36755,58759,43270,57261,99702,212885,Washington,null,null,null,null,null,null,null,null,53
0400000US54,743064,553630,9418,19478,14118,20139,28250,98031,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,2230060,1737975,35570,56067,37775,55751,83952,222970,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,207302,164817,2355,5118,3477,5006,10111,16418,Wyoming,null,null,null,null,null,null,null,null,56
0400000US72,1240456,1010228,15046,14658,18105,36640,62116,83663,Puerto Rico,null,null,null,null,null,null,null,null,72
