GEO_ID,C24050_001E,C24050_001M,C24050_002E,C24050_002M,C24050_003E,C24050_003M,C24050_004E,C24050_004M,C24050_005E,C24050_005M,C24050_006E,C24050_006M,C24050_007E,C24050_007M,C24050_008E,C24050_008M,C24050_009E,C24050_009M,C24050_010E,C24050_010M,C24050_011E,C24050_011M,C24050_012E,C24050_012M,C24050_013E,C24050_013M,C24050_014E,C24050_014M,C24050_015E,C24050_015M,C24050_016E,C24050_016M,C24050_017E,C24050_017M,C24050_018E,C24050_018M,C24050_019E,C24050_019M,C24050_020E,C24050_020M,C24050_021E,C24050_021M,C24050_022E,C24050_022M,C24050_023E,C24050_023M,C24050_024E,C24050_024M,C24050_025E,C24050_025M,C24050_026E,C24050_026M,C24050_027E,C24050_027M,C24050_028E,C24050_028M,C24050_029E,C24050_029M,C24050_030E,C24050_030M,C24050_031E,C24050_031M,C24050_032E,C24050_032M,C24050_033E,C24050_033M,C24050_034E,C24050_034M,C24050_035E,C24050_035M,C24050_036E,C24050_036M,C24050_037E,C24050_037M,C24050_038E,C24050_038M,C24050_039E,C24050_039M,C24050_040E,C24050_040M,C24050_041E,C24050_041M,C24050_042E,C24050_042M,C24050_043E,C24050_043M,C24050_044E,C24050_044M,C24050_045E,C24050_045M,C24050_046E,C24050_046M,C24050_047E,C24050_047M,C24050_048E,C24050_048M,C24050_049E,C24050_049M,C24050_050E,C24050_050M,C24050_051E,C24050_051M,C24050_052E,C24050_052M,C24050_053E,C24050_053M,C24050_054E,C24050_054M,C24050_055E,C24050_055M,C24050_056E,C24050_056M,C24050_057E,C24050_057M,C24050_058E,C24050_058M,C24050_059E,C24050_059M,C24050_060E,C24050_060M,C24050_061E,C24050_061M,C24050_062E,C24050_062M,C24050_063E,C24050_063M,C24050_064E,C24050_064M,C24050_065E,C24050_065M,C24050_066E,C24050_066M,C24050_067E,C24050_067M,C24050_068E,C24050_068M,C24050_069E,C24050_069M,C24050_070E,C24050_070M,C24050_071E,C24050_071M,C24050_072E,C24050_072M,C24050_073E,C24050_073M,C24050_074E,C24050_074M,C24050_075E,C24050_075M,C24050_076E,C24050_076M,C24050_077E,C24050_077M,C24050_078E,C24050_078M,C24050_079E,C24050_079M,C24050_080E,C24050_080M,C24050_081E,C24050_081M,C24050_082E,C24050_082M,C24050_083E,C24050_083M,C24050_084E,C24050_084M,C24050_085E,C24050_085M,C24050_086E,C24050_086M,C24050_087E,C24050_087M,C24050_088E,C24050_088M,C24050_089E,C24050_089M,C24050_090E,C24050_090M,C24050_091E,C24050_091M,C24050_092E,C24050_092M,C24050_093E,C24050_093M,C24050_094E,C24050_094M,C24050_095E,C24050_095M,C24050_096E,C24050_096M,C24050_097E,C24050_097M,C24050_098E,C24050_098M,NAME,C24050_001EA,C24050_001MA,C24050_002MA,C24050_002EA,C24050_003EA,C24050_003MA,C24050_004EA,C24050_004MA,C24050_005MA,C24050_005EA,C24050_006MA,C24050_006EA,C24050_007MA,C24050_007EA,C24050_008MA,C24050_008EA,C24050_009EA,C24050_009MA,C24050_010EA,C24050_010MA,C24050_011MA,C24050_011EA,C24050_012EA,C24050_012MA,C24050_013MA,C24050_013EA,C24050_014EA,C24050_014MA,C24050_015EA,C24050_015MA,C24050_016MA,C24050_016EA,C24050_017MA,C24050_017EA,C24050_018MA,C24050_018EA,C24050_019MA,C24050_019EA,C24050_020MA,C24050_020EA,C24050_021MA,C24050_021EA,C24050_022MA,C24050_022EA,C24050_023MA,C24050_023EA,C24050_024MA,C24050_024EA,C24050_025EA,C24050_025MA,C24050_026MA,C24050_026EA,C24050_027MA,C24050_027EA,C24050_028MA,C24050_028EA,C24050_029MA,C24050_029EA,C24050_030MA,C24050_030EA,C24050_031MA,C24050_031EA,C24050_032MA,C24050_032EA,C24050_033MA,C24050_033EA,C24050_034MA,C24050_034EA,C24050_035MA,C24050_035EA,C24050_036EA,C24050_036MA,C24050_037MA,C24050_037EA,C24050_038MA,C24050_038EA,C24050_039MA,C24050_039EA,C24050_040MA,C24050_040EA,C24050_041MA,C24050_041EA,C24050_042MA,C24050_042EA,C24050_043EA,C24050_043MA,C24050_044MA,C24050_044EA,C24050_045EA,C24050_045MA,C24050_046MA,C24050_046EA,C24050_047EA,C24050_047MA,C24050_048EA,C24050_048MA,C24050_049MA,C24050_049EA,C24050_050MA,C24050_050EA,C24050_051MA,C24050_051EA,C24050_052MA,C24050_052EA,C24050_053EA,C24050_053MA,C24050_054EA,C24050_054MA,C24050_055MA,C24050_055EA,C24050_056EA,C24050_056MA,C24050_057MA,C24050_057EA,C24050_058EA,C24050_058MA,C24050_059EA,C24050_059MA,C24050_060MA,C24050_060EA,C24050_061MA,C24050_061EA,C24050_062MA,C24050_062EA,C24050_063MA,C24050_063EA,C24050_064EA,C24050_064MA,C24050_065EA,C24050_065MA,C24050_066MA,C24050_066EA,C24050_067MA,C24050_067EA,C24050_068MA,C24050_068EA,C24050_069MA,C24050_069EA,C24050_070MA,C24050_070EA,C24050_071MA,C24050_071EA,C24050_072MA,C24050_072EA,C24050_073MA,C24050_073EA,C24050_074MA,C24050_074EA,C24050_075MA,C24050_075EA,C24050_076MA,C24050_076EA,C24050_077MA,C24050_077EA,C24050_078MA,C24050_078EA,C24050_079MA,C24050_079EA,C24050_080EA,C24050_080MA,C24050_081MA,C24050_081EA,C24050_082MA,C24050_082EA,C24050_083MA,C24050_083EA,C24050_084MA,C24050_084EA,C24050_085MA,C24050_085EA,C24050_086MA,C24050_086EA,C24050_087MA,C24050_087EA,C24050_088MA,C24050_088EA,C24050_089MA,C24050_089EA,C24050_090MA,C24050_090EA,C24050_091EA,C24050_091MA,C24050_092MA,C24050_092EA,C24050_093MA,C24050_093EA,C24050_094MA,C24050_094EA,C24050_095MA,C24050_095EA,C24050_096MA,C24050_096EA,C24050_097MA,C24050_097EA,C24050_098EA,C24050_098MA,state
0400000US01,2014473,14052,34135,2562,167692,7684,313314,8552,69917,4172,248614,7703,106311,5194,39934,3365,119039,5934,165512,6177,396820,9624,147560,6841,101376,5241,104249,5369,620402,12044,10922,1582,22020,2563,55555,3503,10168,1523,23161,2099,16107,2251,18336,2434,44247,3686,80499,3900,251374,7731,23010,2558,23038,2048,41965,3460,303228,10233,852,439,1035,520,7443,1389,585,336,8826,1751,1907,636,866,390,4067,1140,36711,2998,81110,5269,97360,6829,34581,3128,27885,2658,507466,10562,2162,681,12459,1774,35566,3052,37201,2681,171747,6436,24958,2333,13480,1948,66386,4052,31386,2856,49899,3652,21652,2415,16932,1828,23638,2283,13979,1557,11327,1613,0,265,635,442,598,326,268,273,127,152,0,265,0,265,302,237,0,265,0,265,0,265,722,494,231773,8031,6276,1045,121936,6138,28870,2913,4246,1088,14778,1892,13112,1676,6237,1189,2730,981,5420,1254,4132,869,2136,916,16459,2040,5441,1322,337625,8952,2596,588,10242,1841,185245,7055,17119,2499,29834,2756,50100,3737,1015,525,1609,729,11194,1715,10305,1536,3402,991,10366,2028,4598,1108,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,322618,6281,15329,2396,29109,2682,12424,1661,6939,1452,36837,3029,26869,2415,7412,1594,14434,1850,26406,2196,70680,4202,25979,2989,14455,1913,35745,3128,112784,4394,3389,932,5121,1074,2202,722,838,344,3994,1046,4900,995,3905,1119,5177,1161,14226,1503,43506,2920,3787,967,4719,1048,17020,2108,55353,3352,701,681,280,188,306,196,0,235,2009,537,1328,523,515,464,553,260,5637,1419,16542,1948,16849,2210,4105,1122,6528,1021,77229,4656,1250,514,1749,605,2059,892,3850,1222,25165,2430,5129,1183,1978,824,8136,1388,4742,1143,8753,1608,4054,1353,2870,893,7494,1243,4752,1122,4127,1070,0,235,0,235,0,235,73,87,378,282,0,235,0,235,0,235,0,235,134,227,0,235,40,51,37625,2788,3613,918,20094,2261,1384,511,438,328,1276,700,2994,798,837,396,480,323,948,518,695,352,296,188,1616,656,2954,834,34875,2732,2249,650,1865,770,6473,1186,1813,679,4320,1159,12140,1392,177,182,88,88,853,381,1184,516,859,529,1145,474,1709,754,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2792806,16291,35758,4155,312869,10274,219648,8643,84407,4760,336965,11098,140984,6228,55498,4119,241698,8307,310775,10818,499377,11951,280317,10472,130007,6821,144503,6953,909961,14885,8686,1677,47617,3784,78035,4892,14347,1724,33658,2801,21866,2224,26512,2918,90660,4405,142728,5933,316359,9100,49740,4656,23570,2640,56183,3801,482885,13912,2906,1031,1410,617,1920,582,1869,769,12710,2397,8974,1636,1091,532,8924,1813,73074,6903,98620,5367,181946,8555,45549,4275,43892,4114,764762,15385,1905,739,20387,2290,31282,2345,46733,3405,235561,8701,43045,3267,20543,2632,135643,6464,67096,4803,70925,4223,36387,2953,22048,2804,33207,2893,14120,3173,12722,3030,0,291,0,291,543,395,72,116,0,291,0,291,0,291,240,387,0,291,66,84,0,291,477,376,343526,10753,6056,1183,229411,9903,15101,2332,4659,1212,16830,2188,12792,1943,5463,1276,4209,954,10783,1820,4082,989,3700,1118,23573,2811,6867,1267,277552,9540,3483,981,14044,2232,93310,5993,16256,2374,38134,3528,54307,3863,1889,741,2262,667,16854,2358,9391,1473,8478,1560,15267,2406,3877,925,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1251076,10826,42844,3204,99928,4987,204451,6724,41450,3255,162935,6553,68456,4085,24574,2449,60352,4550,74306,4407,271438,7820,85097,4849,59710,3725,55535,3954,357600,10090,18361,2040,13002,2015,27786,2526,4190,900,19524,1858,9433,1229,11025,1872,17944,2251,29994,2693,159364,6545,12522,1664,13232,1654,21223,2420,199615,6528,482,317,1262,634,6522,1434,1713,699,5860,1355,1540,587,427,316,2356,773,16785,2330,67408,3934,58024,3706,19152,2376,18084,2069,316820,7114,2376,566,5868,1117,23127,1805,22246,2288,110342,5947,18670,2098,7545,1521,37443,3407,19048,2333,34844,2465,11727,2030,10482,1648,13102,1596,17925,2409,15640,2164,19,35,1045,601,571,474,76,128,58,72,0,257,0,257,13,21,96,161,0,257,0,257,407,320,130880,5394,1987,701,73271,4539,15303,1878,3152,900,7384,1192,7057,1245,3341,943,1130,565,1984,537,2844,807,735,457,11435,1976,1257,464,228236,6922,3998,975,6506,1256,130668,5187,9578,1586,19749,2473,31698,3256,2236,951,1479,823,6482,1245,6882,1514,2089,721,5409,972,1462,561,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,16740938,37666,331682,10694,1324587,21671,1792565,21796,630376,15014,1877531,23997,767069,15898,504153,12820,1262722,19146,1976267,30166,3139679,26365,1517525,23306,885386,16515,731396,15160,5817328,28896,59295,4470,204620,7554,581835,12086,116309,5978,180815,7338,104295,5684,286693,7978,533616,12094,1039339,18186,1962592,21979,299270,9302,154716,7172,293933,9520,2796212,28090,15244,2571,8253,1992,26088,2934,8435,1819,79964,5249,29501,2948,14131,2263,34661,3655,407673,13596,672288,15967,936776,17814,344404,9943,218794,8127,4352268,36254,15151,2152,82895,4001,269205,8084,339948,10849,1325371,21683,220005,9620,137933,7048,655561,13529,368463,10269,429093,12161,218689,8999,128998,5297,160956,7285,220349,9653,199110,9473,958,704,4343,1258,10325,1831,1551,774,543,494,0,289,245,279,946,596,653,448,308,321,175,159,1192,532,1602249,25248,17911,2009,979641,18317,92932,5562,24207,2969,85267,5253,60200,4201,43291,3942,21844,2616,55940,4968,28109,2264,16438,2062,138813,6526,37656,3567,1952532,25430,24971,3197,48220,4572,818162,15611,131152,6661,204563,8993,352525,10470,22105,2687,16795,2202,103906,6283,46944,3628,46044,3770,118280,6750,18865,2682,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,2432651,13514,49133,3999,244324,10042,176431,5976,75794,4774,278109,8475,112093,5851,88911,4325,200870,7011,302168,9088,430446,9127,237443,9840,122491,5570,114438,4779,899877,12367,22344,2375,43323,3809,64647,4263,16606,2074,29171,3001,16419,2233,49605,2924,76858,4350,176203,6449,277945,7029,48105,4016,27874,2829,50777,3340,391913,12747,1864,794,2349,882,2612,866,1217,585,9293,1868,4917,1311,2488,858,7887,1712,49185,4336,81062,4988,151943,7937,43516,3494,33580,2847,625439,12532,3593,969,14438,2069,24223,2330,37384,3198,195329,7758,30864,2673,27475,2473,109042,5494,56795,3940,56679,3303,26030,2911,19978,2056,23609,2266,13283,1889,10487,1697,882,609,243,253,405,245,118,142,275,294,0,271,0,271,193,254,36,63,244,237,0,271,400,250,267799,9161,7834,1349,174595,8295,10012,1482,3995,1048,14023,2178,9071,1201,7168,1596,4109,1074,8959,1962,3495,978,3192,1003,17315,2278,4031,959,234340,7765,3011,914,8737,1606,74694,4728,16187,2123,30175,2935,50547,4073,2175,706,2974,783,10833,1826,11229,1789,7929,1561,13808,2523,2041,740,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,1764288,10606,7191,1213,122178,5690,214171,7332,55108,3191,204414,7547,68508,4158,47842,3755,169471,7493,189146,7174,399993,8669,135278,6100,80840,4499,70148,4180,681356,11909,2541,710,17721,2145,78615,4005,11911,1666,22600,2780,9547,1443,25577,2639,86615,4793,111830,5662,248933,7262,23897,2406,15486,1812,26083,2444,284612,8872,1045,843,1338,698,2881,995,746,512,6062,1284,2105,684,906,506,4116,1113,34736,3369,91221,5306,83724,4674,30879,3073,24853,2873,462425,9746,813,510,7997,1159,36305,3197,29765,2398,143149,6118,21502,2313,14717,1676,75081,4738,32141,2624,50396,3431,20869,2431,14521,2091,15169,1955,2468,695,1761,554,132,166,0,269,0,269,0,269,0,269,0,269,0,269,79,124,167,130,66,107,68,96,195,316,148332,5718,211,178,90131,4812,10520,1766,3509,971,8786,1701,5266,1290,4701,1022,2047,693,3432,1153,3787,907,2248,695,10971,1569,2723,789,185095,8664,820,401,4859,1147,85850,5703,9177,1935,23817,2791,30088,2524,1941,897,1612,602,6928,1373,5489,1113,4474,1248,8915,1404,1125,496,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,406864,6153,4242,1108,32656,2737,37822,2892,11059,1580,52427,4305,19054,2270,6308,1252,44078,3461,38076,2831,85942,4607,34855,3562,19025,2588,21320,2065,143221,5238,2091,658,5382,1327,12558,1433,1308,560,3972,860,2643,804,3058,1023,20330,2191,19711,1725,52945,3558,6386,1223,3847,881,8990,1413,67840,3951,221,179,91,111,632,434,0,261,1918,553,1108,615,124,122,2192,983,6589,1437,18862,2184,25333,3039,6138,1160,4632,1081,111717,5076,72,87,2818,1046,5028,1018,7198,1223,38234,3639,5135,1107,1894,725,19599,2009,9541,1702,10706,1617,2101,610,3678,1086,5713,1206,1532,618,1495,621,0,261,0,261,21,37,16,28,0,261,0,261,0,261,0,261,0,261,0,261,0,261,0,261,38895,3094,0,261,22630,2127,2651,881,501,413,2620,1014,1713,753,1165,415,828,489,664,448,1265,452,143,137,3534,850,1181,501,43659,4017,363,280,1735,643,16953,2170,2031,578,5667,1354,8455,1661,67,111,1129,806,1571,601,2164,1099,892,389,1828,1174,804,521,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,288360,4466,917,548,8680,1762,3440,1024,1738,669,13193,1850,8331,1583,13972,1884,19819,2123,68928,3903,56652,3399,26308,2736,20912,2128,45470,3252,161719,4634,216,220,2012,1221,1261,422,405,296,1156,524,592,395,10154,1578,9490,1583,47604,3016,37428,2921,6252,1039,12613,1735,32536,2782,47160,3350,68,113,188,235,113,187,0,292,892,549,1190,574,0,292,1053,543,9748,2091,10542,1774,16851,2386,3567,991,2948,852,57937,3263,84,143,285,258,1082,681,907,469,9644,1541,3059,905,3302,872,8687,1685,9630,1615,7138,1551,2798,757,2986,814,8335,1415,704,509,549,460,0,292,0,292,0,292,0,292,0,292,0,292,0,292,155,186,0,292,0,292,0,292,0,292,9240,1501,0,292,5576,1195,0,292,160,212,182,174,319,267,295,300,363,198,786,389,517,399,126,164,589,439,327,315,11600,1724,0,292,619,432,984,485,266,262,1319,509,3171,1004,221,234,226,223,1005,633,1027,544,281,233,1157,464,1324,595,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,8344108,29633,88633,6357,887115,19361,489961,12669,297219,11894,1063994,20625,432214,12520,197327,7806,729528,12961,952143,16256,1525398,21196,855138,19448,429129,9282,396309,12017,2626720,27896,17248,2364,137389,6419,134994,5532,54802,4445,100384,6446,63161,4602,90543,5139,273654,8385,431691,11959,951528,14463,151663,6530,76699,4699,142964,6463,1494028,23754,4778,1293,4308,1197,6227,1479,2517,931,41537,3829,24874,3021,5162,1384,31533,3064,217094,9851,309681,9383,547849,13987,162396,6369,136072,8060,2383411,23157,4246,958,72622,3985,82906,4349,166119,7979,753409,15538,123648,5545,69463,4771,398348,10313,220661,8229,220489,6903,118660,6525,67107,4773,85733,4470,61656,6702,51001,5869,195,170,717,637,4619,1680,826,479,724,509,0,300,64,107,1804,962,0,300,580,338,189,180,937,372,992405,18687,5025,1006,641680,16644,38408,3304,15485,2374,56587,4356,35181,3727,26081,3077,13652,2221,36382,4034,17233,2213,11731,1858,73555,5131,21405,2627,785888,16823,6335,1507,30921,3771,226709,9679,53677,5322,111251,6342,184626,8103,6078,1301,12277,1890,44511,4148,26467,3129,24655,2546,49183,4204,9198,1578,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
