GEO_ID,B19013D_001E,B19013D_001M,NAME,B19013D_001MA,B19013D_001EA,state
0400000US01,46945,5144,Alabama,null,null,01
0400000US02,57905,7480,Alaska,null,null,02
0400000US04,54754,5833,Arizona,null,null,04
0400000US05,45438,7981,Arkansas,null,null,05
0400000US06,70067,855,California,null,null,06
0400000US08,55053,6604,Colorado,null,null,08
0400000US09,80739,5794,Connecticut,null,null,09
0400000US10,67338,16607,Delaware,null,null,10
0400000US11,67137,11354,District of Columbia,null,null,11
0400000US12,56650,2937,Florida,null,null,12
0400000US13,60337,2405,Georgia,null,null,13
0400000US15,64849,2439,Hawaii,null,null,15
0400000US16,58956,10725,Idaho,null,null,16
0400000US17,66754,2418,Illinois,null,null,17
0400000US18,50640,4444,Indiana,null,null,18
0400000US19,50610,10846,Iowa,null,null,19
0400000US20,52807,9953,Kansas,null,null,20
0400000US21,49687,5990,Kentucky,null,null,21
0400000US22,47543,6069,Louisiana,null,null,22
0400000US23,32980,16455,Maine,null,null,23
0400000US24,82609,4734,Maryland,null,null,24
0400000US25,63643,3980,Massachusetts,null,null,25
0400000US26,67985,2892,Michigan,null,null,26
0400000US27,60372,4294,Minnesota,null,null,27
0400000US28,45216,7628,Mississippi,null,null,28
0400000US29,50950,3328,Missouri,null,null,29
0400000US30,34321,9407,Montana,null,null,30
0400000US31,58056,11051,Nebraska,null,null,31
0400000US32,56021,4053,Nevada,null,null,32
0400000US33,69815,18202,New Hampshire,null,null,33
0400000US34,91095,2971,New Jersey,null,null,34
0400000US35,44034,18427,New Mexico,null,null,35
0400000US36,54099,2222,New York,null,null,36
0400000US37,52670,6039,North Carolina,null,null,37
0400000US38,28388,14639,North Dakota,null,null,38
0400000US39,54313,5556,Ohio,null,null,39
0400000US40,45298,6104,Oklahoma,null,null,40
0400000US41,58200,7457,Oregon,null,null,41
0400000US42,57119,2970,Pennsylvania,null,null,42
0400000US44,50226,9750,Rhode Island,null,null,44
0400000US45,45936,6103,South Carolina,null,null,45
0400000US46,65014,29318,South Dakota,null,null,46
0400000US47,49070,6216,Tennessee,null,null,47
0400000US48,60159,1601,Texas,null,null,48
0400000US49,52465,7268,Utah,null,null,49
0400000US50,49244,18429,Vermont,null,null,50
0400000US51,73908,3539,Virginia,null,null,51
0400000US53,58612,2768,Washington,null,null,53
0400000US54,60677,32065,West Virginia,null,null,54
0400000US55,50264,4630,Wisconsin,null,null,55
0400000US56,40764,16697,Wyoming,null,null,56
0400000US72,18649,3224,Puerto Rico,null,null,72
