GEO_ID,B19113_001E,B19113_001M,NAME,B19113_001MA,B19113_001EA,state
0400000US01,49207,747,Alabama,null,null,01
0400000US02,69872,2371,Alaska,null,null,02
0400000US04,55709,646,Arizona,null,null,04
0400000US05,45093,813,Arkansas,null,null,05
0400000US06,64563,413,California,null,null,06
0400000US08,64614,975,Colorado,null,null,08
0400000US09,78154,951,Connecticut,null,null,09
0400000US10,62623,2217,Delaware,null,null,10
0400000US11,61105,4029,District of Columbia,null,null,11
0400000US12,54445,402,Florida,null,null,12
0400000US13,56112,609,Georgia,null,null,13
0400000US15,70277,1454,Hawaii,null,null,15
0400000US16,51640,1028,Idaho,null,null,16
0400000US17,63121,529,Illinois,null,null,17
0400000US18,55781,459,Indiana,null,null,18
0400000US19,55735,577,Iowa,null,null,19
0400000US20,56857,698,Kansas,null,null,20
0400000US21,48726,682,Kentucky,null,null,21
0400000US22,48261,794,Louisiana,null,null,22
0400000US23,52793,973,Maine,null,null,23
0400000US24,77839,851,Maryland,null,null,24
0400000US25,74463,753,Massachusetts,null,null,25
0400000US26,57996,535,Michigan,null,null,26
0400000US27,66809,485,Minnesota,null,null,27
0400000US28,42805,1008,Mississippi,null,null,28
0400000US29,53026,561,Missouri,null,null,29
0400000US30,51006,829,Montana,null,null,30
0400000US31,56940,649,Nebraska,null,null,31
0400000US32,61466,837,Nevada,null,null,32
0400000US33,71176,1111,New Hampshire,null,null,33
0400000US34,77875,649,New Jersey,null,null,34
0400000US35,48199,1352,New Mexico,null,null,35
0400000US36,62138,364,New York,null,null,36
0400000US37,52336,481,North Carolina,null,null,37
0400000US38,55385,1467,North Dakota,null,null,38
0400000US39,56148,388,Ohio,null,null,39
0400000US40,47955,776,Oklahoma,null,null,40
0400000US41,55923,757,Oregon,null,null,41
0400000US42,58148,361,Pennsylvania,null,null,42
0400000US44,64733,1971,Rhode Island,null,null,44
0400000US45,50334,657,South Carolina,null,null,45
0400000US46,53806,936,South Dakota,null,null,46
0400000US47,49804,564,Tennessee,null,null,47
0400000US48,52355,275,Texas,null,null,48
0400000US49,58141,835,Utah,null,null,49
0400000US50,58163,1411,Vermont,null,null,50
0400000US51,66886,623,Virginia,null,null,51
0400000US53,63705,650,Washington,null,null,53
0400000US54,44012,823,West Virginia,null,null,54
0400000US55,60634,462,Wisconsin,null,null,55
0400000US56,57505,1708,Wyoming,null,null,56
0400000US72,20425,414,Puerto Rico,null,null,72
