GEO_ID,B19059_001E,B19059_001M,B19059_002E,B19059_002M,B19059_003E,B19059_003M,NAME,B19059_001EA,B19059_001MA,B19059_002EA,B19059_002MA,B19059_003MA,B19059_003EA,state
0400000US01,1796058,10547,357918,6883,1438140,10715,Alabama,null,null,null,null,null,null,01
0400000US02,229878,2779,37452,2433,192426,3329,Alaska,null,null,null,null,null,null,02
0400000US04,2224992,11475,417496,6871,1807496,13070,Arizona,null,null,null,null,null,null,04
0400000US05,1103428,7576,192337,5106,911091,8260,Arkansas,null,null,null,null,null,null,05
0400000US06,12151227,18090,1849609,17105,10301618,20228,California,null,null,null,null,null,null,06
0400000US08,1846988,9333,284037,6196,1562951,10396,Colorado,null,null,null,null,null,null,08
0400000US09,1325443,5814,234151,5261,1091292,6795,Connecticut,null,null,null,null,null,null,09
0400000US10,320110,3955,74500,2729,245610,4477,Delaware,null,null,null,null,null,null,10
0400000US11,250456,3518,40902,2142,209554,3917,District of Columbia,null,null,null,null,null,null,11
0400000US12,7106042,22495,1373530,13214,5732512,22654,Florida,null,null,null,null,null,null,12
0400000US13,3376763,13781,511147,9333,2865616,16444,Georgia,null,null,null,null,null,null,13
0400000US15,432632,4384,96217,3555,336415,4860,Hawaii,null,null,null,null,null,null,15
0400000US16,548555,3560,85342,3201,463213,4219,Idaho,null,null,null,null,null,null,16
0400000US17,4724252,12168,760506,9756,3963746,12980,Illinois,null,null,null,null,null,null,17
0400000US18,2435274,11216,439206,7534,1996068,12263,Indiana,null,null,null,null,null,null,18
0400000US19,1208765,6039,189676,4820,1019089,7240,Iowa,null,null,null,null,null,null,19
0400000US20,1088288,6040,170433,4325,917855,7170,Kansas,null,null,null,null,null,null,20
0400000US21,1651911,8409,314374,5597,1337537,9205,Kentucky,null,null,null,null,null,null,21
0400000US22,1564978,7812,259731,5914,1305247,8810,Louisiana,null,null,null,null,null,null,22
0400000US23,548247,3968,97681,3245,450566,4919,Maine,null,null,null,null,null,null,23
0400000US24,2089031,6574,410792,7627,1678239,10703,Maryland,null,null,null,null,null,null,24
0400000US25,2446485,10151,406615,7061,2039870,11609,Massachusetts,null,null,null,null,null,null,25
0400000US26,3869117,11246,816716,9234,3052401,13643,Michigan,null,null,null,null,null,null,26
0400000US27,2042297,7113,305614,5362,1736683,7691,Minnesota,null,null,null,null,null,null,27
0400000US28,1075521,7501,178257,6103,897264,7509,Mississippi,null,null,null,null,null,null,28
0400000US29,2305027,10294,425218,6577,1879809,10851,Missouri,null,null,null,null,null,null,29
0400000US30,372190,3596,67122,2631,305068,4657,Montana,null,null,null,null,null,null,30
0400000US31,700888,4044,93592,3263,607296,5413,Nebraska,null,null,null,null,null,null,31
0400000US32,936828,5750,153175,4837,783653,6304,Nevada,null,null,null,null,null,null,32
0400000US33,504503,4403,87179,3137,417324,5589,New Hampshire,null,null,null,null,null,null,33
0400000US34,3135490,10908,541607,7816,2593883,11903,New Jersey,null,null,null,null,null,null,34
0400000US35,726033,5057,142984,3754,583049,5421,New Mexico,null,null,null,null,null,null,35
0400000US36,7088376,16391,1260222,12768,5828154,18898,New York,null,null,null,null,null,null,36
0400000US37,3454068,13312,617095,8795,2836973,13746,North Carolina,null,null,null,null,null,null,37
0400000US38,272352,2425,30593,1763,241759,2735,North Dakota,null,null,null,null,null,null,38
0400000US39,4499506,13030,895422,9828,3604084,14884,Ohio,null,null,null,null,null,null,39
0400000US40,1385300,8701,245699,4584,1139601,9049,Oklahoma,null,null,null,null,null,null,40
0400000US41,1449662,7388,257492,6269,1192170,9247,Oregon,null,null,null,null,null,null,41
0400000US42,4845603,12498,987652,9794,3857951,15373,Pennsylvania,null,null,null,null,null,null,42
0400000US44,405627,3350,71677,3236,333950,4295,Rhode Island,null,null,null,null,null,null,44
0400000US45,1656978,10079,319644,6838,1337334,10903,South Carolina,null,null,null,null,null,null,45
0400000US46,312477,2799,41026,2266,271451,3210,South Dakota,null,null,null,null,null,null,46
0400000US47,2375123,11752,413426,8357,1961697,11951,Tennessee,null,null,null,null,null,null,47
0400000US48,8109388,19850,1124205,11745,6985183,21807,Texas,null,null,null,null,null,null,48
0400000US49,814028,5168,127949,3801,686079,6151,Utah,null,null,null,null,null,null,49
0400000US50,253808,2408,43419,1851,210389,2957,Vermont,null,null,null,null,null,null,50
0400000US51,2905071,10869,585998,8289,2319073,12475,Virginia,null,null,null,null,null,null,51
0400000US53,2471912,8400,438932,7216,2032980,11273,Washington,null,null,null,null,null,null,53
0400000US54,743064,5703,179533,3951,563531,5636,West Virginia,null,null,null,null,null,null,54
0400000US55,2230060,8147,368797,5723,1861263,9337,Wisconsin,null,null,null,null,null,null,55
0400000US56,207302,2675,33748,2446,173554,3620,Wyoming,null,null,null,null,null,null,56
0400000US72,1240456,7941,157617,4735,1082839,8988,Puerto Rico,null,null,null,null,null,null,72
