GEO_ID,B19013I_001E,B19013I_001M,NAME,B19013I_001MA,B19013I_001EA,state
0400000US01,31930,2914,Alabama,null,null,01
0400000US02,55322,12879,Alaska,null,null,02
0400000US04,37288,875,Arizona,null,null,04
0400000US05,30704,2255,Arkansas,null,null,05
0400000US06,43805,442,California,null,null,06
0400000US08,35941,1110,Colorado,null,null,08
0400000US09,36217,1590,Connecticut,null,null,09
0400000US10,39199,6012,Delaware,null,null,10
0400000US11,43547,8357,District of Columbia,null,null,11
0400000US12,40510,522,Florida,null,null,12
0400000US13,37692,1612,Georgia,null,null,13
0400000US15,55909,6929,Hawaii,null,null,15
0400000US16,32085,2539,Idaho,null,null,16
0400000US17,43877,1119,Illinois,null,null,17
0400000US18,35484,1639,Indiana,null,null,18
0400000US19,35789,1337,Iowa,null,null,19
0400000US20,34220,2817,Kansas,null,null,20
0400000US21,36098,5504,Kentucky,null,null,21
0400000US22,38776,2770,Louisiana,null,null,22
0400000US23,31343,10364,Maine,null,null,23
0400000US24,58093,3318,Maryland,null,null,24
0400000US25,30140,1789,Massachusetts,null,null,25
0400000US26,36372,1908,Michigan,null,null,26
0400000US27,36850,2960,Minnesota,null,null,27
0400000US28,35378,6666,Mississippi,null,null,28
0400000US29,36738,3415,Missouri,null,null,29
0400000US30,27165,7661,Montana,null,null,30
0400000US31,35639,2584,Nebraska,null,null,31
0400000US32,45392,1794,Nevada,null,null,32
0400000US33,55048,17034,New Hampshire,null,null,33
0400000US34,45049,1321,New Jersey,null,null,34
0400000US35,33789,1180,New Mexico,null,null,35
0400000US36,36147,665,New York,null,null,36
0400000US37,33187,1530,North Carolina,null,null,37
0400000US38,31516,12374,North Dakota,null,null,38
0400000US39,37439,2228,Ohio,null,null,39
0400000US40,29838,1953,Oklahoma,null,null,40
0400000US41,35744,2263,Oregon,null,null,41
0400000US42,32454,1390,Pennsylvania,null,null,42
0400000US44,30499,2620,Rhode Island,null,null,44
0400000US45,35313,2462,South Carolina,null,null,45
0400000US46,37786,13503,South Dakota,null,null,46
0400000US47,32049,1722,Tennessee,null,null,47
0400000US48,33354,428,Texas,null,null,48
0400000US49,37157,1817,Utah,null,null,49
0400000US50,45899,7657,Vermont,null,null,50
0400000US51,54087,2192,Virginia,null,null,51
0400000US53,36222,1621,Washington,null,null,53
0400000US54,37631,10958,West Virginia,null,null,54
0400000US55,34332,1977,Wisconsin,null,null,55
0400000US56,43660,8618,Wyoming,null,null,56
0400000US72,17476,369,Puerto Rico,null,null,72
